SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
2,1,1,1,1,1,68,1,N,2,10066
2,1,6,2,1,7,38,1,N,2,15041
2,4,2,2,1,6,23,1,N,2,9689
2,N,2,2,N,2,17,1,N,2,25486
1,N,2,2,9,2,21,1,N,2,18858
2,1,1,1,8,8,70,1,N,2,18601
1,1,1,1,7,1,53,1,N,2,9829
1,1,1,1,2,6,50,1,N,1,12345
2,6,6,2,1,8,22,1,N,2,11589
1,6,6,1,1,8,48,1,N,2,11246
1,1,2,2,1,6,47,1,N,1,10120
2,6,1,0,1,6,24,1,N,2,12233
2,1,1,1,1,8,47,1,N,2,11183
2,1,3,1,1,1,54,1,N,2,21377
2,1,1,2,6,1,47,1,N,2,5516
2,6,9,1,1,6,78,1,N,2,16958
2,1,1,1,7,1,45,1,N,2,10389
1,1,1,1,6,1,49,1,N,2,15070
2,1,2,2,4,8,21,1,N,2,19202
2,4,3,1,1,6,31,1,N,2,10960
1,6,6,2,6,8,49,1,N,2,4723
1,1,9,1,1,8,26,1,N,2,11888
1,1,2,1,1,2,60,1,N,2,3385
1,1,2,0,7,8,52,1,N,2,5782
1,4,2,1,4,4,51,1,N,2,3919
2,1,1,1,1,2,26,1,N,2,20349
1,6,1,1,1,6,83,1,N,2,13241
1,6,2,1,1,1,70,1,N,2,2149
1,3,1,1,1,2,80,1,N,2,17442
2,1,1,1,1,7,52,1,N,2,11462
2,6,6,2,1,6,60,3,N,2,13226
2,N,1,1,9,2,13,1,N,2,23477
2,6,1,1,9,6,49,1,N,2,10994
1,5,1,0,1,3,77,1,N,2,11814
2,6,2,2,7,3,43,1,N,2,4641
2,6,1,2,7,1,23,1,N,2,1309
2,1,6,2,9,8,5,1,N,2,15801
2,3,2,2,1,6,26,1,1,2,16920
1,4,1,2,7,6,44,1,N,2,4405
1,6,9,2,7,8,47,1,N,2,11731
1,N,2,2,N,2,4,1,N,2,24696
2,1,1,1,9,8,33,1,N,2,21044
2,1,1,1,2,6,74,1,N,2,9517
1,1,1,2,7,1,48,1,N,2,10655
2,6,1,2,1,6,28,1,N,2,17282
2,6,1,1,1,6,32,1,N,2,10207
2,6,2,0,0,6,17,3,N,2,8496
1,1,1,2,7,6,31,1,N,2,11037
2,4,1,2,1,6,46,1,N,2,14596
2,1,2,1,1,6,28,1,N,2,11779
1,1,2,1,1,6,51,1,N,2,10636
2,1,6,1,8,1,53,1,4,2,16310
1,1,2,0,1,8,24,2,N,2,10418
2,1,1,1,7,8,55,1,N,2,12343
2,6,1,0,0,6,24,1,N,2,21086
2,1,1,1,1,3,51,1,N,2,10434
1,1,1,2,1,8,45,1,N,2,5661
1,6,2,2,1,6,45,1,N,2,7538
2,6,1,2,1,3,85,1,N,2,9623
2,6,1,2,1,8,35,1,N,2,7855
2,N,1,1,9,8,19,1,N,2,24181
1,1,2,2,6,8,22,1,N,2,6265
2,1,3,2,1,6,49,3,N,2,6392
1,1,1,1,1,1,47,1,N,2,8839
1,1,1,1,7,7,58,1,N,2,16492
2,1,1,1,1,7,33,1,N,2,12889
2,1,1,1,1,8,26,1,N,1,3971
1,N,1,1,N,2,1,1,N,2,25350
1,N,2,1,9,10,23,1,N,2,21994
1,N,2,2,9,6,49,1,N,2,9543
1,N,1,1,N,2,5,1,N,2,25648
2,1,1,1,7,8,50,1,N,2,4088
2,4,1,1,7,8,43,1,4,2,1459
1,5,9,2,9,2,60,1,5,2,935
2,1,1,1,1,6,45,1,N,2,8859
2,5,1,1,1,6,51,1,N,2,12018
1,1,1,1,9,9,65,1,N,2,20917
1,1,1,1,7,6,84,1,N,2,11200
2,1,1,2,1,8,30,1,N,2,2106
1,6,1,2,0,8,22,3,N,2,10097
2,1,9,1,2,6,50,1,N,2,12531
2,1,1,1,2,6,59,1,N,2,10927
2,6,2,1,1,4,68,2,N,2,12316
1,1,1,1,9,2,45,1,N,2,19239
2,6,1,2,7,8,45,1,N,2,18851
1,1,2,1,7,6,51,1,N,2,4239
2,1,3,2,1,6,81,1,N,2,10223
2,1,6,1,1,6,71,1,N,2,5188
2,N,1,2,9,1,15,1,N,2,11116
2,1,3,2,1,8,61,1,N,2,11569
1,6,6,0,6,6,23,1,N,2,372
2,1,1,1,1,1,45,1,N,2,8795
2,N,9,1,N,2,3,1,N,2,26266
1,1,1,1,1,1,51,1,N,2,16206
2,1,6,2,1,1,36,1,N,2,12868
1,N,3,2,9,8,4,1,N,2,24839
2,1,1,2,1,8,21,1,N,2,11877
1,1,1,1,1,8,46,1,N,2,8822
2,6,2,2,1,4,31,1,N,2,12169
2,1,1,1,7,6,68,1,N,2,12347
1,N,1,2,9,2,19,1,N,2,23642
2,1,9,2,1,6,64,1,N,2,9181
1,1,1,1,7,1,44,1,N,2,21957
2,1,6,1,6,8,44,1,N,2,340
2,1,2,1,2,6,49,1,N,2,9567
1,4,2,1,1,6,80,1,N,2,10904
2,6,1,1,7,6,50,1,N,2,11087
1,1,6,1,1,1,46,1,5,2,2953
1,4,1,2,1,7,51,1,N,2,7789
2,1,1,2,1,8,51,1,N,2,19711
1,N,2,2,N,2,21,1,N,2,24337
2,1,1,2,7,8,49,1,N,2,11056
1,1,1,2,8,8,53,1,N,2,18486
2,6,1,1,1,8,20,1,N,2,10707
1,1,1,2,1,8,31,1,N,2,361
2,6,2,1,1,6,43,1,N,2,11154
1,6,1,1,7,8,22,1,6,2,19321
2,6,1,2,1,3,61,3,N,2,10718
2,1,6,1,1,10,49,1,N,2,7154
1,N,6,1,9,8,2,1,N,2,18669
2,6,1,1,1,8,29,1,N,2,11828
1,1,1,1,9,8,50,1,N,2,12128
1,1,1,2,1,8,29,1,N,2,13302
2,6,2,1,3,3,25,1,N,2,17922
2,1,1,1,7,7,54,1,N,2,15398
2,6,6,2,0,6,5,1,N,2,1734
1,6,1,0,0,2,19,1,N,2,14283
2,1,1,1,7,1,47,1,N,2,8580
2,1,1,2,2,8,65,1,N,2,11180
2,6,6,2,1,10,58,1,N,2,15724
2,4,2,2,1,6,39,1,N,2,7438
2,1,6,1,1,4,81,1,N,2,12403
2,4,2,2,1,6,43,1,N,2,12285
2,1,1,2,1,4,26,1,N,2,12759
1,6,1,2,0,6,19,1,N,2,3561
2,4,1,1,1,8,30,1,N,2,18809
2,6,9,0,1,8,27,1,N,2,10656
1,6,9,1,1,8,46,1,N,2,16827
2,6,1,0,1,3,23,3,N,2,10606
2,1,1,1,9,8,47,1,N,2,6530
2,6,2,0,0,6,22,3,6,2,11072
1,N,9,1,9,2,6,1,N,2,24253
2,6,1,1,1,7,23,1,N,2,11568
1,6,1,1,1,8,48,1,N,2,19273
1,4,1,1,1,6,79,1,N,2,13211
2,1,1,1,2,6,52,1,N,2,11617
1,N,1,1,N,2,48,1,N,2,24921
1,6,2,1,1,4,26,1,N,2,13498
1,1,1,1,1,6,27,1,N,2,9437
2,1,2,1,1,8,36,1,N,2,11471
1,1,1,1,1,8,83,1,N,2,9196
2,6,1,2,3,6,32,1,N,2,5127
2,1,1,2,2,6,50,1,N,1,8283
1,N,1,2,N,2,2,1,N,2,25013
2,4,6,1,1,8,21,1,N,2,11359
2,1,1,1,1,8,57,1,N,2,13060
1,1,2,2,1,6,28,1,N,1,8677
2,6,1,2,1,8,23,1,N,2,21269
2,1,1,1,1,6,62,1,N,2,8391
1,1,9,2,9,6,48,1,N,2,18414
2,6,1,1,6,8,50,1,N,2,9180
1,N,1,1,9,8,20,1,N,2,17248
2,1,1,1,7,8,58,1,N,2,12532
2,1,1,1,2,6,51,1,N,2,11045
2,1,1,1,2,6,49,1,N,2,13068
2,4,1,2,1,8,50,1,N,2,10425
1,1,1,1,1,10,48,1,N,2,19303
1,1,1,1,0,2,24,1,N,2,18886
2,6,1,0,0,6,28,1,N,2,12045
2,6,1,2,1,6,29,1,N,2,1589
1,1,6,2,1,6,52,1,N,2,16985
2,6,9,0,0,4,26,2,N,2,9266
1,1,6,1,9,1,21,1,N,2,11379
2,6,1,0,1,6,21,3,N,2,8833
2,6,2,0,6,6,19,2,N,2,11779
2,1,6,2,6,1,54,1,N,1,5126
1,1,6,1,1,1,46,1,N,2,11490
1,1,1,1,4,6,47,1,N,2,10354
1,4,2,2,1,6,64,1,N,2,9227
2,4,1,2,8,8,49,1,N,2,10678
1,6,2,2,3,6,49,1,N,2,4955
2,4,2,2,1,6,81,1,N,2,10644
1,N,1,1,9,8,5,1,N,2,25312
2,1,6,1,7,8,76,1,N,2,4799
2,1,2,1,1,6,87,1,N,2,9521
2,6,1,1,1,6,49,1,N,2,11391
2,4,6,2,1,8,25,1,N,2,18446
1,1,6,1,1,8,29,1,N,2,10019
2,2,2,1,1,8,23,1,N,1,12918
1,1,2,1,6,8,61,1,N,2,2744
1,1,1,1,1,1,52,1,N,2,12838
1,1,1,2,9,1,48,1,N,2,19393
1,6,6,2,7,8,49,1,N,2,20228
2,6,9,1,1,8,21,3,N,2,10670
2,1,1,1,2,1,28,1,N,2,13192
1,1,6,1,1,3,5,1,N,2,14649
2,1,2,1,1,6,57,1,N,2,12808
2,4,1,2,1,8,22,1,N,2,19945
2,6,1,0,1,6,23,1,N,2,11571
2,6,3,2,7,8,23,1,5,2,11069
1,1,6,1,9,1,53,1,N,2,17246
2,1,1,1,1,3,56,1,N,2,11131
1,6,2,2,1,6,58,1,N,2,8822
2,1,1,2,6,7,29,1,N,2,11283
2,N,1,1,9,8,25,1,N,2,25188
2,1,1,1,8,1,53,1,N,2,10595
1,6,1,1,8,6,53,1,3,2,4214
2,6,1,0,1,3,24,1,N,2,9343
2,N,1,1,9,7,26,1,N,2,16933
2,1,1,1,1,7,48,1,N,2,8474
2,6,1,1,1,8,32,1,N,2,20697
1,1,1,1,1,4,51,1,N,2,12532
2,6,6,1,1,8,20,1,N,2,10112
2,6,1,1,7,1,29,1,N,2,2288
1,4,2,2,7,1,49,1,N,2,2419
2,1,6,1,8,6,42,1,N,2,10531
1,1,6,2,1,10,48,1,N,2,11727
2,1,1,1,1,1,79,1,N,2,14359
1,1,1,2,1,8,30,1,N,2,18672
1,1,3,2,1,6,21,1,N,2,9014
2,1,1,1,2,1,61,1,N,2,11110
2,1,1,1,7,8,52,1,N,2,18119
2,3,2,1,1,6,43,1,N,2,9781
2,6,1,1,1,8,81,1,N,2,11329
2,6,1,1,0,8,19,1,N,2,11436
2,6,1,2,1,8,25,1,N,2,19684
1,2,9,1,1,6,24,1,N,2,11629
2,6,2,2,1,6,26,1,N,2,7829
2,6,2,2,1,3,48,1,N,2,19946
1,1,1,1,1,1,72,1,N,2,9600
1,4,9,1,1,6,24,1,N,2,7687
2,1,1,1,9,1,47,1,N,2,18719
2,1,1,1,2,6,45,1,N,2,10513
2,1,1,0,1,2,25,1,N,2,12940
1,6,2,2,1,8,17,1,N,2,8916
1,6,1,1,7,10,66,1,N,2,7579
2,6,2,1,1,6,41,1,N,2,11224
2,1,1,2,7,7,29,1,N,2,9830
2,1,6,2,1,4,64,1,N,2,14737
2,6,1,2,1,2,22,1,N,2,11456
2,1,2,1,7,6,52,1,N,2,12642
2,1,1,1,9,1,69,1,N,2,9794
2,6,9,1,1,8,22,1,5,2,3559
2,1,3,1,1,6,68,1,N,2,11247
2,1,1,1,1,8,31,1,N,2,9939
1,1,1,1,8,8,48,1,N,2,20086
1,1,1,1,7,8,25,1,N,2,19204
2,4,1,2,1,6,21,1,N,2,12877
1,1,6,1,3,6,66,1,N,2,14156
2,1,1,1,1,1,25,1,N,2,19167
1,N,1,1,9,2,5,1,N,2,25181
1,1,1,1,9,7,28,1,N,2,15676
2,6,1,0,1,6,17,1,N,2,10964
2,6,6,1,1,3,67,1,N,2,11884
1,N,9,1,9,2,17,1,N,2,24881
1,N,1,2,9,2,4,1,N,2,25690
2,1,1,1,1,6,25,2,N,2,8598
2,6,8,2,0,8,26,1,N,2,14224
1,6,2,2,2,6,51,1,N,2,9576
1,4,2,2,9,8,46,1,N,2,14143
2,1,1,1,7,1,53,1,N,2,14354
1,N,1,1,9,10,47,1,N,2,25994
2,6,9,0,0,2,20,1,N,2,2717
1,6,2,1,1,6,82,1,N,2,6564
1,1,1,1,7,8,26,1,N,2,21180
1,4,3,1,9,6,47,1,N,2,20898
1,6,9,2,N,8,19,1,N,2,22014
1,6,1,0,1,3,20,3,N,2,12137
2,1,1,1,7,8,23,1,N,2,12397
1,1,1,1,1,1,69,1,N,2,13437
1,4,2,1,1,6,68,1,N,2,8821
2,1,9,2,2,1,61,1,N,2,10230
2,6,6,2,7,8,84,1,N,2,631
1,1,1,1,7,6,46,1,N,2,6996
2,N,1,2,0,8,21,1,N,2,16859
1,N,1,2,9,8,1,1,N,2,23492
1,6,2,2,1,6,50,1,N,2,13794
1,6,1,1,1,8,26,1,N,2,17702
2,1,1,1,9,1,19,1,N,2,25379
2,1,1,1,1,1,57,1,N,2,12155
1,1,2,2,1,10,56,1,N,2,15758
2,1,1,0,1,4,17,1,N,2,11094
2,1,1,1,2,8,51,1,N,2,14014
1,1,6,1,1,8,28,1,N,2,13274
2,1,9,1,1,8,32,1,N,2,13048
1,2,2,1,1,3,85,1,N,2,10543
2,1,9,1,7,1,70,1,5,2,16502
2,1,6,2,1,8,22,1,N,2,10437
2,1,6,1,1,6,50,1,N,2,17471
1,1,6,1,7,1,46,1,N,2,4209
2,6,9,0,3,6,24,1,3,2,11368
2,6,6,2,1,1,43,1,N,2,12305
1,1,9,1,N,2,4,1,N,2,25755
2,3,1,1,2,6,53,1,N,2,7838
1,6,2,2,7,8,30,1,N,2,12745
2,3,9,1,9,2,25,1,N,2,18032
2,4,1,1,2,3,49,1,N,1,11075
2,5,1,1,1,1,54,1,N,2,13255
2,6,2,2,1,6,78,1,N,2,13183
1,1,1,2,1,6,28,1,N,2,16781
2,4,1,1,1,6,79,1,N,2,8935
2,1,1,1,1,1,52,1,N,2,21222
2,6,9,2,1,6,48,1,N,2,12328
2,4,2,2,1,6,70,1,N,2,8857
2,6,1,2,2,6,48,1,N,2,9331
1,N,1,1,9,8,2,1,N,2,25263
2,1,1,1,7,1,55,1,N,2,10551
2,1,1,2,7,8,47,1,N,2,16574
1,1,1,1,1,6,47,1,N,2,8532
1,6,2,2,1,8,26,1,N,2,16741
1,N,1,1,9,2,3,1,N,2,24766
2,1,9,2,1,6,30,1,N,2,7303
1,N,1,2,9,8,15,1,N,2,24181
1,2,6,2,1,8,24,1,N,2,17139
2,1,6,2,1,8,34,1,N,2,15047
2,1,1,2,1,8,26,1,N,2,25154
2,6,1,1,1,1,45,1,N,2,8313
2,4,1,1,1,4,26,1,N,2,18716
2,1,1,1,1,6,30,1,N,2,5928
2,2,2,2,1,6,47,1,N,2,10539
1,1,2,2,7,8,26,1,N,2,10936
2,6,1,0,1,6,26,1,N,2,8984
2,1,6,1,1,1,31,1,N,2,1131
2,N,1,2,N,8,3,1,N,2,25422
1,6,2,2,1,6,66,1,N,2,11471
1,6,1,2,4,8,27,1,N,2,12011
2,1,2,1,1,6,62,1,N,2,10682
2,1,1,1,2,1,53,1,N,2,9543
1,1,1,1,9,1,83,1,N,2,20686
2,4,1,2,1,8,21,1,N,2,20668
1,1,1,1,9,2,26,1,N,2,24798
1,6,2,1,1,1,45,1,1,2,17771
1,N,3,1,9,8,27,1,N,2,5244
2,6,1,2,7,6,48,1,N,2,10250
1,1,1,1,8,6,53,1,N,2,9478
2,1,6,1,7,4,51,1,6,2,10316
1,6,8,2,1,6,31,1,N,1,10992
1,N,2,1,9,8,4,1,N,2,25206
1,6,1,2,7,8,23,3,N,2,12600
1,N,9,1,9,2,5,1,N,2,25148
2,1,1,1,1,8,53,1,N,2,10754
1,3,1,1,1,6,84,1,N,2,9953
2,6,1,0,1,6,27,3,N,2,12540
1,1,2,2,1,6,81,1,N,1,2970
1,1,1,2,1,8,54,1,N,2,20989
1,1,1,1,2,6,50,1,N,2,9222
2,1,1,1,1,6,49,1,N,2,8628
2,6,2,2,1,6,25,1,5,2,1591
2,1,9,2,1,2,27,1,N,2,11924
2,1,1,2,1,1,29,1,N,2,8780
2,1,1,1,1,6,66,1,N,2,12158
1,1,1,2,1,8,25,1,N,2,4099
2,6,2,1,2,6,27,1,N,2,11782
2,1,1,1,1,8,49,1,N,2,11784
2,6,2,2,1,6,52,1,N,2,12774
1,3,2,2,1,2,76,1,N,2,10142
2,4,1,1,1,6,33,1,N,2,12453
2,6,9,0,1,6,22,3,N,2,9194
1,6,1,2,7,8,49,1,2,2,12348
2,1,1,2,1,8,58,1,N,2,14902
2,4,9,2,2,6,24,1,N,2,10212
1,1,1,1,9,10,48,1,N,2,6655
2,N,1,2,2,8,43,1,N,2,20700
2,1,1,2,7,6,69,1,N,2,487
2,6,9,0,0,6,26,3,N,2,10284
1,1,1,1,2,8,52,1,N,2,10277
2,4,8,1,1,6,21,1,N,1,16558
1,6,6,2,1,8,23,1,N,2,17683
2,6,9,2,1,6,62,1,N,2,11121
1,N,9,1,9,2,5,1,N,2,18692
1,1,1,1,1,8,61,1,N,2,9911
1,N,1,1,N,2,3,1,N,2,25673
2,1,1,1,8,1,46,1,N,2,10432
2,N,2,1,9,2,15,1,N,2,25190
2,1,2,1,2,6,69,1,N,2,8329
2,6,1,2,0,8,24,1,N,2,21574
2,5,2,0,1,6,22,1,N,2,4427
2,6,6,2,3,6,26,1,N,2,6073
1,N,1,1,9,2,5,1,N,2,24029
1,6,1,2,6,6,35,1,N,2,8472
1,6,3,2,6,1,21,1,N,2,19355
1,1,1,1,1,6,53,1,N,2,9523
2,6,2,1,1,6,37,1,N,2,8674
1,1,1,1,1,1,50,1,N,2,8490
1,1,1,2,9,2,24,1,N,2,13147
2,1,6,1,7,8,49,1,N,2,21178
1,1,9,2,1,6,29,1,N,2,11194
2,4,2,2,2,6,51,1,N,2,11785
1,1,1,1,0,3,77,1,N,2,8313
2,1,9,1,1,6,63,1,N,2,9290
2,1,1,1,7,1,51,1,N,2,11730
1,N,1,1,9,2,7,1,N,2,25353
2,1,1,1,1,1,32,1,N,2,13777
1,1,1,1,9,8,24,1,N,2,13327
1,N,9,1,N,2,0,1,N,2,24883
2,N,9,2,N,8,1,1,N,2,26717
2,6,2,2,1,4,28,1,N,2,4481
1,N,9,2,9,2,5,1,N,2,23746
1,N,1,2,7,1,64,1,N,2,12774
1,6,9,1,1,6,75,1,N,2,10641
2,6,1,1,1,2,25,1,N,2,15493
1,6,2,1,1,4,23,1,N,1,12165
1,N,1,1,N,12,6,1,N,2,24055
1,4,2,1,1,6,43,1,N,2,2884
2,6,6,1,3,6,62,1,N,2,6647
2,6,1,2,1,6,37,1,N,2,14054
2,6,8,1,3,8,26,1,N,2,6056
1,4,2,1,1,6,60,1,N,2,10638
2,4,2,1,2,6,68,1,N,2,10142
1,1,1,1,1,6,45,1,N,2,11106
1,N,1,1,9,1,24,1,N,2,21721
1,1,2,1,9,8,23,1,N,2,10437
2,1,1,1,9,6,55,1,N,2,18528
2,1,1,1,9,8,23,1,N,2,25203
1,1,1,2,7,8,49,1,N,2,20987
1,4,2,1,8,6,49,1,N,2,13188
2,6,1,2,7,8,54,1,N,2,21640
2,1,1,2,1,6,51,1,N,2,8287
1,N,1,2,9,8,25,1,N,2,21043
2,4,2,2,1,6,68,1,N,2,9136
2,6,1,0,2,6,26,1,N,2,11482
1,4,2,1,1,6,70,1,N,2,4153
2,6,6,2,3,8,26,1,N,2,10810
1,4,2,2,1,6,82,1,N,2,10453
2,1,1,1,1,6,83,1,N,2,10565
1,1,1,1,7,8,25,1,N,2,17961
1,N,2,1,9,2,3,1,N,2,23949
2,5,8,2,1,2,27,1,N,2,12658
1,N,6,2,9,8,20,1,N,2,20952
2,1,1,1,9,1,47,1,N,2,21712
1,1,9,2,7,1,46,1,N,2,17176
2,6,6,2,1,8,26,1,N,2,13197
2,1,1,1,9,8,20,1,N,2,14447
2,6,9,2,0,8,21,1,N,2,22463
1,1,1,2,1,1,54,1,N,2,11341
2,1,2,2,1,6,23,1,N,2,9713
1,6,2,2,1,1,23,1,N,2,12335
1,6,1,2,7,6,33,1,N,2,21816
2,1,2,1,1,4,77,1,N,1,13811
2,4,2,1,1,6,66,1,N,2,10330
2,1,1,1,1,6,71,1,N,2,12341
1,6,1,1,7,1,49,1,N,2,10595
1,6,1,1,1,4,27,1,N,2,12294
1,6,2,2,3,3,63,1,N,2,3431
1,2,9,1,1,6,80,1,N,2,23808
1,1,1,1,7,8,21,1,N,2,18372
2,6,6,2,1,8,49,1,N,2,9733
2,4,9,2,2,4,49,1,N,2,10779
1,N,6,2,9,6,5,1,N,1,20300
2,6,1,2,1,2,28,1,N,2,19239
2,6,6,2,1,8,34,1,N,2,12171
2,1,1,1,1,7,25,1,N,2,765
2,6,1,2,1,2,28,1,N,2,19946
1,1,2,1,0,1,82,1,N,2,1199
1,1,1,2,7,2,36,1,N,2,19458
1,1,2,1,1,6,55,1,N,2,9692
1,1,1,2,9,8,22,1,N,2,21746
1,1,1,1,7,6,78,1,N,2,2684
1,6,6,2,1,6,22,1,N,2,5879
2,6,6,2,1,6,35,1,N,2,12246
2,6,2,2,1,6,64,3,N,2,10003
1,1,1,1,7,1,26,1,N,2,21629
1,1,6,2,2,1,28,1,N,2,6770
1,6,2,1,1,6,52,1,N,2,8987
2,1,1,1,1,6,68,1,N,2,11171
2,1,1,2,9,1,31,1,N,2,14311
2,1,1,1,1,6,46,1,N,2,9842
1,6,3,2,1,6,51,1,N,2,11028
2,1,2,0,4,6,66,3,N,2,5218
2,6,1,1,1,6,48,1,N,2,19294
1,N,1,1,9,8,26,1,N,2,22115
1,6,1,2,1,4,36,1,N,2,14911
1,1,3,1,9,1,21,1,N,2,3903
2,1,2,2,7,6,63,1,N,2,11941
2,6,1,2,3,1,44,1,N,2,11550
2,2,3,2,1,6,35,1,N,2,6654
2,6,1,1,1,4,21,3,N,2,9946
2,1,2,2,1,6,37,1,N,2,8922
1,1,1,1,9,1,49,1,N,2,10401
2,6,1,2,1,8,32,1,N,2,12858
1,6,2,0,0,6,17,1,N,2,8448
2,1,1,1,1,6,45,1,N,2,17373
1,6,2,1,1,1,52,1,N,2,9988
2,1,2,1,1,1,51,1,N,2,10786
2,1,1,1,1,1,29,1,N,2,10292
2,1,1,1,7,8,52,1,N,2,13178
2,6,2,0,1,6,33,1,N,2,10529
2,6,6,2,1,8,56,1,N,2,14800
2,1,9,2,1,6,28,1,N,2,8105
1,N,9,1,N,2,2,1,N,2,25258
2,1,6,2,1,1,68,1,N,2,5113
1,N,1,2,9,8,24,1,N,2,21163
2,N,6,1,9,2,24,1,N,2,21442
2,N,1,2,9,2,4,1,N,2,25344
2,6,2,2,1,6,55,1,N,2,9493
1,1,9,1,1,4,26,1,N,2,11363
2,1,1,1,7,1,48,1,N,2,11205
2,N,1,1,N,8,4,1,N,2,24402
1,N,1,1,9,2,23,1,N,2,26572
1,1,1,1,9,8,47,1,N,2,18532
1,1,1,1,8,8,48,1,N,2,17870
2,4,9,1,1,6,66,1,N,2,12293
2,1,6,1,9,1,51,1,N,2,11252
1,1,6,1,9,8,26,1,N,2,18218
1,1,2,1,1,2,74,1,N,2,3756
2,6,1,2,1,6,31,1,N,2,4527
2,1,1,1,2,1,52,1,N,2,9572
1,N,1,2,N,2,20,1,N,2,26721
1,6,1,2,7,8,27,1,N,2,20900
2,1,1,2,1,8,47,1,N,2,20121
1,N,6,2,9,2,2,1,N,2,24165
2,1,1,1,1,8,53,1,N,2,11782
1,1,2,1,7,1,51,1,N,2,11504
2,1,1,2,1,8,51,1,N,2,12437
1,1,1,1,1,8,67,1,5,2,19395
1,1,1,1,1,8,21,1,N,2,11264
1,N,1,1,N,2,4,1,N,2,25119
1,6,1,2,1,6,27,3,N,2,10642
2,1,3,1,1,6,70,1,N,2,4409
2,1,6,2,2,8,52,1,N,2,10804
2,1,1,1,2,6,50,1,N,2,10746
2,1,1,2,8,6,52,1,N,2,1194
1,6,1,0,1,6,34,1,N,2,9305
2,6,6,2,1,6,30,1,N,2,10323
2,6,2,0,1,6,24,3,N,2,12764
2,N,2,2,9,8,22,1,N,2,11024
1,1,1,1,9,1,51,1,N,2,12141
2,1,1,1,1,6,50,1,N,2,5689
2,1,1,2,2,1,34,1,N,2,11792
2,6,1,2,1,6,47,1,N,2,0
1,N,1,2,9,8,20,1,N,2,18231
2,1,2,2,1,8,79,1,N,2,10228
2,6,9,2,7,8,27,1,N,2,1183
1,1,1,2,9,1,39,1,N,2,876
1,1,1,1,9,8,22,1,N,2,4119
2,6,1,1,0,6,24,3,N,2,10195
1,N,3,2,N,2,3,1,N,2,25903
2,6,1,0,1,6,20,1,N,2,11019
2,1,1,2,1,8,34,1,N,1,4670
1,1,1,1,1,8,21,1,N,2,12404
2,6,9,1,1,2,46,1,N,2,14100
2,6,9,2,7,1,64,1,N,2,10316
1,1,6,1,2,6,82,1,N,2,8869
1,1,1,1,1,6,59,1,N,2,12981
1,1,1,1,1,1,51,1,N,2,8818
2,6,1,0,0,6,23,3,N,2,9975
1,6,6,2,6,8,25,1,N,2,10395
2,1,1,1,2,6,65,1,N,2,9125
2,1,1,2,7,1,50,1,N,2,13147
2,1,6,2,1,6,69,1,N,2,9777
1,4,1,1,1,6,48,1,N,2,16346
2,1,9,1,2,6,61,1,N,2,9846
1,4,2,2,7,8,47,1,N,2,11206
2,6,1,2,1,6,25,1,N,2,10131
2,1,1,1,2,8,46,1,N,2,11279
1,1,3,1,1,6,48,1,N,2,19114
2,6,2,2,1,6,47,1,N,2,14088
2,1,1,0,0,6,62,1,N,2,10087
2,6,1,0,0,3,23,1,N,2,10999
2,1,1,1,1,3,47,1,N,1,9149
1,N,2,1,9,10,22,1,N,2,24604
1,1,9,2,1,1,36,1,N,2,18052
2,6,2,0,1,6,22,3,N,2,6811
2,6,1,0,0,6,19,1,N,2,11660
2,6,9,0,1,6,23,3,N,2,5768
2,1,1,2,1,6,28,1,N,2,8314
1,6,2,2,1,6,63,1,N,2,10133
2,6,2,2,7,8,21,1,N,2,19336
2,1,2,2,9,6,26,1,N,1,10814
2,1,2,1,1,6,44,1,N,2,16408
1,6,1,1,8,8,23,1,N,2,16200
2,1,1,1,1,6,61,1,N,2,20304
2,6,2,0,1,6,20,1,N,2,13255
1,N,9,1,N,2,5,1,N,2,25696
2,6,1,1,1,10,19,1,N,2,20124
1,1,1,1,9,8,5,1,N,2,25419
1,6,6,2,1,3,25,1,N,2,4522
2,1,1,1,1,6,54,1,N,2,9810
2,6,1,0,1,6,25,3,N,2,12358
2,1,6,1,7,6,49,1,N,2,11474
2,1,1,1,8,8,45,1,N,2,3678
2,6,3,2,9,2,20,1,N,2,5722
2,2,6,1,1,6,52,1,N,2,6814
1,1,6,1,1,6,87,1,N,2,9728
2,6,2,2,1,4,27,1,N,2,24768
2,4,2,1,1,3,61,1,N,2,10798
1,1,1,1,7,1,48,1,N,2,4366
2,6,5,1,1,10,49,1,N,2,22933
2,6,1,2,9,1,48,1,N,2,1162
1,6,9,1,1,8,45,1,N,2,9683
1,1,1,1,2,1,54,1,N,2,10773
1,6,2,1,1,6,47,1,N,2,7509
2,N,6,1,N,2,6,1,N,2,12387
2,6,2,0,1,6,21,3,N,2,9767
2,1,3,1,2,6,53,1,N,2,11704
1,1,2,1,1,3,54,1,N,2,10491
1,N,1,2,N,8,18,1,N,2,25994
2,1,1,2,1,8,25,1,N,2,11034
2,6,2,0,3,6,44,2,N,2,10321
2,1,1,1,1,1,48,1,N,2,1275
2,1,2,1,1,8,27,1,N,2,9714
1,1,2,2,1,6,24,1,N,2,10333
1,6,3,2,1,8,26,1,N,2,15003
1,N,9,2,9,12,13,1,N,2,15707
2,6,6,2,1,6,78,1,N,2,3290
1,6,6,2,7,6,34,1,N,2,2183
