SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,N,1,1,6,0,25-01000,55,3,3,501,5293
2,N,1,1,9,0,25-00703,15,2,5,500,5479
2,N,1,1,9,0,25-00703,21,2,4,499,6828
2,4,1,1,5,0,25-01300,69,0,N,500,5589
2,6,1,2,0,1,25-00703,51,0,5,499,3658
2,1,1,1,7,0,25-00703,67,0,4,501,5248
2,6,1,1,5,0,25-01000,59,0,N,500,3899
2,6,1,2,5,0,25-01300,48,0,N,500,6005
2,6,1,2,5,0,25-01000,42,0,N,500,3664
2,6,1,2,4,0,25-01000,44,0,N,501,5197
2,3,1,2,6,0,25-01000,54,0,N,500,5472
2,6,1,1,5,0,25-02800,51,0,N,499,3912
2,N,1,1,9,0,25-01300,12,0,4,500,6863
2,6,1,2,7,0,25-01300,46,0,4,501,5122
2,N,1,1,N,0,25-00703,15,2,4,500,6739
2,6,1,2,4,0,25-01000,80,0,5,500,3326
2,6,1,0,0,0,25-01000,14,2,N,500,5114
2,3,1,2,2,0,25-01000,69,0,N,499,3562
2,6,1,2,6,0,25-01300,75,0,2,500,5405
2,N,1,1,8,0,25-01000,20,0,4,500,7009
2,6,1,2,0,0,25-00503,23,0,N,500,3479
2,3,1,2,7,0,25-01300,62,4,N,501,6770
2,6,1,2,5,0,25-01300,51,0,N,500,3712
1,6,1,1,0,0,25-02800,59,0,N,501,3471
2,6,1,2,6,0,25-01300,27,0,5,499,3928
2,N,1,1,9,0,25-01000,13,0,4,500,6823
2,N,1,2,7,0,25-01000,47,0,4,501,3735
2,6,1,2,9,0,25-00703,19,N,N,91,2995
2,N,1,1,9,0,25-01000,47,3,4,501,5638
2,6,1,2,6,4,25-02800,67,3,N,500,580
2,N,1,1,9,0,25-00703,20,2,4,499,6892
1,1,1,1,6,0,25-00703,49,2,2,501,3929
1,6,1,2,9,0,25-01000,71,0,N,500,3669
2,4,1,2,5,0,25-01300,49,0,2,500,3778
2,N,1,1,9,0,25-01000,11,2,5,500,3737
2,1,1,2,5,0,25-01000,56,0,N,501,3675
2,6,1,2,5,0,25-01000,71,0,N,500,5303
2,6,1,2,5,0,25-01300,63,0,N,499,5361
2,6,1,1,6,0,25-01300,54,0,N,499,4002
2,6,2,1,6,0,25-01300,50,0,2,500,5594
2,1,1,1,6,0,25-01300,49,0,5,499,5335
2,6,1,2,6,0,25-01000,56,0,N,500,3616
2,N,1,1,9,0,25-00703,16,3,5,501,6651
2,3,1,2,5,0,25-01300,68,0,N,500,4263
1,N,1,1,9,0,25-00703,16,2,5,501,6575
2,3,1,2,9,0,25-01000,50,0,4,500,3891
2,N,1,1,9,0,25-00703,16,2,4,501,6955
2,6,1,2,5,0,25-01000,55,0,N,499,3330
2,6,1,2,0,0,25-01300,29,0,N,499,3112
2,N,1,1,N,0,25-00703,23,2,4,500,6764
2,3,1,2,5,0,25-01300,62,0,N,500,3748
2,5,1,2,5,0,25-01300,69,0,N,500,5565
1,6,1,2,6,0,25-01300,63,N,N,501,3049
2,6,1,1,3,0,25-00703,66,3,5,500,5526
2,6,1,1,3,0,25-01300,23,0,N,124,5403
2,N,1,1,6,0,25-01000,44,0,5,51,6780
1,6,1,1,3,0,25-01300,62,0,N,501,2018
2,N,1,2,9,0,25-00703,15,3,N,500,6807
2,N,1,1,9,0,25-01300,15,3,4,501,6912
2,1,1,2,5,0,25-01000,55,1,N,499,3854
2,6,1,2,5,0,25-01300,59,0,N,500,3665
1,6,1,1,9,0,25-01000,47,3,N,500,3624
2,N,1,1,9,0,25-00703,13,2,5,51,6806
2,6,1,2,0,0,25-01300,76,0,N,501,3095
2,N,1,1,9,0,25-00703,14,4,5,500,3785
2,6,1,2,3,0,25-01000,69,0,N,499,3789
2,N,1,1,N,0,25-00703,17,2,4,501,6642
1,1,1,2,6,0,25-00703,67,0,2,499,2263
2,6,1,2,9,0,25-00703,29,0,N,411,4946
2,6,1,2,4,0,25-01300,61,0,N,499,5573
2,N,1,1,9,0,25-01000,19,4,5,499,6946
1,6,1,2,6,0,25-00703,30,0,N,500,3350
2,6,1,2,6,0,25-00703,47,0,N,500,5123
2,6,1,2,6,0,25-00703,45,0,N,151,3264
2,6,1,1,5,0,25-01300,69,0,N,498,5704
2,6,1,2,1,0,25-00703,11,0,N,455,6718
2,N,1,1,9,0,25-00703,20,2,4,51,6892
2,6,1,2,7,0,25-00703,26,0,4,51,6647
1,6,1,1,7,4,25-00703,11,1,5,501,3173
2,6,1,2,5,0,25-00703,27,0,N,499,5158
2,6,1,2,3,0,25-00703,31,0,N,501,2411
1,6,1,2,0,0,25-00703,26,N,N,93,2760
2,6,1,2,5,0,25-01300,52,0,N,499,5457
2,6,1,1,5,0,25-01300,56,0,N,499,4065
2,1,1,2,9,0,25-01300,65,3,5,500,5436
2,6,1,2,2,0,25-01300,56,0,N,499,3789
2,6,1,2,4,0,25-01300,77,0,N,498,3305
2,N,1,1,9,0,25-00703,12,2,4,500,6913
2,6,1,2,5,0,25-01300,69,0,N,500,3449
2,4,8,2,6,0,25-01300,43,0,N,454,3645
2,N,1,1,8,0,25-00703,17,4,5,500,7094
2,6,1,2,5,0,25-01000,82,0,N,500,3163
2,6,1,2,5,0,25-01300,75,1,3,500,3725
2,6,1,1,5,0,25-01300,53,0,N,500,3892
1,N,2,1,3,0,25-01300,57,4,6,500,5747
2,6,1,2,4,0,25-01000,59,0,N,498,3517
2,6,1,2,3,0,25-00703,10,1,5,501,5191
2,N,1,1,9,0,25-00703,17,2,5,500,6793
2,N,1,1,9,0,25-00703,14,3,4,501,6737
2,6,1,2,0,0,25-01000,46,0,N,438,5564
2,6,1,2,5,0,25-01000,52,0,N,500,3709
2,1,1,2,8,0,25-01000,51,0,5,501,5030
2,N,1,1,9,0,25-00703,15,2,5,500,6840
2,6,1,2,6,0,25-00703,66,2,N,501,3293
2,6,1,1,5,0,25-01000,75,0,N,500,5263
2,6,1,2,2,0,25-00703,69,0,N,113,3207
2,6,1,2,5,0,25-01000,51,0,N,500,3552
2,N,1,1,8,0,25-00703,63,0,5,499,7065
2,6,1,1,6,0,25-01000,78,0,N,500,5296
2,6,1,2,5,0,25-01000,72,N,N,499,3460
2,6,1,2,0,0,25-02800,58,N,N,88,3387
2,6,1,2,5,0,25-01300,35,0,N,500,3458
2,6,1,1,6,0,25-00503,26,0,N,445,4772
2,1,1,2,5,0,25-01000,51,0,N,500,5604
2,1,1,1,6,0,25-00703,66,0,N,500,3950
2,6,1,2,6,0,25-01300,74,0,N,501,5477
1,6,1,2,2,0,25-01300,34,0,N,499,5260
2,6,1,2,4,0,25-01000,75,0,N,500,3369
2,N,1,1,5,0,25-01300,18,0,5,501,6922
2,N,1,1,9,0,25-01000,53,0,N,500,3331
1,6,1,2,6,0,25-01000,29,0,N,501,3393
2,1,1,2,5,0,25-01300,68,0,5,501,3696
2,6,1,2,3,0,25-01000,71,0,N,499,5323
1,6,1,2,5,0,25-01000,60,0,N,500,3922
2,6,1,2,4,0,25-01000,59,0,N,501,5758
2,N,1,2,9,0,25-00703,14,0,N,501,6738
2,6,1,1,9,0,25-00703,10,1,4,501,6742
2,6,1,2,1,0,25-01300,29,0,N,500,501
2,6,1,2,4,0,25-01000,57,0,N,500,3494
2,3,1,2,6,3,25-01000,81,3,4,500,3767
2,6,1,2,5,0,25-01300,59,0,N,500,5138
1,N,1,2,9,0,25-02800,10,0,3,501,6897
2,3,1,2,3,0,25-01300,47,0,7,144,3927
1,6,1,2,9,0,25-01000,63,0,2,500,5498
2,6,1,2,0,0,25-00503,25,0,N,444,3445
2,3,1,1,5,0,25-01000,57,0,N,500,5198
2,6,1,2,1,0,25-01000,74,0,N,501,3538
2,6,1,2,5,0,25-01300,48,0,N,498,5290
2,6,1,1,3,0,25-01000,65,3,5,500,4111
2,N,1,1,9,0,25-00703,13,3,5,51,6815
2,N,1,1,9,0,25-00703,20,2,4,501,6634
2,1,1,1,7,0,25-00703,45,0,6,501,5137
2,6,1,2,5,0,25-01000,64,0,N,500,3077
2,N,1,1,9,0,25-02800,15,3,5,51,6996
2,6,2,0,1,0,25-02800,48,4,N,500,6759
2,N,1,1,9,0,25-00703,20,3,4,499,6791
2,N,1,1,9,0,25-00703,17,2,4,501,6860
2,6,1,2,6,0,25-01300,57,0,N,500,3461
2,N,1,1,N,0,25-00703,22,4,4,51,6684
2,6,1,2,4,0,25-01300,59,0,N,500,3828
2,6,1,2,5,0,25-00703,58,0,N,501,5414
2,6,1,2,4,0,25-00703,28,0,N,469,4224
2,6,1,2,5,0,25-00703,50,0,5,500,5664
2,6,1,2,5,2,25-01300,56,0,N,501,3609
2,6,1,2,6,0,25-00703,30,4,N,424,4547
2,N,1,1,9,0,25-01000,19,2,4,500,6717
2,N,1,1,9,0,25-00703,12,2,4,500,7014
2,4,1,2,5,0,25-01000,61,0,N,501,5104
2,6,1,2,0,0,25-00703,25,N,N,499,3431
2,6,1,2,5,0,25-01000,70,0,N,500,3508
2,N,1,1,9,0,25-00703,19,2,5,499,7083
2,3,1,2,4,0,25-01000,56,0,5,499,3752
2,3,1,2,5,0,25-01300,56,1,N,499,3743
2,N,1,1,9,0,25-00703,17,3,4,501,6865
2,N,1,2,9,0,25-00703,14,0,4,500,6725
2,3,1,1,8,0,25-01300,54,0,N,498,5860
2,6,1,2,2,0,25-00703,77,0,N,499,3322
2,3,1,2,4,0,25-01300,53,4,N,51,3641
2,N,1,1,9,0,25-00703,14,2,5,501,6866
2,6,1,2,5,0,25-01300,58,0,N,500,3631
2,N,1,1,9,0,25-00703,18,2,5,499,6763
2,6,1,2,4,0,25-01000,79,0,N,499,3612
2,N,1,1,9,0,25-00703,14,4,N,501,7093
2,N,1,1,9,0,25-00703,19,3,4,501,6818
2,6,1,2,6,2,25-00503,12,2,3,500,5403
2,6,1,2,4,0,25-01000,75,0,N,499,3716
2,3,1,1,6,0,25-01300,34,0,2,500,5306
2,6,1,2,6,0,25-00703,35,2,6,501,5221
2,6,1,1,5,0,25-02800,74,0,2,500,3622
2,1,1,1,5,0,25-01000,75,1,5,500,5812
1,1,1,2,6,0,25-01300,66,4,3,140,2073
2,N,1,1,9,0,25-00703,23,2,4,500,6889
2,6,1,1,9,0,25-01000,14,3,2,501,7059
2,N,1,1,6,0,25-01300,68,0,5,447,3419
2,N,1,1,9,0,25-01000,14,2,5,501,6912
2,1,1,1,6,0,25-02800,65,0,N,501,5026
2,N,1,1,9,0,25-00703,13,2,4,500,7046
2,5,1,2,6,0,25-00703,65,0,9,500,3573
2,6,1,1,6,0,25-01300,48,0,N,501,5387
2,N,1,1,6,0,25-01000,50,2,N,500,6719
2,6,1,2,6,0,25-01000,68,0,N,500,5430
2,6,1,1,3,0,25-01300,77,0,N,500,5377
2,3,1,2,4,0,25-01000,66,0,N,499,5470
2,N,1,1,9,0,25-00703,29,2,4,500,6987
2,4,1,1,7,0,25-00703,47,0,2,51,5407
2,3,1,2,3,0,25-01000,13,0,N,442,1867
1,6,1,0,4,0,25-00703,27,N,N,96,4442
2,6,1,2,5,0,25-01300,70,0,2,500,640
2,N,1,1,9,0,25-00703,15,3,5,500,6959
1,3,1,2,8,0,25-01000,28,0,N,501,3680
2,2,1,1,9,2,25-01300,11,0,5,501,4094
2,6,1,0,9,0,25-02800,74,0,N,92,3420
2,1,5,1,0,4,25-02800,46,3,4,500,5511
2,N,1,1,9,0,25-00703,18,2,4,445,6762
2,6,1,2,0,0,25-01300,26,0,N,28,2457
2,6,1,2,4,0,25-01000,62,0,N,499,3574
1,N,1,1,9,0,25-00703,12,0,4,457,6861
2,N,1,2,8,0,25-00703,21,2,4,500,6747
2,1,1,1,6,0,25-01300,52,0,5,501,3930
2,6,1,1,5,0,25-01000,76,0,N,499,3653
2,N,1,1,N,0,25-00703,13,2,4,501,6965
2,6,1,2,2,0,25-00703,34,0,N,90,4195
1,6,1,1,6,0,25-01000,51,0,5,501,5309
2,6,1,2,4,0,25-01300,82,0,N,500,5443
2,N,1,1,9,0,25-00703,14,2,5,501,7114
2,6,1,2,5,0,25-00703,35,0,N,499,2769
2,6,1,2,4,0,25-01300,74,0,N,499,3109
2,3,1,2,9,2,25-00703,49,3,6,500,3488
2,3,1,2,5,0,25-01300,54,0,N,500,2028
2,6,1,2,5,0,25-01000,74,0,N,501,3112
2,6,1,2,5,0,25-01300,46,0,N,500,5253
2,N,1,1,9,0,25-00703,13,2,5,500,7038
2,6,1,2,5,0,25-01000,74,0,N,499,4135
2,6,1,1,6,0,25-01300,28,0,N,500,3432
2,6,1,1,5,0,25-01000,69,0,N,500,5327
2,N,1,1,9,0,25-00703,17,3,4,501,6928
2,N,1,1,9,0,25-00703,21,2,4,500,6805
2,6,1,2,6,0,25-01000,66,0,N,500,3284
2,N,1,1,9,0,25-00703,17,2,4,501,6767
2,6,1,1,5,0,25-01000,57,0,N,501,3370
2,6,1,2,5,0,25-01300,59,0,N,500,3192
2,6,1,2,5,0,25-01000,67,0,N,499,3714
2,6,1,2,6,0,25-00703,78,0,N,437,5520
2,N,1,1,9,0,25-00703,16,3,5,500,7021
2,N,1,1,9,0,25-00703,17,2,4,501,6921
2,6,1,2,4,0,25-01300,83,0,N,499,3918
2,6,1,2,5,0,25-01300,30,0,N,499,3210
2,3,1,1,9,0,25-01000,65,0,3,500,3913
2,6,1,1,0,0,25-00703,24,0,N,501,362
2,1,1,2,4,0,25-01000,63,0,2,501,3689
2,N,1,1,9,0,25-00703,16,3,4,501,6747
2,3,1,2,4,0,25-01000,62,0,N,500,3718
2,N,1,2,9,0,25-01300,12,3,5,501,6744
2,N,1,1,6,0,25-00703,51,3,5,421,5397
2,6,1,2,5,0,25-01300,35,0,N,500,5153
2,6,1,1,5,0,25-01300,55,0,N,500,5602
2,N,1,1,6,4,25-01300,13,2,4,500,7074
2,6,1,2,5,0,25-01300,71,0,N,498,3814
2,3,1,2,4,0,25-01300,56,5,N,499,3819
2,6,1,2,5,0,25-01300,85,0,N,500,3511
2,6,1,1,5,0,25-01000,58,0,N,500,3568
2,3,1,2,5,0,25-01300,72,0,N,500,5531
2,1,1,1,6,0,25-01000,48,0,2,500,3781
2,1,1,1,0,0,25-00703,25,0,5,501,3582
2,6,1,1,4,0,25-01300,29,0,N,500,3428
2,1,1,1,4,0,25-01300,59,4,N,499,3900
2,6,1,1,5,0,25-00703,49,3,N,429,3901
2,6,1,2,6,0,25-01000,55,1,N,500,3494
2,6,1,1,5,0,25-00703,52,0,5,500,5941
2,6,1,1,6,4,25-00703,29,1,2,501,478
2,6,1,2,5,0,25-01000,69,0,N,499,5492
2,6,1,2,5,0,25-00703,54,0,N,501,3505
2,6,1,1,6,0,25-01300,61,0,N,500,3446
2,6,1,1,6,0,25-00703,44,0,5,501,3412
2,1,1,1,9,0,25-01300,46,3,N,501,5380
2,6,1,1,6,0,25-00703,49,0,N,500,3301
2,N,1,1,9,0,25-00703,18,2,4,501,6756
2,1,1,1,0,0,25-02800,68,0,5,501,3663
2,N,1,1,9,0,25-01000,16,2,N,500,7019
2,4,1,1,8,0,25-00703,19,0,N,500,6961
2,3,1,1,7,0,25-01000,48,0,N,501,5289
1,6,1,1,4,0,25-01300,68,0,N,499,3476
2,3,1,1,9,0,25-00703,14,0,5,501,3941
2,6,1,1,5,0,25-01300,64,0,N,500,3615
1,1,7,2,6,0,25-01300,47,1,5,499,4061
1,4,1,2,5,0,25-01000,51,0,5,499,3875
2,6,1,2,5,0,25-01300,49,0,N,499,3637
2,6,1,0,1,0,25-00503,26,0,N,501,2546
2,6,1,2,4,0,25-01000,71,0,N,500,3734
2,3,1,1,7,0,25-01000,49,4,5,52,5483
2,4,6,1,6,0,25-01000,63,1,5,500,5511
2,N,1,1,9,0,25-00703,10,2,4,501,6636
2,1,1,2,9,0,25-00703,63,0,4,501,5658
2,1,1,2,5,0,25-01300,77,0,4,500,3842
1,N,1,1,3,0,25-00703,40,0,N,500,5425
2,N,1,1,9,0,25-02800,15,2,5,500,6750
2,6,1,2,5,0,25-01300,57,0,N,499,4773
2,1,1,2,6,0,25-01000,52,1,N,501,1817
2,6,1,2,6,0,25-01300,61,0,2,500,3964
2,N,1,1,9,0,25-01000,14,3,4,51,5625
2,1,1,1,6,0,25-01000,49,4,N,500,5181
2,6,1,2,5,0,25-01000,70,0,N,500,3664
2,6,1,2,5,0,25-01300,30,0,N,499,2994
2,6,1,2,5,0,25-00703,56,0,N,500,3264
2,6,1,2,5,0,25-01000,61,0,N,500,3149
2,N,1,2,9,0,25-02800,12,4,4,500,7032
2,6,1,2,4,0,25-01300,73,0,N,500,3317
2,6,1,2,3,0,25-01300,89,0,N,497,3778
2,6,1,2,5,0,25-01300,36,0,N,501,3212
2,6,1,1,4,0,25-00703,68,0,N,499,3248
2,3,1,1,5,0,25-01000,54,0,2,500,1691
2,N,1,1,9,0,25-01000,19,2,5,501,6705
2,N,1,1,8,0,25-00703,17,4,6,499,6946
2,6,1,1,3,0,25-00503,60,1,N,166,3553
2,6,1,1,5,0,25-01000,74,0,N,500,3687
2,N,1,1,9,0,25-00703,20,2,4,500,6797
2,N,1,1,9,0,25-00703,16,4,4,412,6912
2,6,1,2,5,0,25-01300,80,0,N,499,3355
2,6,1,2,4,0,25-01300,40,0,N,498,2995
2,6,1,2,5,0,25-01000,67,0,N,501,3624
2,6,1,2,0,0,25-00703,25,0,N,96,4115
2,3,1,2,4,0,25-01000,63,0,N,499,3440
2,6,1,1,4,0,25-00703,69,0,N,501,4839
2,6,1,2,2,0,25-00703,28,2,4,499,4887
1,6,1,2,6,0,25-01000,71,0,N,501,5210
2,3,1,1,7,0,25-01000,45,1,N,500,5736
1,1,1,1,6,0,25-01000,75,0,N,51,3733
2,1,1,2,6,0,25-01300,50,0,N,500,5607
2,6,1,1,4,0,25-01000,62,0,N,498,3865
1,6,2,2,3,0,25-01000,28,0,N,501,3556
2,6,1,2,3,0,25-01300,47,0,N,499,5440
2,6,1,2,0,0,25-01300,49,0,N,499,3106
2,3,1,2,4,0,25-01000,55,0,N,500,3759
2,6,1,1,3,0,25-00703,68,N,N,410,5793
2,N,1,2,6,0,25-02800,44,4,N,500,3868
2,6,1,1,6,0,25-01000,64,N,N,501,3797
2,6,1,2,4,0,25-01300,63,0,N,500,3989
2,6,1,2,6,0,25-00703,46,0,N,500,4947
2,N,1,1,9,0,25-00703,12,2,4,498,3471
2,3,1,2,5,0,25-02800,68,1,N,500,5782
2,N,1,1,9,0,25-00703,10,3,6,206,6797
2,N,1,2,9,0,25-00703,18,3,4,501,6914
1,6,1,1,9,0,25-00703,8,3,3,501,4996
2,1,1,1,5,0,25-01300,64,0,N,500,5102
1,6,1,2,5,0,25-01000,54,0,2,500,5461
1,6,1,2,7,0,25-00703,21,4,5,434,3763
2,N,1,1,8,0,25-00703,30,3,5,501,6935
2,6,1,2,3,0,25-01000,27,0,N,161,4449
2,2,1,2,7,0,25-01000,31,1,N,500,3496
2,6,1,2,5,0,25-01300,56,0,N,499,3533
2,3,1,2,6,0,25-01000,61,3,4,500,3631
2,N,1,1,9,0,25-00703,20,2,5,501,6879
2,6,1,1,6,0,25-01000,62,0,N,501,3383
2,3,1,1,5,0,25-01000,68,0,5,500,4248
2,6,1,1,5,0,25-01000,49,4,N,500,2136
2,6,1,2,6,0,25-01300,53,0,N,500,3366
2,6,1,2,3,0,25-01300,94,0,N,497,3412
2,6,1,2,8,0,25-00703,28,3,N,499,2235
1,4,1,2,7,0,25-01300,70,0,2,501,3263
2,3,1,1,3,0,25-01300,74,0,N,500,5228
2,3,1,1,8,0,25-01300,64,0,N,500,5721
2,1,1,2,9,0,25-01000,48,2,N,173,1692
2,6,1,2,5,0,25-01300,71,0,N,501,5417
2,N,1,1,9,0,25-00703,21,3,4,501,6788
2,6,1,2,0,0,25-01300,23,N,N,94,2901
2,N,1,1,9,0,25-00703,15,2,4,439,6992
2,3,1,1,9,0,25-00703,15,3,4,501,6905
1,6,1,2,3,0,25-01000,28,0,N,500,4860
2,6,1,1,3,0,25-00703,21,0,N,449,3271
2,6,1,2,4,0,25-01000,65,0,N,498,3835
2,1,1,1,4,0,25-01300,50,0,5,51,3403
2,3,1,2,2,0,25-01000,61,0,N,500,3184
2,6,1,2,5,0,25-01000,56,0,N,500,3487
2,6,1,2,5,0,25-01300,30,0,N,499,4853
2,6,1,2,3,0,25-01300,87,0,N,499,5092
2,N,1,2,9,0,25-01000,13,2,4,450,6751
2,N,1,1,7,0,25-01300,14,3,4,501,3778
2,3,2,2,6,0,25-01300,45,1,2,501,5305
2,6,1,2,6,0,25-01300,45,0,5,500,5561
2,6,1,1,4,0,25-00703,27,0,2,44,4772
2,6,1,2,5,0,25-01300,30,0,6,411,3568
2,3,1,2,5,0,25-01300,51,0,5,500,5426
2,N,1,2,9,0,25-01000,50,4,5,500,5563
2,3,1,1,5,0,25-01300,55,0,N,499,5748
2,6,1,2,6,0,25-01300,68,0,N,500,3550
2,6,1,2,5,0,25-01000,54,0,N,501,5440
2,N,1,1,9,0,25-00503,17,4,5,501,6895
1,6,1,2,5,0,25-00703,44,0,N,499,3603
1,6,1,2,9,0,25-01300,63,0,N,500,3683
2,3,1,2,6,0,25-01000,29,0,N,501,3695
2,1,1,2,6,0,25-01300,58,0,2,501,5107
2,1,1,1,5,0,25-01300,70,0,N,501,5409
2,6,1,1,5,0,25-01000,53,0,N,500,3903
1,4,1,1,3,0,25-01000,9,0,5,501,5617
2,3,1,0,5,0,25-00703,49,0,2,500,3586
2,6,1,2,5,0,25-01300,36,0,N,500,2844
2,6,1,2,3,0,25-01300,88,0,N,498,3677
2,6,1,1,6,0,25-01300,47,4,N,501,1381
2,6,1,1,5,0,25-01300,32,0,N,499,3616
2,6,1,2,5,0,25-01000,60,0,N,499,3152
2,N,1,2,9,0,25-00703,18,2,4,500,6904
2,3,1,2,4,0,25-01000,61,0,N,500,3717
2,3,1,2,4,0,25-01000,71,0,6,499,6009
2,6,1,2,4,0,25-01300,68,0,N,501,3184
2,6,1,2,3,0,25-01000,78,0,N,499,3154
2,6,1,1,7,0,25-00703,50,0,4,500,5453
2,N,1,1,9,0,25-00703,18,2,5,500,6773
2,6,1,2,5,0,25-01000,71,0,N,500,5392
2,N,1,2,4,0,25-01300,61,0,2,498,5724
1,3,1,1,8,0,25-01300,17,1,5,500,5648
2,N,1,2,4,0,25-00703,11,N,N,N,6792
2,N,1,1,9,0,25-01300,14,3,4,500,6935
2,6,1,2,1,0,25-00703,49,2,N,418,6709
1,6,1,1,6,0,25-01300,52,0,N,501,3807
2,1,1,1,6,0,25-01300,49,0,2,501,4012
2,6,1,2,5,0,25-01300,75,0,N,500,5177
2,6,1,1,6,0,25-01300,79,0,N,500,5413
2,1,1,2,5,0,25-01300,57,0,N,501,3604
2,3,1,1,5,0,25-01000,55,1,N,500,3673
2,1,1,2,7,0,25-00703,84,0,N,500,3619
2,1,1,2,6,0,25-01000,70,0,N,500,5186
2,6,1,2,4,0,25-01000,22,3,N,501,5574
2,N,1,2,N,0,25-00703,14,4,4,51,6483
1,6,1,2,6,0,25-01300,52,0,N,500,5252
2,N,1,1,9,0,25-00703,17,4,4,501,6750
2,6,1,2,5,0,25-01300,67,0,N,499,3736
2,6,1,2,5,0,25-01300,78,0,N,500,3464
2,6,1,2,3,0,25-01000,77,0,N,498,3537
2,6,1,0,0,0,25-00503,31,0,N,99,1683
2,6,1,2,5,4,25-01000,49,0,N,499,5679
2,N,1,2,9,0,25-01000,18,3,5,501,6720
2,6,2,1,8,0,25-01300,88,0,5,417,3569
2,3,1,2,9,0,25-01300,12,4,N,500,3826
2,4,1,1,9,0,25-00703,26,2,5,99,3429
2,N,1,1,9,0,25-00703,21,2,4,501,6852
2,6,1,1,5,0,25-01000,49,0,N,499,5195
2,6,1,2,4,0,25-01300,57,0,N,499,5428
2,6,1,1,6,0,25-01000,54,0,N,500,5567
2,6,1,2,3,0,25-01000,94,0,N,498,5527
2,6,1,2,5,0,25-01000,73,0,N,500,3526
1,1,1,2,6,0,25-00703,47,4,7,499,3705
2,6,1,2,6,0,25-00703,25,0,N,499,4198
2,6,1,2,9,0,25-00703,14,3,N,499,3489
2,1,1,2,4,0,25-01300,51,1,2,501,3760
2,N,1,1,9,0,25-02800,15,2,4,500,6839
2,6,1,2,5,0,25-00703,25,3,N,499,3427
2,6,1,2,6,0,25-01000,56,0,N,501,5321
2,N,1,1,9,0,25-00703,18,3,4,501,6709
2,3,1,1,5,0,25-00703,51,3,6,501,5286
2,6,1,1,2,0,25-01300,47,3,5,500,3666
2,6,1,2,3,0,25-01300,25,0,N,499,3193
2,1,1,2,4,0,25-01300,61,0,N,501,5492
1,6,1,1,8,0,25-01000,72,0,N,408,2006
2,1,1,2,6,0,25-01000,77,0,2,500,5443
2,6,1,2,8,0,25-01000,13,3,4,499,5700
2,6,1,2,5,0,25-01300,48,0,6,500,3680
2,6,1,2,5,0,25-01000,59,0,N,499,3685
2,6,1,2,7,0,25-00703,64,0,N,501,4891
2,6,1,1,5,0,25-01300,72,0,N,501,3362
2,N,1,2,9,0,25-00703,13,0,4,438,6934
2,N,1,1,9,0,25-00703,20,3,4,501,6958
2,6,1,1,6,0,25-01000,87,0,3,51,3433
2,N,1,1,8,0,25-00703,16,0,5,499,6824
2,6,1,2,3,0,25-00503,30,0,N,500,549
2,N,1,1,5,0,25-01300,17,1,N,499,7007
2,N,1,1,9,0,25-00703,15,3,4,499,6822
1,4,1,2,6,0,25-01000,68,0,N,501,5405
2,N,1,1,9,0,25-00703,23,2,4,500,7103
2,6,1,2,3,0,25-01300,84,0,N,499,5184
2,N,1,1,9,0,25-00703,23,3,4,500,7032
2,N,1,1,9,0,25-00703,15,3,4,500,7040
2,6,1,1,6,0,25-00703,51,0,N,500,3854
2,6,1,2,4,0,25-01300,55,2,N,500,3726
2,6,1,1,9,0,25-01000,17,3,N,500,3744
2,N,1,1,9,0,25-00703,16,3,4,500,6941
2,6,1,2,4,0,25-01000,61,0,N,499,5407
2,6,1,2,3,0,25-01000,26,0,N,501,466
2,6,1,2,5,0,25-00703,84,0,N,500,3327
2,3,7,1,9,0,25-01300,11,2,5,500,7112
2,6,1,2,5,0,25-01300,57,0,N,499,5353
1,N,1,1,9,0,25-00703,17,3,5,499,6959
2,6,9,2,9,0,25-01300,12,3,3,499,4117
2,N,1,1,9,0,25-01000,15,2,4,500,6893
1,6,1,2,0,0,25-01300,33,N,N,499,4637
2,6,1,2,6,0,25-01000,52,0,N,499,3669
2,6,1,2,5,0,25-01300,55,0,N,501,3487
2,5,1,1,9,0,25-01300,56,0,5,499,3694
2,6,1,2,4,0,25-01000,79,3,N,500,5762
2,6,1,1,5,0,25-01300,51,0,N,499,1323
1,N,1,1,8,0,25-00703,20,3,3,500,6913
1,6,1,0,4,0,25-01000,74,0,N,99,4920
2,6,1,2,6,0,25-00703,30,0,N,500,3508
2,N,1,1,9,0,25-00703,12,3,5,499,6695
1,3,1,1,9,0,25-01000,58,1,N,474,3233
2,6,1,1,5,0,25-00503,14,1,N,500,3752
1,3,1,1,6,0,25-01300,46,3,7,444,5694
2,3,1,2,6,0,25-00703,65,0,N,501,5720
2,N,1,2,9,0,25-00703,14,2,N,435,6751
2,N,9,2,N,0,25-00703,16,2,5,500,6813
2,N,1,2,0,4,25-00703,9,0,N,500,5486
2,6,1,1,0,0,25-01000,30,0,N,500,3172
2,6,1,2,9,0,25-01300,62,0,5,501,5548
2,4,1,1,3,0,25-01000,15,3,5,498,5906
2,1,1,1,9,0,25-01000,52,2,3,51,6601
2,6,1,2,2,0,25-01000,52,0,N,499,5111
2,N,1,2,6,0,25-01300,65,3,N,500,6725
2,6,1,1,7,0,25-01000,49,0,N,170,3449
2,6,1,1,7,4,25-00703,26,3,3,501,3395
