PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
25-00703,82,2,4,0,1,0,N,1,2,2172.734391299,770,3,5,17891.4496816,4,97.00485746999999,N,1,1,2,2,66,68
25-00703,25,1,6,0,2,0,4,1,2,2172.7144178,9590,16,9,12004.956972799999,1,343.66467243,N,2,2,2,2,137,235
25-01000,75,2,1,0,1,1,2,1,1,2481.665569148,3370,4,9,61269.3079456,6,501.0,N,2,2,2,2,53,50
25-00503,21,2,6,0,1,0,N,1,1,2905.40871678,N,N,7,50886.6125952,6,501.0,N,2,2,2,2,65,64
25-00503,35,1,1,0,1,1,3,1,1,2877.5584891999997,5790,6,9,31598.636870399998,4,501.0,N,2,2,2,2,224,187
25-01300,2,1,N,0,1,2,3,1,1,1473.3622821747101,N,N,N,N,N,501.0,N,N,N,2,2,145,132
25-01000,67,2,1,0,1,2,4,1,1,2455.626851086,7860,11,9,11476.138864,4,156.8870979,N,2,2,2,2,105,105
25-01000,44,2,1,0,6,1,5,1,1,2363.123832331,8170,12,9,159497.884576,9,440.43899475,N,2,2,2,2,79,201
25-00703,60,1,4,0,1,0,N,1,1,2189.937853232,N,N,9,66407.890608,7,501.0,N,2,1,2,2,72,70
25-00703,61,2,4,0,1,0,2,1,1,2168.249528028,8191,12,9,71237.3432,7,501.0,N,2,2,2,2,77,78
25-02800,46,1,1,0,1,0,2,1,2,1742.6428997,7870,11,10,161201.414176,9,269.62058985,N,2,2,2,2,83,322
25-01000,42,1,2,0,1,0,2,1,2,2451.7922510159997,4170,5,10,29722.817991999997,4,161.86490364,2,2,2,2,2,54,48
25-01300,43,2,1,0,1,1,3,1,2,1469.92588397906,9370,16,10,67012.4363936,7,281.9604453,N,2,2,2,2,136,124
25-00703,21,2,6,0,1,N,N,3,0,2165.6207305420003,7870,11,7,2795.5427407999996,2,501.0,N,2,2,2,2,69,10
25-01000,41,1,6,0,1,2,4,1,1,2463.6713615109998,N,N,4,-1.4811638400005904,1,N,N,1,2,2,2,160,64
25-02800,22,1,6,0,1,0,3,1,1,1923.243099522,770,3,5,19454.806784,3,N,N,2,2,2,2,102,105
25-00703,17,1,6,0,1,1,5,1,1,2166.325681495,7290,10,4,344.3789423999997,1,446.4738654,N,2,2,2,2,70,71
25-00703,64,1,1,0,1,0,2,1,1,2166.317509506,7380,10,9,156785.168432,9,501.0,N,2,2,2,2,132,127
25-00703,15,2,6,0,1,4,5,1,1,2185.345017278,670,2,9,171034.91096,8,501.0,N,2,2,2,2,81,84
25-01300,28,2,6,0,1,0,N,1,1,1479.4584739657,N,N,7,77404.752784,7,501.0,N,1,2,2,2,70,59
25-00503,6,2,N,0,1,3,5,1,1,2897.0537821079997,N,N,2,N,N,501.0,N,2,2,2,2,63,74
25-01000,94,2,3,0,1,1,6,1,1,2481.3942234859996,6070,7,4,-3.4404920000006314,0,159.28005426,N,2,2,2,2,117,163
25-00703,66,1,1,0,1,0,2,1,1,2166.495088831,770,3,5,35177.0178624,5,501.0,N,2,2,2,2,66,58
25-00503,58,1,1,0,1,0,2,1,1,2881.20404244,7280,10,9,120111.4109664,8,N,N,2,2,2,2,104,87
25-01300,45,1,1,0,1,4,6,1,1,1463.7517396518,4470,5,5,77372.027792,7,501.0,N,2,2,2,2,61,156
25-01000,17,2,6,0,6,2,4,1,2,3667.76444112,8680,14,4,-2.706736319999436,1,110.07560178,N,2,2,2,2,56,67
25-00503,24,2,6,0,1,0,N,1,2,2877.21490939,N,N,9,-2.7142716799999107,0,N,N,2,2,2,2,96,122
25-00503,21,2,6,0,1,N,N,3,0,2892.271298115,N,N,5,-1.74059552000017,0,501.0,N,2,2,2,2,20,9
25-00503,44,1,1,0,1,1,3,1,1,2874.147095732,3970,4,9,191119.01361599998,9,501.0,N,2,2,2,2,85,82
25-00503,72,1,1,0,1,0,2,1,1,2898.9150806380003,6770,8,10,36197.5343584,5,170.0653518,N,2,2,2,2,48,61
25-00703,19,2,6,0,1,0,2,1,2,2167.836898251,8680,14,7,19309.582904000003,3,264.32339160000004,N,2,2,2,2,191,417
25-00503,18,2,6,0,1,1,3,1,1,2891.950898252,4390,5,4,-1.0745235200001844,0,501.0,N,2,2,2,2,60,58
25-00703,18,2,6,0,1,1,3,1,1,2175.291756249,N,N,4,1519.4591279999995,1,501.0,N,2,2,2,2,84,88
25-00503,47,2,3,0,1,0,N,1,2,2899.836689501,8470,13,8,36.11274719999983,3,47.94684729,N,2,2,2,2,113,86
25-02800,70,1,1,0,1,2,4,1,1,3582.1939188099996,170,0,3,17679.0346112,4,352.86411960000004,N,2,2,2,2,127,120
25-00503,2,1,N,0,9,2,3,1,1,2882.12856828,N,N,N,N,N,453.8584551,N,N,N,2,2,167,88
25-00703,27,2,6,0,1,0,N,1,1,2168.0949727810003,7860,11,9,104.30735152000034,4,501.0,N,2,2,2,2,57,60
25-02800,71,2,1,0,1,0,2,1,1,2424.352047974,8191,12,5,133053.023072,8,501.0,N,2,2,2,2,50,47
25-00703,68,1,1,0,1,0,2,1,1,2167.3821393099997,2790,4,10,180928.39459200003,8,501.0,N,2,2,2,2,183,305
25-00703,70,2,4,0,1,1,6,1,1,2176.059210671,7860,11,3,29350.3572576,4,377.481456,N,2,2,2,2,60,62
25-01300,54,1,1,0,1,0,4,1,1,1472.1054563189,N,N,7,112580.674448,9,501.0,N,2,2,2,2,102,97
25-01000,72,1,1,0,1,0,2,1,1,2460.129550224,5680,6,5,29799.308623999998,7,501.0,N,2,2,2,2,107,102
25-00703,29,1,4,0,1,0,2,1,1,2166.289364018,2180,4,7,70738.919504,5,491.00156805,N,2,2,2,2,103,95
25-01300,83,1,3,0,1,4,6,1,1,1485.9926382744,770,3,5,55023.179416000006,6,333.59487303,N,2,2,2,2,68,39
25-02800,42,1,1,0,1,0,2,1,1,2102.673480232,8290,12,9,32633.266019200004,9,501.0,N,2,2,2,2,115,113
25-02800,3,2,N,0,1,2,4,1,1,3061.72127542,N,N,2,N,N,187.78409856000002,N,N,N,2,2,83,72
25-02800,33,2,1,0,1,1,5,1,1,3621.4844856500004,N,N,7,70020.5278848,7,N,N,2,2,2,2,116,105
25-01300,19,1,6,0,1,2,5,1,1,1475.0335445519001,3380,4,5,39402.021552,0,270.5018739,N,2,2,2,2,63,45
25-00503,64,1,1,0,6,0,2,1,1,2889.9677769649998,N,N,10,361075.586768,9,501.0,N,2,2,2,2,69,67
25-01300,4,2,N,0,1,2,3,1,1,1477.7376156314,N,N,1,N,N,501.0,N,N,N,2,2,113,105
25-00703,29,1,6,0,1,0,3,1,1,2172.1962201759998,N,N,9,52940.4422432,6,501.0,N,2,2,2,2,66,70
25-00503,26,1,6,4,1,0,5,1,2,2914.6046315080002,7860,11,10,30870.383348800002,8,305.2725765,N,2,2,2,2,171,213
25-00503,63,2,6,0,1,N,N,3,0,2887.55971225,8470,13,8,3767.7570409599994,1,501.0,N,2,2,2,2,65,1
25-01300,49,1,1,0,1,2,4,1,1,1461.9226280703,5480,6,7,128610.524672,8,501.0,N,2,2,2,2,66,68
25-02800,67,2,4,0,1,0,2,1,1,3199.28034399,6991,9,9,79135.07328,7,501.0,N,2,2,2,2,77,66
25-00503,64,2,1,0,1,0,4,1,1,2890.66106001,7870,11,7,35471.4243776,5,501.0,N,2,2,2,2,68,64
25-01000,38,2,1,0,6,0,2,1,1,2476.4792731099997,8191,12,9,77519.12071039999,7,462.27397755,N,2,2,2,2,117,104
25-00503,10,1,N,0,1,1,4,1,1,2903.2463684100003,N,N,3,N,N,501.0,N,2,2,2,2,124,119
25-00503,32,1,6,0,6,1,N,1,2,2903.7696429099997,6190,7,9,115379.4740064,8,501.0,N,2,2,2,2,69,61
25-02800,82,1,3,0,7,0,N,1,2,3600.72407087,3980,4,8,29242.084899200003,4,237.32055873,N,2,1,2,1,133,103
25-00703,53,1,1,0,1,0,2,1,1,2179.050826655,1691,4,10,139499.819584,8,413.4610215,N,2,2,2,2,89,90
25-00703,13,1,N,0,1,4,6,1,1,2172.756836435,N,N,3,N,N,501.0,N,2,2,2,2,101,96
25-01300,9,2,N,0,1,3,5,1,1,1484.4530667206,N,N,3,N,N,501.0,N,2,2,2,2,71,68
25-01000,69,1,1,0,1,2,4,1,1,2448.201608198,8680,14,5,17318.4124656,3,457.5445626,N,2,2,2,2,186,130
25-02800,5,1,N,0,9,0,3,1,1,3544.4284188,N,N,1,N,N,501.0,N,2,2,2,2,133,100
25-00703,16,1,6,0,1,2,4,1,1,2216.343754124,9480,16,4,1758.7108448000008,1,7.562831472,N,2,2,2,2,91,84
25-00703,52,2,4,0,1,1,3,1,1,2198.4505495989997,7860,11,10,64097.710704,6,449.04621984,N,2,2,2,2,219,168
25-01000,77,1,3,0,1,0,N,1,1,2454.156761479,9180,15,4,13378.137736,2,298.7431938,6,2,1,2,1,275,375
25-00703,59,1,6,0,1,0,N,1,2,2166.611166702,770,3,9,83515.4937696,7,501.0,N,2,2,2,2,80,163
25-02800,90,2,3,0,1,0,3,1,2,3609.088780755,N,N,7,18073.090880000003,3,122.8649895,N,1,1,2,2,55,78
25-00703,29,1,4,0,1,0,N,1,2,2192.78566893,N,N,9,86585.86232,7,501.0,N,2,2,2,2,62,74
25-00503,38,2,1,0,6,2,4,1,1,2898.7004712919997,4780,6,10,93467.206896,8,501.0,N,2,2,2,2,115,77
25-01000,28,2,6,0,1,0,6,1,1,2470.028990817,8980,15,11,40880.5305008,5,309.63521436,N,1,2,1,2,131,120
25-00703,73,2,4,0,1,0,N,1,2,2181.933735145,7860,11,8,34933.197833599996,4,231.12814863,N,2,2,2,2,61,63
25-01000,20,2,6,0,1,N,N,3,0,2482.074814341,N,N,7,10688.8740544,2,501.0,N,2,2,2,2,64,10
25-00703,45,1,6,0,1,0,N,1,1,2169.863306586,770,3,4,28872.073156799997,4,210.7633353,N,2,2,2,2,58,70
25-00703,48,2,1,0,1,0,2,1,1,2167.101753246,5070,6,7,187816.31915199998,7,501.0,N,2,2,2,2,107,118
25-02800,25,1,6,0,1,0,2,1,1,1861.895955832,770,3,5,70862.67029919999,7,501.0,N,2,2,2,2,59,61
25-00703,5,1,N,0,1,0,2,1,1,2190.329240291,N,N,4,N,N,501.0,N,2,2,2,1,142,165
25-00703,67,2,1,0,1,0,2,1,1,2166.812683052,8191,12,7,70169.448128,7,501.0,N,2,2,2,2,50,58
25-01000,0,2,N,0,1,2,4,1,1,2481.199387236,N,N,N,N,N,501.0,N,N,N,2,2,95,92
25-01000,79,1,3,0,1,0,3,1,1,2471.624777639,6170,7,5,19212.8060064,3,334.29219989999996,N,1,1,2,2,75,66
25-01300,84,2,3,0,1,2,2,1,1,1463.76326660969,5170,6,3,21324.4803072,3,222.61672476,N,2,2,2,2,113,107
25-00503,28,2,6,0,1,0,N,1,2,2892.76351015,8590,14,9,15397.1055792,4,143.60303280000002,N,1,2,2,2,68,7
25-00703,56,1,1,0,1,0,2,1,1,2164.77890434,9570,16,12,153139.628544,9,501.0,N,2,2,2,2,81,136
25-00703,66,2,2,0,1,0,N,1,1,2194.701632945,N,N,5,-4.345408000000134,0,501.0,N,2,1,2,2,73,71
25-00703,19,1,4,0,1,N,N,3,0,2189.228181675,5593,6,7,19674.0642304,3,454.0063002,6,2,1,2,2,29,7
25-00703,30,1,6,0,1,0,N,1,2,2173.5378514599997,8191,12,9,65435.640784,8,153.36745266,N,2,2,2,2,78,74
25-00503,2,2,N,0,6,1,3,1,2,2891.10996273,N,N,N,N,N,501.0,N,N,N,2,2,138,137
25-02800,44,2,6,0,1,0,3,1,1,3471.7178683350003,9470,16,7,1709.6494614399999,2,501.0,N,2,1,2,2,146,133
25-00503,43,2,6,1,7,N,N,3,0,2879.6704250820003,5180,6,12,9087.332860800001,6,367.8314445,3,2,2,2,2,589,7
25-00703,0,1,N,0,1,0,2,1,1,2179.121168108,N,N,N,N,N,501.0,N,N,N,2,2,137,135
25-01300,51,2,1,0,1,1,3,1,1,1483.7320857543,7460,10,9,145242.261776,9,501.0,N,2,2,2,2,70,79
25-02800,25,1,6,0,1,0,3,1,1,2469.652544915,7670,10,9,31340.970617599996,4,501.0,N,2,2,2,2,113,107
25-00503,78,2,1,0,1,0,4,1,1,2873.462385482,8980,15,5,30173.471542400002,3,501.0,N,2,2,2,2,34,32
25-01300,59,2,1,0,1,0,2,1,1,1482.0776142538,7380,10,9,105291.5242624,9,N,N,2,2,2,2,73,91
25-01300,62,1,1,0,1,0,2,1,1,1484.4188011476501,770,3,5,98494.826,8,N,N,2,2,2,2,79,82
25-02800,59,1,1,0,1,0,2,1,1,3634.9698261900003,3990,4,9,123553.97516799999,9,501.0,N,2,2,2,2,77,125
25-01300,40,2,1,1,1,1,3,1,1,1460.6061629497,7770,10,9,181627.460704,8,424.79995410000004,1,2,2,2,2,174,175
25-02800,34,1,1,0,1,0,2,1,1,2003.811251214,9170,15,10,114943.278928,8,501.0,N,2,2,2,2,91,89
25-01000,47,2,1,0,1,2,4,1,1,2464.673153841,8090,12,10,92705.590568,8,501.0,N,2,2,2,2,112,113
25-01000,48,1,1,0,1,0,2,1,1,2452.70034381,7690,10,7,44990.782768000005,5,348.73755795,N,2,2,2,2,73,64
25-01300,15,2,6,0,1,1,4,1,1,1490.4482360273,N,N,4,-3.6685711999998603,0,501.0,N,2,2,2,2,103,91
25-02800,36,2,1,0,1,2,4,1,1,3652.2617994479997,7460,10,11,89381.48088,9,501.0,N,2,2,2,2,104,98
25-00703,41,1,4,0,1,0,2,1,1,2167.165058327,7270,10,9,77578.7280992,7,501.0,N,2,2,2,2,24,38
25-02800,33,1,6,0,1,0,5,1,1,2382.6453334979997,4880,6,7,19327.32464,3,N,N,2,2,2,2,90,92
25-01000,30,1,1,0,1,0,2,1,1,2475.732059391,8570,14,9,62140.077999999994,7,501.0,N,2,2,2,2,91,87
25-01000,12,1,N,0,1,3,6,1,1,2469.681469748,N,N,3,N,N,314.03578794000003,N,2,2,2,2,50,51
25-01000,46,1,4,0,1,0,2,1,1,2460.3241192699998,N,N,5,74189.8533376,5,501.0,N,2,2,2,2,70,65
25-02800,40,2,6,0,1,0,N,1,1,1633.940393508,2190,4,10,68415.9658192,8,420.41759187,5,2,2,2,2,124,114
25-02800,42,2,6,0,1,0,2,1,1,3661.63255466,8090,12,8,65725.87324799999,7,477.5948832,N,2,2,2,2,96,90
25-00703,18,2,6,0,1,N,N,3,0,2172.78188681,N,N,7,698.9480409600001,3,501.0,N,2,2,2,2,77,9
25-00703,65,2,3,0,1,0,N,1,2,2179.4029347260002,580,2,6,17515.7393232,3,247.25782859999998,N,2,2,2,2,105,100
25-01000,35,2,6,4,1,2,4,1,1,2476.505681772,9680,17,5,42200.57352,7,479.67105726,N,2,2,2,2,154,73
25-02800,36,2,1,0,1,2,4,1,1,2811.280028889,8191,12,9,135695.579632,8,501.0,N,2,2,2,2,73,66
25-02800,48,1,1,0,1,2,3,1,1,3659.3724541599995,6970,9,10,290999.093568,9,501.0,N,2,2,2,2,92,93
25-00503,21,2,6,0,1,1,4,1,1,2895.06079654,8170,12,7,-2.8791076799998336,0,37.963831109999994,N,2,2,2,2,72,58
25-00503,41,1,1,0,1,0,2,1,1,2898.8230956609996,770,3,7,73230.67467200001,7,N,N,2,2,2,2,103,92
25-01300,44,1,1,0,1,1,3,1,1,1475.3573846664,N,N,7,81098.949568,6,501.0,N,2,2,2,2,84,66
25-02800,70,2,1,0,1,0,2,1,1,3656.0093355479994,7860,11,9,83909.1355936,7,501.0,N,2,2,2,2,87,96
25-00703,3,2,N,0,9,1,3,1,1,2189.295806554,N,N,2,N,N,501.0,N,N,N,2,2,249,203
25-00503,34,2,1,0,1,3,6,1,1,2873.80494101,6970,9,9,52810.912096,6,501.0,N,2,2,2,2,54,50
25-01000,16,1,6,0,1,2,4,1,1,2465.5260244749998,N,N,4,0.21657967999999528,0,501.0,N,2,2,2,2,48,54
25-00703,16,2,2,0,1,0,4,1,1,2186.983935279,8590,14,2,-4.628791359999923,1,204.884952,N,2,2,2,2,84,64
25-02800,34,2,6,0,1,0,N,1,1,1535.9843757225,5080,6,10,93250.82096,8,501.0,N,2,2,2,2,88,71
25-00503,73,2,1,0,1,0,2,1,1,2872.5170177299997,7860,11,10,25002.621392,8,466.24931735999996,N,2,2,2,1,84,78
25-00503,70,1,1,0,1,0,N,1,1,2904.866181325,N,N,9,11523.5012928,2,501.0,N,2,1,2,2,61,51
25-00703,72,1,1,0,1,0,2,1,2,2166.345120586,1090,4,9,51918.16032,6,501.0,N,2,2,2,2,112,32
25-02800,58,2,5,0,1,0,6,1,1,3464.86575576,6490,8,3,66179.932512,2,315.7743381,N,2,2,2,2,193,161
25-01300,29,1,1,0,1,0,2,1,1,1474.03468122308,9470,16,9,57644.086617600005,6,501.0,N,2,2,2,2,184,146
25-00703,22,2,6,0,1,0,2,1,2,2190.2586316340003,N,N,8,-1.4009660800002166,1,501.0,N,2,2,2,2,128,133
25-01000,61,2,1,0,1,0,2,1,1,2477.638404062,7860,11,10,69582.134096,6,428.59229364000004,N,2,2,2,2,49,48
25-02800,74,2,2,0,1,0,2,1,1,1614.771935626,8290,12,6,10613.197510400001,2,216.79681317,N,2,2,2,2,110,120
25-00503,18,1,6,0,1,0,2,1,1,2876.41641477,4990,6,4,-1.0193539199999577,0,412.99749629999997,N,2,2,2,2,231,243
25-01300,21,1,6,0,1,N,N,2,0,1475.4196097979,N,N,7,23327.0358672,2,501.0,N,2,2,2,2,20,3
25-01000,49,1,1,0,1,1,3,1,1,2468.03340001,N,N,10,80769.5789824,7,501.0,N,2,2,2,2,61,64
25-01300,19,2,6,0,6,N,N,3,0,1489.32660493,5190,6,7,1202.8640724800007,1,N,N,2,2,2,2,4,3
25-00703,58,1,1,0,1,0,2,1,1,2198.027498866,1370,4,5,-1.459903359999771,0,N,N,2,2,2,2,58,53
25-00503,73,1,6,0,1,0,N,1,1,2876.141105582,3380,4,4,10655.161392,2,244.6384002,N,2,2,2,2,118,83
25-01000,51,2,1,0,1,1,4,1,1,2474.87827581,7860,11,9,90447.40599360001,8,501.0,N,2,2,2,2,36,74
25-01000,66,2,4,0,1,0,3,1,1,2474.151391862,5090,6,8,23337.2570448,3,115.26315618000001,N,2,2,2,2,96,92
25-02800,23,2,6,0,6,0,8,1,1,2803.01258126,6880,9,4,21161.9910336,3,262.1013564,N,2,2,2,2,73,75
25-00703,78,2,1,0,1,0,5,1,1,2185.655530593,1180,4,9,35852.8898672,5,501.0,N,2,2,2,2,42,43
25-02800,65,2,1,0,1,0,2,1,1,3021.4099893,7270,10,5,50558.0776272,7,501.0,N,2,2,2,2,75,68
25-00703,36,2,1,0,1,1,3,1,1,2189.695632806,7290,10,9,250192.89892799998,9,388.25778564,N,2,2,2,2,35,38
25-00503,33,1,1,0,1,1,5,1,1,2900.6540442699998,1570,4,9,64407.555288,6,501.0,N,2,2,2,2,106,108
25-00503,41,2,6,0,1,0,N,1,2,2876.867610991,8790,15,10,-4.257540319999862,6,476.54170604999996,N,2,2,2,2,26,41
25-00703,57,2,1,0,1,0,2,1,1,2168.2485482800003,8191,12,7,41089.1752,5,295.77251429999995,N,2,2,2,2,56,53
25-00503,76,2,1,0,1,0,2,1,1,2892.724676502,N,N,5,50930.368815999995,6,501.0,N,2,2,2,2,47,50
25-00503,17,1,6,0,1,2,4,1,1,2891.311189609,4290,5,4,-0.05227119999926799,0,2.215858371,N,2,2,2,2,65,82
25-00503,21,1,6,2,9,N,N,3,0,2881.2296494899997,4972,6,7,8948.532875199999,2,138.86936937000002,N,1,2,2,2,12,6
25-00503,58,1,1,0,1,0,2,1,1,2873.9113772700002,8070,12,5,21833.515404799997,4,321.4228626,N,2,2,2,2,55,48
25-02800,19,1,6,0,1,0,4,1,1,3568.6097127900002,8563,14,5,6134.108209599999,1,17.641411398,N,2,2,2,2,80,64
25-01300,31,1,1,0,1,0,4,1,1,1488.1676098067,6480,8,10,92839.20999359999,8,501.0,N,2,2,2,2,129,142
25-01000,13,2,N,0,1,4,6,1,1,2474.3646206539997,N,N,3,N,N,501.0,N,2,2,2,2,55,65
25-01000,29,2,4,0,1,0,5,1,1,2454.901125022,280,0,6,46643.71108,5,182.12214225,N,2,2,2,2,196,190
25-00703,69,1,1,0,1,1,3,1,1,2228.7234935799997,770,3,5,82167.665456,8,501.0,N,2,2,2,2,80,81
25-00503,79,1,1,0,1,0,2,1,1,2896.95638625,N,N,9,46.39178559999982,9,N,N,2,2,2,2,94,93
25-00703,28,2,6,0,1,0,N,1,1,2186.910409645,N,N,9,68029.3480272,7,501.0,N,2,2,2,2,93,89
25-00703,33,2,6,0,1,1,3,1,1,2177.9662233520003,7980,12,9,126919.495696,8,N,N,2,2,2,2,98,99
25-01000,69,1,1,0,1,2,5,1,1,2469.741457046,1770,4,4,0.7564344000002166,0,457.9646511,N,2,2,2,2,96,99
25-00703,76,2,3,0,1,0,2,1,1,2195.75497338,2970,4,9,42580.971948800005,5,N,N,2,2,2,2,46,45
25-00703,23,2,6,0,1,1,4,1,1,2194.482904204,8370,13,7,5546.45952688,8,500.9750502,N,2,2,2,2,40,34
25-01300,47,2,1,0,1,3,5,1,1,1463.8039646736001,5275,6,9,150194.957872,1,501.0,N,2,2,2,2,60,64
25-00703,68,2,4,0,1,0,2,1,1,2190.266469618,9380,16,5,72598.43509279999,7,501.0,N,2,2,2,2,99,107
25-00503,68,1,6,0,1,0,N,1,1,2875.539874315,770,3,5,21362.88104,4,380.98031475,N,2,2,2,2,62,62
25-01000,59,2,6,0,1,0,N,1,2,2202.762086542,7380,10,9,107502.2724,9,501.0,N,2,2,2,2,88,95
25-00703,41,1,1,0,1,2,4,1,1,2168.03233571,7072,9,10,86106.41158400002,8,454.4655669,N,2,2,2,2,50,61
25-01000,68,1,1,0,1,0,2,1,1,2479.1268194100003,7870,11,10,81699.060256,7,501.0,N,2,2,2,2,53,44
25-02800,60,1,1,0,1,0,4,1,1,3624.70963793,N,N,3,101063.4499136,9,501.0,N,2,2,2,2,81,82
25-01300,37,1,6,0,1,1,3,1,1,1463.5047698973701,7460,10,9,80144.03779999999,7,501.0,N,2,2,2,2,216,388
25-00503,21,1,6,2,1,0,N,1,2,2873.96081001,2590,4,7,13333.096467200001,2,174.5266065,N,2,2,2,2,206,477
25-00703,5,1,N,0,1,0,N,1,2,2190.029571005,N,N,5,N,N,501.0,N,2,2,2,2,69,71
25-00703,60,2,1,0,1,0,2,1,1,2166.98890409,6991,9,5,31227.023864000003,4,501.0,N,2,2,2,2,50,62
25-01000,76,2,1,0,2,0,2,1,1,2476.7317808899998,7280,10,9,10984.2561296,3,192.32806836,N,2,2,2,2,84,86
25-01300,83,2,1,0,1,2,8,1,2,2192.814126156,8380,13,2,11380.319360799998,4,285.5654409,N,2,2,2,2,63,63
25-00503,62,1,6,0,1,0,N,1,1,2871.65506216,6370,7,12,22055.7829584,3,501.0,N,2,2,2,2,107,155
25-01000,65,1,1,0,1,0,2,1,1,2471.639251189,770,3,7,39276.726008000005,6,501.0,N,2,2,2,2,82,66
25-00503,59,1,1,0,1,0,3,1,1,2877.476680242,7280,10,9,124029.106528,8,209.74862493,N,2,2,2,2,91,88
25-01300,20,1,6,0,2,N,N,3,0,1517.7585066709,7870,11,7,2559.6482959999994,1,47.83777458,N,2,2,2,2,132,7
25-00703,72,1,1,0,1,0,3,1,1,2184.590700386,6480,8,8,66213.882,7,339.8935803,N,2,2,2,2,76,78
25-00503,68,1,1,0,1,2,5,1,1,2896.933139502,3291,4,5,80701.768816,5,501.0,N,2,2,2,2,90,80
25-01300,55,2,1,0,1,0,2,1,1,1484.41946693095,5080,6,9,160750.5116896,5,501.0,N,2,2,2,2,25,66
25-02800,40,1,1,0,1,0,2,1,1,3663.92939571,8980,15,7,39126.469584,3,407.41277916,N,2,2,2,2,114,104
25-01000,13,1,N,0,1,3,6,1,1,2481.563586288,N,N,3,N,N,501.0,N,2,2,2,2,103,105
25-02800,50,2,1,0,9,1,3,1,1,3658.4243252999995,7460,10,9,100663.583344,9,N,N,2,2,2,2,73,53
25-02800,70,2,1,0,1,0,4,1,1,2623.28849882,8191,12,9,54025.127712,7,501.0,N,2,2,2,2,89,91
25-01000,55,1,1,0,1,0,2,1,1,2903.523703895,6991,9,9,131434.663224,8,310.0063251,N,2,2,2,2,79,74
25-01000,55,1,1,0,1,1,3,1,1,2451.3235752,7290,10,7,80570.9845696,7,501.0,N,2,2,2,2,50,70
25-01300,45,1,1,0,2,3,4,1,1,1467.9392939388001,8180,12,10,100819.8801664,8,N,N,2,2,2,2,49,46
25-00703,40,1,1,0,1,2,4,1,1,2195.263050816,7860,11,10,266394.43425600004,9,501.0,N,2,2,2,2,15,68
25-02800,35,2,1,0,1,0,2,1,1,3607.3267707779996,8070,12,5,52794.791808,6,372.7311243,N,2,2,2,2,107,109
25-00703,51,2,6,0,1,0,N,1,1,2166.766768498,1880,4,9,9461.526728,2,501.0,N,2,2,2,2,62,54
25-01000,52,1,1,0,1,0,3,1,1,2460.6727314219997,8680,14,5,26204.3404208,4,501.0,N,2,2,2,2,116,112
25-02800,65,2,6,0,1,0,N,1,2,3597.0984465949996,8191,12,5,23913.4779504,3,239.86969182,N,2,2,2,2,119,124
25-00503,51,2,1,0,1,2,5,1,1,2889.115841545,7460,10,9,162831.9988,9,501.0,N,2,2,2,2,55,61
25-00503,68,2,6,0,1,0,N,1,1,2876.69519761,4972,6,9,10540.9845408,2,501.0,N,2,2,2,2,47,42
25-00503,49,2,1,0,1,2,3,1,1,2889.17763247,8090,12,9,-2.2387366399998427,0,N,N,2,2,2,2,113,109
25-00703,7,1,N,0,1,2,4,1,1,2177.824738834,N,N,3,N,N,501.0,N,2,2,2,2,93,96
25-00703,16,1,6,0,9,1,3,1,1,2182.227659545,8570,14,4,3395.2720857599998,1,106.19994093,N,2,2,2,2,167,105
25-02800,2,1,N,0,1,2,5,1,1,3663.8260768299997,N,N,N,N,N,501.0,N,N,N,2,2,69,52
25-01000,67,2,6,0,1,0,N,1,1,2477.83488807,N,N,7,51988.7410768,6,501.0,N,2,2,2,2,103,87
25-01000,62,2,1,0,1,0,2,1,1,2472.806465062,5490,6,7,14064.755702399998,4,501.0,N,2,2,2,2,113,87
25-00503,32,1,1,0,6,1,3,1,2,2893.68157856,2590,4,7,135866.255536,9,501.0,N,2,2,2,2,71,69
25-01300,52,2,1,0,1,0,3,1,1,1475.4632531179,9160,15,8,32359.6113472,4,302.97487026,N,2,2,2,2,49,58
25-01300,25,2,6,0,6,0,3,1,1,1486.0661661351,9590,16,9,124667.809024,8,501.0,N,2,2,2,2,173,322
25-00703,72,1,1,0,1,0,2,1,1,2042.131444461,9170,15,10,46756.391624,5,441.1565019,N,2,2,2,2,78,79
25-01000,80,2,3,0,8,N,N,2,0,2466.93073817,8770,15,4,8706.715099199999,2,64.8452316,N,1,1,2,1,54,6
25-01300,41,2,6,0,1,0,4,1,1,1475.7194505398,3980,4,9,42772.368747199995,5,501.0,N,2,2,2,2,164,76
25-01000,79,1,4,0,1,1,N,1,1,2469.40393386,7580,10,5,69760.8674528,7,163.04295504,N,2,2,2,2,23,71
25-02800,54,2,6,0,5,0,N,1,2,2898.5962839989998,1170,4,9,106933.783312,6,501.0,N,1,2,2,2,219,222
25-00503,39,1,1,0,1,1,4,1,1,2877.36298494,570,2,9,45344.2355568,5,501.0,N,2,2,2,2,114,118
25-02800,60,2,1,0,1,0,4,1,1,3650.536552288,8191,12,9,54107.8915312,9,501.0,N,2,2,2,2,63,62
