SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
2,4,2,1,2,3,48,1,N,2,13880
1,6,2,1,8,9,14,1,N,2,12359
2,6,1,2,1,5,55,1,N,2,11729
1,6,1,0,0,9,33,1,N,2,3340
2,1,1,1,0,6,57,1,N,2,26343
1,6,1,1,3,7,10,1,N,2,6611
1,1,1,1,4,N,49,1,N,2,6611
1,6,8,1,N,3,15,1,N,2,16843
2,6,1,2,3,4,47,1,N,2,27252
1,6,1,1,2,5,42,1,N,2,10668
2,2,1,1,0,10,41,1,2,2,10347
2,1,1,1,9,2,55,1,N,2,14339
2,1,1,1,N,9,42,1,N,2,27252
1,6,5,2,3,3,50,2,N,2,11011
1,6,1,1,7,9,42,1,N,2,19409
2,5,6,2,1,7,25,1,N,2,9772
1,2,1,1,4,7,44,1,N,2,27252
2,1,2,1,7,7,39,1,N,2,17248
1,1,6,1,9,7,37,1,N,2,27252
2,6,3,0,0,7,55,1,N,2,16627
1,5,2,2,5,7,31,1,N,2,11026
1,6,1,2,8,12,32,1,N,2,25043
1,6,3,2,N,7,59,1,N,2,27252
1,6,1,0,1,7,43,2,N,2,22275
1,4,1,2,2,11,32,1,N,2,11806
1,1,1,1,3,N,63,1,N,2,6104
1,6,1,1,9,4,17,1,N,2,14631
1,6,2,2,4,7,0,1,N,2,16843
1,1,6,2,5,5,32,1,N,2,24745
1,6,1,2,7,7,54,1,N,2,22695
2,6,6,2,3,7,25,1,N,2,12645
1,2,1,1,4,6,32,1,N,2,27252
1,6,1,1,6,7,26,1,N,2,5835
2,6,1,2,0,7,26,1,N,2,24939
1,6,1,1,4,9,32,1,N,2,21385
2,3,1,0,5,8,58,1,N,2,2844
1,1,1,1,1,7,65,1,N,2,26488
1,1,1,2,2,N,25,1,N,2,16843
1,1,3,1,8,6,50,1,N,2,27252
1,1,1,1,9,N,42,1,N,2,27252
2,4,2,2,3,6,62,1,N,2,24939
2,1,6,2,1,2,14,1,N,2,21571
2,1,1,1,1,9,48,1,4,2,20046
1,1,1,1,5,7,51,1,N,2,18638
1,1,1,1,4,11,33,1,N,2,27252
1,6,3,1,5,N,35,1,N,2,24696
2,1,1,1,5,N,71,1,N,2,24939
1,1,6,1,8,N,50,1,N,2,27252
1,6,1,2,0,7,31,1,N,2,15029
2,6,1,2,2,7,68,1,N,2,18937
2,4,2,1,0,7,46,1,N,2,22294
1,3,1,1,1,5,32,1,N,1,17902
2,1,1,1,5,6,41,1,N,1,26372
1,4,3,2,5,6,56,1,N,2,16180
2,2,1,2,1,6,72,1,N,2,17521
2,3,1,1,2,7,0,1,N,2,27252
1,2,1,2,4,3,27,1,N,2,6611
1,4,1,1,0,6,67,1,N,2,14784
2,6,1,1,9,2,76,1,N,2,13178
2,4,1,1,8,7,55,1,N,2,22130
1,1,1,2,1,5,57,1,N,2,12017
2,6,2,2,3,7,0,1,N,2,15146
1,6,2,2,0,9,45,1,N,2,10267
1,6,9,2,2,7,16,3,N,2,6611
2,6,1,1,8,5,48,1,2,2,25546
1,3,1,1,3,7,44,3,N,2,27252
1,1,1,2,9,N,38,1,N,2,4616
1,1,1,1,9,9,23,1,N,2,24960
1,1,1,1,5,4,57,1,N,2,16806
1,3,1,1,3,11,60,1,N,2,23759
2,6,2,1,8,4,73,1,N,2,14425
2,N,1,1,4,10,50,1,N,1,6708
2,3,1,1,3,2,32,1,N,2,16843
1,6,1,1,2,5,51,1,5,2,23702
2,3,9,1,4,12,68,1,N,2,27252
2,1,1,1,3,6,33,1,N,2,3601
1,6,1,2,9,3,52,1,N,2,6611
1,1,1,1,4,7,43,1,N,2,27252
1,4,1,2,3,7,46,1,N,1,23262
1,6,2,2,3,12,0,1,N,2,24939
1,3,1,1,0,6,27,1,N,2,10900
1,6,1,2,6,11,2,1,N,2,27252
2,6,1,1,0,9,29,1,N,2,23299
1,1,1,1,9,2,24,1,N,1,16843
2,1,1,2,9,2,18,1,N,2,16843
2,1,1,1,8,6,53,1,N,2,25340
2,1,1,1,6,7,16,1,N,1,26846
1,6,1,2,3,4,12,1,N,1,6611
1,6,1,1,2,12,58,1,N,2,11756
2,1,6,2,9,2,10,1,N,2,27252
1,2,1,1,3,4,10,1,N,2,27252
2,4,1,2,6,10,55,1,N,2,18970
2,6,1,1,9,10,43,1,N,2,2125
1,1,1,1,8,3,46,1,N,2,27252
1,1,1,1,9,12,59,1,N,2,25284
1,1,8,2,2,3,64,1,N,2,27252
2,6,6,1,5,N,65,2,N,2,5354
1,1,1,1,4,N,55,1,N,2,15583
2,1,1,1,2,2,1,1,N,2,6611
2,6,9,1,6,N,48,1,N,2,24939
2,4,1,2,2,7,43,1,N,2,6611
2,6,1,2,0,4,14,1,N,2,23325
1,1,1,1,4,12,64,1,N,2,26906
1,6,1,1,7,7,0,1,N,2,16843
2,6,1,1,5,N,9,1,N,2,4715
2,4,1,1,8,10,29,1,N,2,19561
1,1,2,1,N,4,27,1,N,2,21550
1,1,1,1,7,N,43,3,N,2,27252
1,6,1,1,5,2,2,1,1,2,13873
2,6,8,1,5,5,13,1,N,2,8681
1,1,2,1,5,9,74,1,N,2,8897
2,4,2,0,4,7,67,2,N,2,22491
1,6,1,0,6,7,10,3,N,2,22046
1,6,8,2,0,9,24,1,1,2,27252
2,1,1,1,0,2,42,1,N,2,21521
2,4,1,1,2,7,46,1,N,2,23649
1,6,1,1,9,12,50,1,N,2,16220
2,1,1,1,N,2,29,1,N,2,24939
2,1,1,1,3,6,71,1,N,2,23024
1,6,8,2,4,7,7,3,N,2,26477
1,4,1,0,6,9,49,1,N,2,19359
1,6,2,2,N,7,0,1,N,2,24939
2,6,1,2,2,11,51,3,N,2,4357
1,6,9,1,1,7,52,1,N,2,6611
2,1,1,2,6,6,55,1,N,2,26852
1,1,1,2,6,7,45,1,N,2,16843
2,1,1,1,1,7,55,1,N,2,24939
2,1,1,1,1,9,17,1,N,2,21685
1,4,8,2,7,2,10,1,N,2,22634
1,1,1,2,8,N,73,1,N,2,4735
2,6,3,2,3,7,62,1,N,2,13808
1,6,3,1,7,5,52,1,N,2,27252
1,1,1,1,5,7,45,1,N,1,27252
2,6,1,2,9,4,9,1,N,2,19360
2,1,1,1,7,2,51,1,N,2,27252
2,2,8,2,0,7,6,1,N,2,24939
2,1,1,1,6,N,45,1,N,2,6611
2,1,6,1,0,3,27,1,N,2,21301
1,4,3,2,8,7,0,1,N,1,27252
1,6,1,0,0,6,0,3,N,1,27252
2,4,1,1,7,9,68,1,N,2,18016
1,1,1,1,7,N,61,1,N,2,16739
1,1,1,1,7,4,52,1,N,2,13921
1,1,1,1,6,3,10,1,N,2,27252
1,1,2,1,9,9,61,1,N,2,2786
1,6,1,1,5,2,29,1,N,2,25825
1,3,1,1,4,7,72,1,N,2,24939
1,6,2,0,3,7,32,3,N,2,19545
2,1,1,2,0,2,77,1,N,2,4736
2,2,9,2,7,7,42,1,2,2,22753
2,1,6,2,9,N,56,1,N,2,21587
2,6,9,2,1,4,72,1,N,2,15737
1,6,5,1,4,7,49,1,N,2,13593
2,1,1,1,1,N,57,1,N,2,18398
2,6,1,2,6,9,0,1,N,2,15733
1,1,1,1,4,9,52,1,N,2,5526
1,6,1,1,9,5,34,2,N,2,16903
2,1,1,1,8,2,23,1,N,2,24939
2,1,1,1,0,7,32,1,N,2,26612
2,1,1,1,N,N,11,1,N,2,27252
1,1,1,1,2,12,43,1,N,2,14349
1,6,1,0,9,7,10,1,N,1,6611
1,1,1,1,8,12,50,1,N,2,6611
1,3,1,1,0,5,38,1,N,2,22184
1,1,1,1,N,3,10,1,N,2,27252
1,4,8,2,3,7,20,1,5,2,16843
1,6,8,2,4,3,10,1,N,2,24939
1,6,1,1,6,8,7,1,N,2,8504
1,6,2,2,7,6,24,3,N,2,18331
1,5,9,2,5,7,75,1,5,2,27252
1,6,1,2,6,9,9,1,N,2,14464
2,6,8,2,3,N,0,1,N,2,27252
2,2,1,1,8,7,61,1,N,2,16215
1,2,1,2,3,6,19,1,N,1,13724
1,1,1,1,N,11,52,1,N,2,24642
1,6,1,2,0,5,17,1,N,2,8751
1,1,1,1,N,4,15,1,N,1,27252
2,6,1,1,8,12,52,1,N,2,12717
1,6,2,2,3,4,26,1,N,2,13697
1,1,1,1,9,9,0,1,N,2,5169
2,4,1,1,3,8,18,1,N,2,20448
2,6,1,1,3,2,64,1,N,2,4899
1,1,1,2,5,11,58,1,N,2,24339
2,4,1,1,0,3,31,1,N,2,27252
2,6,1,1,9,12,25,1,N,2,16843
2,1,1,1,0,10,56,1,N,2,18348
2,4,1,1,4,7,62,1,N,2,4063
2,3,8,1,8,6,59,1,N,1,23327
1,6,2,1,0,7,18,3,N,2,18011
1,1,1,1,8,9,8,1,N,2,26795
1,3,2,2,7,N,39,1,N,2,16843
2,4,2,1,0,7,64,1,N,2,24939
2,6,1,2,3,7,75,1,N,2,6611
1,1,1,1,2,3,13,1,N,2,6611
1,6,1,2,0,6,67,1,N,2,4907
2,3,8,2,7,7,52,1,N,2,27252
1,6,1,1,N,12,0,1,N,2,27252
1,6,1,2,4,N,0,1,N,2,16843
1,6,1,1,4,3,10,1,N,1,27252
1,6,9,2,9,7,10,1,N,2,27252
1,1,1,1,9,9,20,1,N,2,21096
1,6,8,1,4,6,10,1,5,1,27252
1,1,1,1,4,3,26,1,N,2,16843
1,6,1,0,8,11,63,3,N,2,16660
2,1,1,1,0,5,38,1,N,2,19917
1,3,8,1,4,N,48,1,N,2,14255
1,6,1,1,7,11,51,1,N,2,4199
1,3,1,1,9,3,44,1,N,2,27252
1,1,8,2,6,12,64,1,N,2,3035
2,1,1,2,7,9,22,1,N,2,22856
1,6,8,1,2,7,39,1,N,2,27252
2,4,3,1,2,3,50,1,N,2,15072
2,6,2,2,6,4,56,1,N,2,11514
2,6,1,2,4,5,15,1,N,2,21470
1,1,1,2,N,7,32,1,N,2,27252
2,6,3,1,0,7,7,1,N,2,26903
1,6,2,2,8,5,34,1,N,2,24939
1,1,1,1,6,N,35,1,N,2,24939
2,1,1,1,5,6,71,1,N,2,26585
2,6,1,0,0,7,0,3,N,2,12292
1,6,5,1,N,7,10,1,N,2,16843
1,1,1,1,6,7,65,1,N,2,22407
1,3,1,1,2,7,21,1,N,2,6611
1,6,1,0,4,5,27,1,N,2,27252
2,4,1,2,7,N,0,1,N,1,16843
1,3,1,1,6,11,54,1,5,2,6094
2,6,1,0,4,7,44,3,N,1,6611
1,2,8,2,0,12,52,1,N,2,15161
1,1,1,2,8,7,10,3,N,1,6611
1,6,6,0,0,5,37,2,N,2,22987
2,6,2,2,2,11,1,1,N,2,6613
2,2,1,1,6,9,57,1,N,2,23506
1,1,1,1,N,7,44,1,N,2,6611
1,1,1,1,3,5,60,1,N,2,26754
2,6,1,2,0,5,10,1,3,2,10868
1,6,3,2,9,10,35,1,N,1,22000
2,6,1,1,0,5,5,1,N,2,24114
2,3,1,2,3,7,45,1,N,2,27252
1,6,1,2,7,7,42,1,N,2,23219
2,2,2,1,1,11,83,1,N,2,12366
1,6,2,2,2,6,35,1,N,2,27252
1,6,1,2,5,11,25,1,N,2,13018
2,1,1,1,N,3,20,1,4,2,27252
1,1,1,1,5,N,59,1,N,2,6611
1,4,1,1,8,9,27,1,N,2,21185
2,1,1,1,N,7,31,3,N,2,27252
2,1,1,1,4,5,22,1,N,2,23471
1,6,2,1,2,9,11,1,N,1,27252
2,1,1,1,0,7,74,1,N,1,20149
1,6,8,2,N,12,10,1,N,2,16843
2,3,1,1,6,1,71,1,5,2,17125
1,1,8,1,1,11,20,1,N,2,26880
1,3,1,1,0,6,55,1,N,2,15098
2,1,6,1,9,8,36,1,5,2,16836
1,1,1,0,4,3,10,1,N,2,6611
2,2,3,2,2,7,58,1,N,2,13735
2,1,1,2,0,6,48,2,2,2,2050
1,4,1,1,4,9,75,1,4,2,26099
1,3,1,1,5,7,65,1,N,2,25024
2,6,1,1,0,2,79,1,N,2,6611
1,1,1,1,4,7,56,1,N,2,27252
1,2,1,1,9,N,45,1,N,2,27252
1,2,1,2,1,7,32,1,N,2,27252
1,1,1,1,9,N,33,1,N,2,16379
2,4,8,2,6,12,62,1,N,2,16040
1,6,1,2,0,11,22,1,N,2,27252
2,1,1,1,4,12,68,1,N,2,24295
2,4,1,2,6,10,13,1,N,2,20385
2,1,3,1,2,6,17,1,N,2,27252
1,2,1,1,8,11,62,1,N,2,24124
1,3,2,2,7,2,60,3,N,2,15296
1,1,1,1,2,7,0,1,N,2,27252
2,5,3,1,2,5,54,1,N,2,23549
1,6,9,2,0,6,0,1,N,2,24939
1,4,1,2,0,3,33,1,N,2,20151
2,1,1,1,3,6,49,1,N,1,23606
1,6,8,2,0,7,33,1,2,2,21080
1,1,1,2,4,9,30,1,N,2,24027
2,3,1,1,6,N,17,1,N,2,16843
1,6,1,1,6,7,0,1,N,2,16843
1,6,3,1,0,N,26,1,N,2,27252
2,3,1,1,9,7,64,1,N,2,4209
1,1,1,1,6,7,66,1,N,2,20772
1,2,2,1,9,12,58,1,N,2,12580
1,6,1,0,6,6,42,1,N,2,15759
2,6,1,1,9,2,43,1,N,2,27252
2,1,1,1,6,N,15,1,N,2,6611
1,4,1,1,5,6,80,1,N,2,24547
1,6,1,1,5,9,72,1,N,2,3197
2,6,9,2,2,10,0,3,N,2,4750
1,1,1,1,5,6,57,1,N,2,7888
2,1,1,1,6,7,53,1,N,2,27014
1,4,4,1,5,5,27,1,N,2,22087
2,6,8,1,7,7,17,1,N,2,10657
2,3,1,2,0,N,50,1,N,2,6611
1,6,1,0,0,6,22,3,N,2,16421
2,1,1,1,1,6,24,1,N,2,27120
2,6,1,2,2,6,8,1,N,2,5981
1,6,1,2,0,2,75,1,N,2,24040
2,6,2,2,2,7,37,1,N,2,22343
1,6,9,2,2,3,38,2,N,2,16843
2,6,1,1,0,12,34,1,N,2,17174
2,6,8,1,0,7,0,3,N,2,16843
1,6,8,2,0,3,13,1,N,2,27252
2,1,1,1,8,N,66,1,N,2,20481
2,1,1,1,3,3,47,1,N,2,24939
2,4,2,2,1,7,83,1,N,2,17348
2,1,1,1,0,11,2,1,N,2,27252
1,3,2,2,1,7,86,1,N,2,25172
1,1,1,1,N,7,32,1,N,2,16843
2,6,2,1,8,12,72,1,N,2,4062
2,2,1,2,3,12,3,1,N,2,9423
2,6,1,1,5,11,70,1,N,2,7561
2,1,1,1,6,9,36,1,N,1,25944
1,4,8,1,6,11,73,1,N,2,4389
1,6,8,1,2,12,66,1,N,1,5099
1,6,1,2,5,7,15,1,N,2,16843
2,6,1,1,2,12,65,1,6,2,5904
1,1,1,1,5,7,17,1,N,2,10642
2,1,1,2,6,7,37,1,N,2,24149
2,4,1,1,0,6,66,1,N,2,27252
2,4,1,1,9,9,47,1,N,2,11257
1,1,1,1,9,N,36,1,N,2,22589
1,2,8,2,9,3,10,1,N,1,27252
2,1,1,1,0,4,1,1,N,2,18127
1,6,1,2,N,10,0,1,N,2,27245
2,6,1,2,5,7,18,2,N,2,14064
2,2,2,2,2,1,53,1,N,2,7467
1,1,1,1,7,3,50,1,N,2,27252
2,6,1,2,3,9,62,1,N,2,19251
2,6,1,1,2,7,65,1,N,2,23024
2,N,1,1,4,7,16,1,N,2,24735
1,1,6,1,8,N,67,1,N,2,24939
2,1,1,1,8,11,54,1,N,2,12892
2,1,2,2,0,9,46,1,N,2,4535
1,1,3,1,6,9,31,1,N,2,27252
2,6,1,2,7,7,16,1,N,2,16843
1,1,1,1,8,9,49,1,N,2,26277
1,6,6,2,6,9,29,1,N,2,4179
1,2,1,1,0,7,0,1,N,2,27252
2,6,1,2,1,2,16,1,N,2,6437
1,6,1,2,5,7,9,1,N,2,21818
2,1,1,2,0,5,10,1,N,2,15276
1,6,1,1,0,11,54,1,N,2,24105
1,6,2,0,0,7,11,3,N,2,4894
1,4,1,2,6,8,68,1,N,2,2410
1,1,8,1,0,5,44,1,N,2,21199
1,1,1,1,5,3,60,1,N,2,16843
1,6,1,0,0,7,40,3,N,2,20682
1,6,1,1,2,4,38,1,N,2,3074
2,1,1,0,0,N,0,3,N,2,16843
1,6,1,2,9,9,22,1,N,2,4228
1,1,1,1,9,9,0,1,N,1,27252
1,1,1,1,8,10,37,1,N,2,17948
2,6,1,1,1,6,15,1,N,2,24939
1,4,1,2,0,7,93,3,N,2,18619
2,6,1,1,8,2,49,1,N,2,18147
1,1,1,1,6,10,10,1,N,2,27252
1,1,8,1,8,N,53,1,N,2,6331
2,1,1,2,1,N,70,1,N,2,24939
2,3,1,2,4,7,0,3,N,1,27252
1,1,1,1,4,7,43,1,N,2,24939
1,1,1,1,N,7,45,1,N,2,24807
2,4,3,2,4,11,67,1,N,2,15619
1,6,1,2,0,12,0,1,N,2,16843
2,3,2,1,0,5,14,1,N,1,16798
2,1,1,2,8,7,63,1,N,2,15580
1,3,1,1,6,6,50,1,N,2,27252
1,6,1,1,0,7,12,1,N,2,4552
2,2,1,2,8,N,60,1,N,2,16843
2,6,1,2,5,N,54,1,N,1,16843
2,1,1,1,6,2,31,1,N,2,24939
1,1,1,1,N,9,10,1,N,2,27044
2,1,9,2,4,5,40,1,N,2,26857
2,6,3,2,3,5,0,1,N,2,13588
1,1,1,1,9,12,31,1,N,2,6611
1,5,3,1,N,11,32,1,N,2,16004
2,6,1,2,7,7,23,1,N,2,27252
2,2,8,1,2,N,19,1,1,2,6101
1,6,2,1,1,5,37,1,N,2,18574
1,3,1,2,2,11,60,1,N,2,24450
1,2,1,2,N,6,10,1,N,2,21154
2,4,1,2,4,12,32,1,N,2,24939
2,1,2,2,8,7,60,1,N,2,24939
2,6,1,0,3,3,44,3,N,1,16843
2,4,1,1,5,N,67,1,N,2,27252
1,3,1,2,3,N,0,1,N,2,27252
2,6,1,1,2,N,34,1,N,2,6611
2,6,8,2,6,3,0,1,N,2,6611
2,6,1,1,7,5,22,1,N,2,16940
2,6,9,1,3,7,17,1,N,2,16843
1,3,1,1,4,3,49,1,4,1,6611
2,6,1,1,7,5,34,1,N,2,9760
1,6,2,2,2,6,22,1,N,2,16843
2,6,6,1,2,9,26,1,N,2,6611
1,6,1,1,6,N,31,1,N,2,16843
1,6,1,2,0,7,18,1,N,2,20706
2,2,1,2,1,10,67,1,N,1,15117
2,6,1,2,6,10,46,1,N,2,27252
2,6,1,1,N,12,53,1,N,2,16110
2,6,2,2,2,3,60,1,N,2,16843
1,2,1,1,9,12,8,1,N,2,3588
2,6,6,2,2,7,26,1,N,2,16780
2,6,1,0,0,6,50,1,N,1,3961
2,1,1,2,1,N,46,1,N,2,24849
1,2,1,2,8,9,69,1,N,2,21272
2,6,1,2,4,4,0,1,N,2,24145
2,4,1,2,7,11,41,1,N,2,10908
2,4,1,2,8,7,60,1,N,2,4594
1,3,1,2,1,6,56,1,N,1,24939
1,1,1,2,5,7,54,1,N,2,4692
1,1,1,1,9,12,22,1,N,2,25717
1,2,1,1,7,12,39,1,N,2,16142
2,1,1,1,4,7,32,1,N,2,27252
2,2,8,2,8,7,37,1,N,2,27252
1,1,1,2,1,2,54,1,N,2,24939
1,1,1,1,8,12,48,1,N,2,27252
2,4,1,2,4,6,54,1,5,2,22823
2,1,1,1,8,12,22,1,N,2,12546
2,4,6,1,6,12,19,1,N,2,5228
1,1,1,1,3,12,65,1,N,2,24276
1,6,1,1,7,7,0,3,N,2,6611
1,6,1,2,6,7,56,1,N,2,27252
1,1,8,2,0,N,35,1,N,2,6523
1,2,1,1,7,5,40,1,N,2,8950
1,1,1,1,6,7,33,1,N,2,6611
2,4,1,1,4,6,42,1,N,2,26953
2,3,2,1,2,7,22,1,N,2,16158
1,6,8,0,0,7,27,1,N,2,6611
1,6,2,2,9,12,10,1,N,2,27252
1,6,1,1,5,7,32,1,N,1,6611
2,6,2,1,7,2,62,1,N,2,16843
1,5,1,1,N,7,17,3,N,1,24939
1,2,1,0,5,7,20,3,N,2,27252
1,1,1,1,5,12,49,1,N,2,15323
1,2,1,2,1,6,32,1,N,2,20342
2,1,3,1,0,5,10,1,N,2,25553
1,1,2,1,8,N,58,1,N,2,4356
1,6,1,2,N,7,10,1,N,2,27252
1,6,9,2,2,6,31,1,N,2,20964
1,3,1,2,0,6,64,1,N,2,19154
2,4,1,1,6,7,48,1,N,2,27252
1,6,1,2,1,3,63,1,N,2,6237
2,6,3,2,9,4,44,1,N,2,16843
2,4,2,1,1,7,57,1,N,2,24939
2,1,1,1,8,11,50,1,N,2,27115
1,2,1,1,9,7,44,1,N,2,27252
2,6,8,1,7,5,14,1,N,2,25303
2,2,1,1,9,5,15,1,N,2,19299
2,5,1,1,3,6,67,1,N,2,5
1,6,3,0,0,7,35,1,N,2,23638
1,1,1,1,2,7,70,1,N,2,27252
1,6,1,1,5,7,4,1,N,1,26412
1,1,5,2,6,5,43,1,N,2,23607
1,2,1,1,3,4,82,1,N,2,16985
1,1,1,1,0,9,62,1,1,2,15912
1,1,1,1,9,10,42,1,N,2,19199
2,2,9,2,2,6,25,1,N,2,23245
1,3,1,1,8,12,10,1,N,2,27252
1,6,2,1,9,7,64,1,N,2,14479
2,3,1,1,2,5,69,1,N,2,13099
1,1,1,2,1,N,64,1,N,2,18697
2,1,1,2,4,9,0,1,N,2,4814
1,6,1,2,4,11,53,1,N,2,22251
2,3,1,1,3,N,60,1,N,2,27252
1,1,1,1,6,5,85,1,N,2,22026
1,2,6,2,N,N,11,1,N,2,16843
2,1,1,1,6,7,46,1,N,2,21937
1,6,2,0,2,7,42,2,N,2,7876
1,6,6,2,5,7,35,1,N,2,20960
2,1,8,1,0,5,33,1,4,2,16160
2,1,6,1,0,12,39,1,N,2,27252
1,1,1,1,5,12,57,1,N,2,26709
1,4,1,2,7,12,43,1,N,2,6611
2,2,1,2,9,7,27,1,N,2,6611
2,1,2,2,3,7,24,1,N,2,17489
1,6,1,1,0,7,75,1,N,2,27252
2,1,1,1,1,7,62,1,N,2,23032
2,2,1,1,0,6,28,1,N,1,16843
2,6,1,1,4,N,0,1,N,2,27252
1,6,1,2,6,3,14,1,N,2,16843
2,1,1,1,9,N,37,1,N,2,27252
1,6,1,2,2,7,12,1,N,2,16843
1,2,2,2,8,9,55,1,N,2,20218
1,6,1,1,4,4,39,1,N,2,20941
1,6,6,2,6,9,64,1,N,2,3922
1,6,1,0,2,5,41,3,N,2,18524
1,4,4,1,1,7,57,1,N,1,6611
1,6,3,2,5,6,26,1,N,2,6241
1,1,1,2,3,7,2,1,N,2,27252
1,6,2,1,2,3,28,1,N,2,16843
2,6,1,2,7,N,33,1,N,2,6611
2,3,1,1,4,N,70,1,N,2,20771
1,3,2,2,2,6,61,1,N,2,16432
1,1,3,1,7,12,6,1,N,2,16247
2,6,6,2,1,5,32,1,N,2,26788
2,6,4,2,N,3,33,1,N,1,6611
1,1,1,1,5,2,63,1,N,2,13717
2,6,1,1,5,5,41,1,3,2,22938
2,1,1,1,7,9,24,1,N,2,15304
1,6,1,0,2,7,17,2,2,1,27252
1,6,1,0,2,9,0,1,N,2,27252
1,4,1,2,3,11,47,1,N,2,13806
1,1,1,1,2,11,35,1,N,2,3578
2,3,1,2,3,7,58,3,N,2,24939
1,6,1,2,2,7,17,1,N,1,6611
2,1,9,2,4,7,87,1,N,2,24072
2,1,1,1,3,N,55,1,N,2,6611
1,2,1,1,N,5,41,3,N,2,21890
1,2,3,2,7,7,54,1,N,2,27252
2,2,1,1,N,9,20,1,N,2,27252
2,1,1,2,9,5,28,1,N,2,17561
2,6,6,1,0,7,52,1,N,2,16843
2,4,4,1,8,7,32,1,N,2,6611
1,1,1,1,9,N,13,1,N,2,27252
1,1,1,1,7,7,52,1,N,2,26406
1,6,1,0,5,7,16,1,N,1,6352
2,3,1,1,3,7,0,1,6,1,16843
1,4,1,1,N,2,32,1,N,2,27252
1,2,1,1,3,6,0,1,N,2,3159
1,6,2,1,2,7,48,1,N,2,9916
2,1,1,1,N,7,27,1,N,2,17439
1,1,1,2,6,6,11,1,N,2,6611
1,6,6,2,4,5,10,1,N,2,16490
1,6,3,2,9,7,0,1,N,2,6611
1,3,1,2,6,6,44,1,N,2,12322
2,1,1,2,6,N,35,1,N,2,27252
1,1,1,1,N,12,13,1,N,2,27252
1,6,6,1,9,3,10,1,N,2,6611
1,1,3,2,2,5,11,1,N,2,25733
2,4,7,1,9,N,36,1,2,2,16843
2,1,1,0,0,2,26,3,N,2,8672
2,6,1,2,8,2,17,1,N,2,16843
1,6,9,2,4,7,34,1,N,2,19886
1,5,1,2,0,5,6,1,N,2,24973
1,1,1,1,8,7,36,1,N,2,25737
1,6,1,0,0,6,71,3,N,2,16843
1,6,1,2,8,6,42,1,N,2,27252
1,6,1,2,2,12,16,1,N,2,24228
1,1,1,1,0,7,47,1,N,2,27252
1,1,1,2,7,N,5,1,5,2,27252
1,6,1,2,3,4,50,1,N,2,4934
2,2,1,2,4,5,10,1,N,2,15469
1,3,1,1,1,4,55,1,N,2,27252
1,6,9,1,1,N,51,1,N,2,24939
1,2,1,2,9,3,44,1,N,1,6611
2,4,8,2,0,12,80,1,N,2,13505
1,6,8,2,8,6,15,1,N,2,5654
1,1,6,1,2,7,71,1,N,2,27252
1,1,8,1,N,11,32,1,N,2,27252
2,6,1,1,0,6,21,1,N,2,24114
1,3,1,1,6,3,41,1,N,2,27252
2,3,1,2,4,2,10,1,N,1,16843
1,3,1,2,0,6,15,1,N,2,27252
2,6,6,1,6,12,31,1,N,2,11094
1,3,1,1,5,6,31,1,N,2,27252
1,6,1,2,7,12,10,1,N,1,16843
1,6,1,1,7,6,55,1,N,2,16515
2,6,3,1,2,1,67,1,N,2,266
2,4,3,1,8,7,38,1,N,2,5717
1,6,8,2,1,7,55,1,N,2,6611
1,6,1,1,8,3,81,1,1,2,6611
1,1,1,1,0,4,14,1,1,2,21729
1,6,1,1,N,5,0,1,N,2,22736
1,4,9,1,2,7,35,1,N,1,24939
2,6,1,2,8,9,12,1,N,2,8378
1,3,9,1,5,2,43,1,N,2,5340
2,1,1,1,2,3,36,1,N,1,27252
1,4,6,2,3,7,0,1,N,2,5943
1,4,2,1,2,6,44,1,N,2,21164
2,6,6,1,N,6,44,1,N,2,24939
1,3,8,2,6,6,79,2,4,2,24512
1,3,2,1,0,7,47,1,N,2,16843
2,1,1,1,1,9,46,1,N,2,14003
1,1,1,2,9,N,62,1,N,2,27252
1,3,3,1,2,7,84,1,N,2,18591
1,1,1,1,9,7,58,1,N,2,26877
2,2,8,2,3,6,61,1,2,2,23035
1,6,1,2,3,6,3,1,N,2,27252
1,6,3,2,0,4,34,3,N,2,25939
1,1,6,1,0,5,50,1,N,2,13415
1,4,3,1,3,6,16,1,N,2,27252
1,6,1,2,1,10,13,1,N,2,22139
1,1,1,1,7,7,68,1,N,2,26978
1,6,2,1,1,5,30,1,N,2,14466
2,6,1,2,9,7,33,1,N,2,6947
1,6,1,1,7,11,36,1,N,2,12827
2,4,2,1,5,3,62,1,N,2,5976
1,1,2,2,8,9,50,1,N,2,12423
1,1,1,2,N,2,10,1,N,2,16843
1,6,2,2,2,7,20,1,N,2,27252
1,6,1,2,8,11,0,1,N,2,27252
1,6,8,1,2,2,4,1,N,2,16843
1,1,6,1,5,5,55,1,N,2,17245
1,2,1,0,0,7,54,3,4,2,27252
1,6,2,2,1,7,66,1,1,2,18732
1,4,1,2,9,4,75,2,N,2,7094
1,6,1,0,0,7,24,3,N,2,27252
1,1,1,2,7,7,49,1,N,2,16491
1,6,1,1,2,2,45,1,N,2,16843
2,1,2,1,5,6,94,1,N,2,24286
2,6,1,1,6,7,2,1,N,2,27252
1,6,3,2,4,6,0,1,N,2,16843
1,6,1,2,9,12,60,1,N,1,27252
2,3,9,2,2,7,58,1,N,2,6611
1,6,1,2,4,6,0,1,N,2,6611
