SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2,6,6,1,5,0,24-01004,59,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,55,0.0,4.0,501.0
1,6,1,1,0,0,24-01004,24,0.0,4.0,501.0
1,6,1,1,3,0,24-01004,21,0.0,4.0,501.0
2,2,1,1,0,0,24-01004,82,0.0,4.0,501.0
2,N,1,1,3,0,24-01004,53,1.0,3.0,501.0
1,1,2,1,9,0,06-07502,55,1.0,3.0,501.0
1,6,8,1,1,0,24-01004,16,1.0,3.0,501.0
1,1,1,1,5,0,24-01004,63,0.0,2.0,219.0
2,1,1,1,0,0,24-01004,65,0.0,2.0,219.0
1,1,1,1,9,0,24-01004,41,2.0,4.0,501.0
2,N,1,1,1,0,24-01004,40,2.0,4.0,501.0
1,1,6,1,8,0,24-01004,76,0.0,2.0,501.0
2,1,6,1,7,0,24-01004,71,0.0,2.0,501.0
1,1,1,1,9,2,24-01004,74,0.0,2.0,501.0
2,1,1,1,3,0,24-01004,68,0.0,2.0,501.0
1,6,1,1,8,0,24-01004,54,1.0,4.0,501.0
2,1,1,1,7,0,24-01004,54,1.0,4.0,501.0
2,6,1,1,4,0,24-01004,23,1.0,4.0,501.0
2,1,1,1,7,0,24-01004,50,0.0,2.0,501.0
1,4,1,1,9,0,24-01004,57,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,70,0.0,2.0,501.0
1,1,1,1,8,0,24-01004,70,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,66,0.0,2.0,501.0
2,1,1,1,0,0,24-01004,63,0.0,2.0,501.0
2,4,1,2,4,0,24-01004,51,0.0,2.0,359.0
2,1,1,2,4,0,24-01004,26,0.0,2.0,359.0
1,1,1,1,9,0,24-01004,68,0.0,2.0,501.0
2,1,1,1,1,0,24-01004,65,0.0,2.0,501.0
2,4,1,1,3,0,24-01004,72,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,78,0.0,2.0,501.0
2,1,1,1,0,0,24-01004,61,0.0,2.0,501.0
1,N,1,0,9,3,24-01004,61,0.0,2.0,501.0
2,1,1,1,8,0,24-01004,73,0.0,4.0,501.0
1,1,1,1,9,0,24-01004,85,0.0,4.0,501.0
1,4,1,1,7,0,24-01004,48,0.0,4.0,501.0
1,3,1,1,9,0,24-01004,60,0.0,3.0,501.0
2,1,1,1,7,0,24-01004,60,0.0,3.0,501.0
1,6,1,1,2,0,24-01004,18,0.0,3.0,501.0
1,1,1,1,7,0,24-01004,85,0.0,2.0,501.0
2,1,1,1,3,0,24-01004,85,0.0,2.0,501.0
2,1,1,1,4,0,24-01004,58,0.0,2.0,501.0
1,6,1,1,9,0,24-01004,60,0.0,2.0,501.0
1,N,1,1,9,0,24-01004,63,0.0,2.0,501.0
2,1,1,1,6,0,24-01004,61,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,34,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,31,0.0,2.0,501.0
1,1,1,1,5,0,36-04010,67,0.0,3.0,457.0
2,1,1,1,0,0,24-01004,65,0.0,3.0,457.0
2,6,1,1,6,0,24-01004,33,0.0,3.0,457.0
1,1,1,1,8,0,24-01004,72,0.0,2.0,501.0
2,1,1,1,0,4,24-01004,76,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,76,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,75,0.0,2.0,501.0
2,4,1,1,9,0,24-01004,51,2.0,3.0,501.0
1,6,2,1,4,0,24-01004,51,2.0,3.0,221.0
2,6,1,1,1,0,24-01004,17,2.0,3.0,501.0
1,6,1,1,0,0,24-01004,17,2.0,3.0,501.0
1,1,6,1,4,0,24-01004,62,0.0,2.0,356.0
2,1,6,1,4,0,24-01004,58,0.0,2.0,356.0
1,1,6,1,9,0,24-01004,51,1.0,3.0,501.0
2,1,6,1,6,0,24-01004,45,1.0,3.0,501.0
2,1,1,2,5,0,24-01004,51,1.0,3.0,501.0
1,1,2,2,7,4,24-01004,51,1.0,3.0,501.0
2,6,1,2,0,4,24-01004,15,1.0,3.0,501.0
2,1,1,1,8,0,24-01004,51,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,52,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,75,0.0,2.0,501.0
2,5,1,1,2,0,24-01004,78,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,69,0.0,3.0,501.0
1,1,1,1,9,0,24-01004,72,0.0,3.0,501.0
2,6,1,1,1,0,24-01004,32,0.0,3.0,501.0
2,1,1,1,9,0,24-01004,50,2.0,4.0,501.0
1,1,1,1,8,0,24-01004,48,2.0,4.0,501.0
1,6,1,1,0,0,24-01004,15,2.0,4.0,501.0
1,1,1,1,6,0,24-01004,53,2.0,6.0,169.0
2,1,1,1,0,0,24-01004,48,2.0,6.0,169.0
2,6,1,1,1,0,24-01004,22,2.0,6.0,169.0
1,3,1,1,0,0,24-01004,83,2.0,6.0,169.0
1,6,1,1,6,0,24-01004,82,0.0,2.0,462.0
2,6,1,1,2,4,24-01004,82,0.0,2.0,462.0
1,1,1,1,7,0,24-01004,37,0.0,2.0,501.0
2,1,1,1,5,0,24-01004,36,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,54,0.0,2.0,501.0
2,1,1,1,1,0,24-01004,58,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,63,0.0,2.0,501.0
1,1,1,1,5,0,24-01004,66,0.0,2.0,501.0
2,1,1,1,6,0,24-01004,49,0.0,3.0,501.0
1,1,1,1,9,0,24-01004,49,0.0,3.0,501.0
1,6,1,1,1,0,24-01004,18,0.0,3.0,501.0
1,1,1,1,9,0,24-01004,35,2.0,4.0,501.0
2,1,1,1,9,0,24-01004,44,2.0,4.0,501.0
2,1,7,1,8,0,24-01004,47,0.0,2.0,501.0
1,1,1,1,8,0,24-01004,53,0.0,2.0,501.0
2,1,1,1,3,0,24-01004,59,0.0,6.0,362.0
1,1,1,1,5,0,24-01004,59,0.0,6.0,362.0
2,6,1,1,5,0,24-01004,32,0.0,6.0,362.0
2,4,1,1,4,0,24-01004,77,0.0,6.0,362.0
1,1,1,1,5,0,24-01004,73,0.0,2.0,501.0
2,1,1,1,7,0,24-01004,71,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,40,2.0,4.0,501.0
1,1,1,1,9,0,24-01004,49,2.0,4.0,501.0
2,1,1,1,7,0,24-01004,32,2.0,4.0,501.0
1,1,1,1,8,0,24-01004,32,2.0,4.0,501.0
2,1,6,2,1,0,24-01004,25,0.0,2.0,23.0
1,1,6,2,0,0,24-01004,24,0.0,2.0,23.0
1,1,1,2,9,0,24-01004,51,0.0,3.0,501.0
2,1,1,1,1,0,24-01004,55,0.0,3.0,501.0
1,6,1,1,1,0,24-01004,18,0.0,3.0,501.0
2,1,1,1,9,0,24-01004,74,0.0,3.0,501.0
1,1,1,1,6,0,24-01004,75,0.0,3.0,501.0
2,6,2,1,4,0,24-01004,43,0.0,3.0,501.0
1,1,1,1,9,0,24-01004,45,2.0,4.0,501.0
2,1,1,1,8,0,24-01004,43,2.0,4.0,501.0
1,1,1,1,8,0,24-01004,52,2.0,4.0,453.0
2,1,6,1,3,0,24-01004,49,2.0,4.0,453.0
2,1,1,1,3,0,24-01004,63,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,60,0.0,2.0,501.0
1,1,1,1,8,0,24-01004,76,0.0,2.0,501.0
2,1,1,1,3,0,24-01004,74,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,41,1.0,3.0,501.0
1,1,9,1,9,0,24-01004,48,1.0,3.0,501.0
1,6,1,1,9,0,24-01004,78,0.0,2.0,501.0
2,1,1,1,8,0,24-01004,77,0.0,2.0,501.0
1,1,1,1,8,0,24-01004,41,0.0,2.0,501.0
2,1,1,1,0,0,24-01004,37,0.0,2.0,501.0
2,1,1,1,8,0,40-00200,77,0.0,2.0,501.0
1,1,1,1,9,1,06-08507,86,0.0,2.0,501.0
1,1,1,2,8,0,24-01004,46,2.0,4.0,360.0
2,1,1,2,1,0,24-01004,45,2.0,4.0,360.0
2,1,2,1,9,0,24-01004,55,1.0,4.0,501.0
1,1,2,1,9,0,24-01004,57,1.0,4.0,501.0
2,6,1,1,0,0,24-01004,18,1.0,4.0,501.0
2,6,5,1,0,0,24-01004,17,1.0,4.0,501.0
1,2,1,1,9,0,24-01004,33,2.0,4.0,501.0
2,1,2,1,4,0,24-01004,34,2.0,4.0,501.0
1,1,6,1,8,0,24-01004,55,2.0,5.0,501.0
2,1,6,1,7,0,24-01004,55,2.0,5.0,501.0
2,6,6,1,0,0,24-01004,15,2.0,5.0,501.0
2,6,6,1,0,0,30-00600,15,2.0,5.0,501.0
2,1,6,1,8,0,24-01004,55,2.0,5.0,501.0
1,3,6,1,9,0,24-01004,55,2.0,5.0,501.0
2,N,3,1,5,0,24-01004,58,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,62,0.0,2.0,501.0
1,1,6,1,9,0,24-01004,78,0.0,2.0,501.0
2,1,6,1,4,0,24-01004,74,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,88,0.0,3.0,501.0
1,1,6,1,9,0,24-01004,95,0.0,3.0,501.0
2,6,1,1,1,0,24-01004,64,0.0,3.0,501.0
1,1,1,1,4,0,24-01004,54,1.0,3.0,245.0
2,1,1,1,3,0,24-01004,52,1.0,3.0,245.0
2,4,1,2,9,0,24-01004,56,1.0,2.0,501.0
2,6,6,1,0,0,24-01004,16,1.0,2.0,501.0
1,1,1,1,9,0,24-01004,80,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,81,0.0,2.0,501.0
2,4,2,1,5,0,24-01004,55,0.0,2.0,362.0
1,2,2,1,4,0,24-01004,47,0.0,2.0,219.0
1,6,1,2,4,4,24-01004,64,1.0,2.0,149.0
2,6,2,2,6,4,24-01004,29,1.0,2.0,481.0
1,1,1,1,8,0,24-01004,77,0.0,2.0,501.0
2,1,1,1,4,0,24-01004,77,0.0,2.0,501.0
1,1,2,1,9,0,24-01004,75,0.0,2.0,501.0
2,1,1,1,3,0,24-01004,74,0.0,2.0,501.0
2,1,1,2,8,0,24-01004,41,2.0,4.0,467.0
1,1,1,2,0,0,24-01004,44,2.0,4.0,467.0
2,3,6,1,7,0,24-01004,73,0.0,2.0,501.0
2,N,6,1,6,0,24-01004,38,0.0,2.0,501.0
1,1,1,1,9,1,24-01004,50,2.0,4.0,501.0
2,1,1,1,3,0,24-01004,48,2.0,4.0,501.0
2,6,1,1,0,0,24-01004,15,2.0,4.0,501.0
2,1,1,1,9,0,24-01004,51,2.0,5.0,501.0
1,1,1,1,9,0,24-01004,55,2.0,5.0,501.0
1,6,1,1,0,0,24-01004,20,2.0,5.0,501.0
2,6,1,1,1,0,24-01004,16,2.0,5.0,501.0
2,1,1,1,1,1,24-01004,53,2.0,4.0,68.0
1,1,1,1,3,0,24-01004,55,2.0,4.0,68.0
1,1,1,1,9,0,24-01004,58,0.0,3.0,501.0
2,1,1,1,9,0,17-03529,59,0.0,3.0,501.0
1,6,1,1,0,0,24-01004,18,0.0,3.0,501.0
2,1,1,1,2,0,24-01004,76,0.0,2.0,501.0
1,1,1,1,8,0,24-01004,78,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,77,0.0,2.0,501.0
2,1,1,1,8,0,24-01004,76,0.0,2.0,501.0
2,1,1,1,7,0,24-01004,66,0.0,3.0,501.0
1,1,1,1,5,0,24-01004,69,0.0,3.0,501.0
1,6,1,1,3,0,24-01004,31,0.0,3.0,501.0
2,1,1,1,1,0,24-01004,55,0.0,3.0,501.0
1,1,1,1,9,0,24-01004,60,0.0,3.0,501.0
2,6,1,1,1,0,24-01004,19,0.0,3.0,501.0
1,4,8,2,9,0,24-01004,55,0.0,2.0,501.0
1,6,1,1,3,0,24-01004,21,0.0,2.0,501.0
1,4,1,2,9,0,24-01004,39,2.0,3.0,501.0
1,1,1,1,9,0,24-01004,78,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,65,0.0,2.0,501.0
1,1,1,2,9,0,24-01004,76,0.0,2.0,501.0
2,1,1,2,3,0,24-01004,75,0.0,2.0,501.0
1,1,9,2,6,0,24-01004,22,0.0,2.0,501.0
2,1,1,2,7,0,24-01004,22,0.0,2.0,501.0
1,1,6,1,9,0,24-01004,42,2.0,4.0,501.0
2,1,6,1,8,0,24-01004,38,2.0,4.0,501.0
1,1,2,2,8,0,24-01004,62,0.0,3.0,501.0
2,1,2,2,8,0,24-01004,52,0.0,3.0,501.0
2,6,2,2,0,0,24-01004,18,0.0,3.0,501.0
1,1,1,1,9,0,24-01004,76,0.0,2.0,501.0
2,1,1,1,3,0,24-01004,74,0.0,2.0,501.0
2,1,1,1,4,0,24-01004,66,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,73,0.0,2.0,501.0
2,3,1,1,9,0,24-01004,86,0.0,4.0,501.0
2,5,1,1,5,0,24-01004,60,0.0,4.0,501.0
1,1,1,1,2,0,24-01004,23,0.0,4.0,501.0
2,6,1,1,4,0,24-01004,21,0.0,4.0,501.0
2,1,1,1,3,0,40-00200,45,2.0,4.0,501.0
1,1,1,1,9,0,24-01004,47,2.0,4.0,501.0
2,6,1,1,1,0,24-01004,16,2.0,4.0,501.0
2,1,1,1,9,0,24-01004,65,0.0,2.0,501.0
1,1,1,1,2,0,24-01004,64,0.0,2.0,501.0
1,4,2,1,7,4,24-01004,50,0.0,2.0,501.0
2,3,2,1,3,4,24-01004,70,0.0,2.0,501.0
1,1,6,1,2,1,24-01004,65,0.0,3.0,501.0
2,1,6,1,9,0,24-01004,62,0.0,3.0,501.0
1,6,6,1,3,0,24-01004,33,0.0,3.0,501.0
2,1,1,2,0,0,24-01004,31,2.0,4.0,214.0
1,1,1,2,6,0,24-01004,32,2.0,4.0,214.0
2,4,1,1,9,0,24-01004,59,0.0,2.0,501.0
1,6,1,1,6,0,24-01004,26,0.0,2.0,501.0
1,1,1,1,8,0,24-01004,69,0.0,2.0,501.0
2,6,1,1,9,0,24-01004,64,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,68,0.0,2.0,501.0
2,1,1,1,0,0,24-01004,67,0.0,2.0,501.0
2,1,1,1,2,0,32-00405,73,0.0,2.0,501.0
1,4,1,1,9,0,24-01004,72,0.0,2.0,501.0
1,3,1,1,9,0,24-01004,79,0.0,2.0,501.0
2,1,1,1,0,0,24-01004,69,0.0,2.0,501.0
1,1,1,1,6,0,24-01004,46,4.0,6.0,501.0
2,6,1,1,9,0,24-01004,37,4.0,6.0,501.0
2,1,1,2,6,4,24-01004,27,0.0,2.0,364.0
1,1,1,2,0,0,24-01004,27,0.0,2.0,364.0
2,1,1,1,9,0,24-01004,59,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,59,0.0,2.0,501.0
2,1,2,1,7,2,24-01004,44,1.0,3.0,501.0
1,1,6,1,5,0,24-01004,35,1.0,3.0,501.0
1,6,1,0,0,0,24-01004,15,1.0,3.0,501.0
1,1,1,2,8,4,24-01004,95,0.0,2.0,501.0
2,1,1,2,2,0,24-01004,80,0.0,2.0,501.0
1,1,6,1,9,0,24-01004,35,1.0,3.0,501.0
2,1,6,1,6,0,24-01004,35,1.0,3.0,501.0
1,1,1,1,9,0,24-01004,54,1.0,3.0,501.0
2,6,1,1,0,0,36-03710,55,1.0,3.0,501.0
1,1,1,1,0,0,24-01004,15,1.0,3.0,501.0
2,1,1,1,8,0,24-01004,69,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,70,0.0,2.0,501.0
2,1,9,1,5,0,24-01004,47,2.0,4.0,501.0
1,3,1,2,9,0,24-01004,50,2.0,4.0,501.0
2,1,6,1,6,0,24-01004,61,0.0,2.0,501.0
1,1,1,1,9,0,17-03529,67,0.0,2.0,501.0
1,1,1,1,3,1,24-01004,67,0.0,2.0,501.0
2,1,1,1,7,1,24-01004,57,0.0,2.0,501.0
1,1,2,1,9,0,24-01004,75,0.0,3.0,501.0
2,1,6,1,3,0,24-01004,71,0.0,3.0,501.0
2,6,6,2,5,0,24-01004,34,0.0,3.0,501.0
1,1,1,1,9,0,24-01004,45,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,43,0.0,2.0,501.0
1,1,1,2,3,0,24-01004,29,1.0,3.0,365.0
2,1,1,2,6,0,24-01004,32,1.0,3.0,365.0
1,6,1,2,8,0,24-01004,49,2.0,4.0,501.0
2,1,1,2,4,0,24-01004,44,2.0,4.0,501.0
1,1,1,1,9,0,24-01004,37,2.0,4.0,501.0
2,1,1,1,0,0,24-01004,33,2.0,4.0,501.0
1,1,1,1,9,0,24-01004,45,2.0,4.0,501.0
2,1,1,1,8,0,24-01004,43,2.0,4.0,501.0
2,N,6,1,7,0,24-01004,29,0.0,2.0,501.0
1,1,6,1,7,0,24-01004,28,0.0,2.0,501.0
2,1,9,2,8,0,24-01004,38,2.0,4.0,501.0
1,6,1,0,7,0,24-01004,47,2.0,4.0,501.0
2,N,1,1,0,0,24-01004,60,0.0,3.0,501.0
1,1,1,1,9,0,24-01004,64,0.0,3.0,501.0
1,6,1,1,6,0,24-01004,24,0.0,3.0,501.0
1,1,1,1,9,0,24-01004,91,0.0,4.0,501.0
2,1,1,1,9,0,24-01004,82,0.0,4.0,501.0
2,1,1,1,9,0,24-01004,56,0.0,4.0,501.0
2,6,1,1,9,0,24-01004,56,0.0,4.0,501.0
2,6,1,1,8,0,01-01301,66,0.0,2.0,501.0
1,1,9,1,9,0,24-01004,69,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,77,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,61,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,43,1.0,3.0,501.0
1,1,1,1,4,0,24-01004,54,1.0,3.0,501.0
2,1,1,1,9,0,24-01004,48,2.0,4.0,501.0
1,1,1,1,9,1,24-01004,55,2.0,4.0,501.0
1,1,1,1,6,0,24-01004,37,2.0,4.0,260.0
2,1,1,1,1,0,24-01004,37,2.0,4.0,260.0
2,1,1,2,8,0,24-01004,38,1.0,3.0,501.0
1,1,1,2,9,0,24-01004,39,1.0,3.0,501.0
1,1,1,1,9,0,40-00200,75,0.0,3.0,501.0
2,N,1,1,9,0,24-01004,56,0.0,3.0,501.0
2,N,1,1,5,0,24-01004,25,0.0,3.0,501.0
2,1,1,1,4,0,24-01004,38,1.0,3.0,501.0
1,1,1,1,9,0,24-01004,38,1.0,3.0,501.0
1,1,1,2,7,0,24-01004,58,0.0,2.0,501.0
2,1,1,2,8,0,24-01004,53,0.0,2.0,501.0
1,1,6,1,9,0,24-01004,58,0.0,3.0,501.0
2,6,6,1,5,0,24-01004,59,0.0,3.0,501.0
2,6,6,1,0,0,24-01004,25,0.0,3.0,501.0
2,1,1,1,1,0,24-01004,41,5.0,7.0,501.0
1,1,1,1,9,0,24-01004,46,5.0,7.0,501.0
1,4,1,1,1,0,24-01004,17,5.0,7.0,501.0
1,1,1,1,9,0,24-01004,43,1.0,3.0,501.0
2,1,1,1,1,0,24-01004,39,1.0,3.0,501.0
2,6,6,1,9,0,24-01004,69,0.0,2.0,501.0
1,1,1,1,5,0,24-01004,70,0.0,2.0,501.0
1,1,9,1,9,2,24-01004,38,2.0,4.0,501.0
2,1,1,1,8,0,24-01004,40,2.0,4.0,501.0
1,1,1,1,9,0,24-01004,68,0.0,3.0,501.0
2,1,1,1,7,0,24-01004,63,0.0,3.0,501.0
2,6,1,1,1,0,24-01004,25,0.0,3.0,501.0
2,1,1,1,5,0,24-01004,65,0.0,2.0,501.0
1,6,2,1,7,0,24-01004,68,0.0,2.0,501.0
2,1,1,1,5,0,24-01004,66,0.0,3.0,501.0
1,1,1,1,9,0,24-01004,73,0.0,3.0,501.0
2,6,1,1,9,0,24-01004,30,0.0,3.0,501.0
1,1,1,2,9,0,24-01004,43,0.0,2.0,501.0
2,1,1,2,9,0,24-01004,36,0.0,2.0,501.0
1,1,1,1,8,0,24-01004,45,2.0,4.0,501.0
2,2,1,1,9,0,24-01004,44,2.0,4.0,501.0
2,4,1,2,8,0,24-01004,58,0.0,2.0,501.0
1,1,1,2,6,0,24-01004,60,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,71,0.0,2.0,501.0
1,1,1,1,8,2,24-01004,76,0.0,2.0,501.0
1,1,2,2,9,0,24-01004,44,1.0,3.0,501.0
2,1,2,2,0,0,24-01004,45,1.0,3.0,501.0
1,1,1,2,4,0,24-01004,86,0.0,2.0,422.0
2,5,1,1,4,0,24-01004,80,0.0,2.0,422.0
1,N,1,0,5,4,24-01004,76,0.0,2.0,348.0
2,1,1,1,2,0,24-01004,69,0.0,2.0,348.0
2,6,2,1,2,4,24-01004,72,0.0,2.0,64.0
1,N,1,2,7,0,24-01004,52,1.0,4.0,501.0
2,1,1,1,8,0,24-01004,54,1.0,4.0,501.0
2,6,1,1,2,0,24-01004,18,1.0,4.0,501.0
1,1,1,2,3,4,24-01004,49,3.0,5.0,149.0
2,1,5,2,4,0,24-01004,49,3.0,5.0,149.0
2,6,1,2,0,0,24-01004,15,3.0,5.0,149.0
1,6,1,1,9,0,24-01004,74,0.0,2.0,501.0
2,1,1,1,4,0,24-01004,74,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,41,2.0,4.0,501.0
1,1,1,1,9,0,24-01004,41,2.0,4.0,501.0
1,3,1,1,4,0,24-01004,73,0.0,2.0,501.0
1,6,1,1,6,0,24-01004,29,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,57,2.0,4.0,501.0
2,1,6,1,9,0,24-01004,44,2.0,4.0,501.0
1,1,1,2,9,0,24-01004,42,3.0,5.0,501.0
2,1,6,2,7,0,24-01004,42,3.0,5.0,501.0
2,1,1,1,9,0,24-01004,47,1.0,3.0,501.0
1,1,1,1,9,0,24-01004,52,1.0,3.0,501.0
1,1,6,1,9,0,24-01004,45,3.0,7.0,501.0
2,1,6,1,8,0,24-01004,44,3.0,7.0,501.0
2,6,6,1,0,0,24-01004,15,3.0,7.0,501.0
1,2,6,1,0,0,01-01301,71,3.0,7.0,501.0
2,2,6,1,0,0,24-01004,68,3.0,7.0,501.0
2,1,1,1,1,3,24-01004,34,3.0,5.0,501.0
1,1,1,1,9,0,24-01004,38,3.0,5.0,501.0
1,1,1,1,9,0,24-01004,35,1.0,3.0,501.0
2,5,2,1,9,0,24-01004,35,1.0,3.0,501.0
1,1,1,2,7,0,24-01004,32,0.0,2.0,501.0
2,1,1,2,7,0,40-00200,33,0.0,2.0,501.0
2,4,1,1,8,0,24-01004,51,1.0,2.0,495.0
1,6,1,1,0,0,24-01004,17,1.0,2.0,495.0
2,6,6,1,2,4,24-01004,33,1.0,2.0,97.0
1,1,1,1,9,0,24-01004,63,0.0,2.0,501.0
2,1,2,1,0,0,24-01004,63,0.0,2.0,501.0
2,1,1,1,7,0,24-01004,71,0.0,2.0,501.0
1,1,1,1,5,0,24-01004,69,0.0,2.0,501.0
2,1,1,2,9,0,24-01004,48,4.0,6.0,501.0
1,1,1,1,9,0,24-01004,47,4.0,6.0,501.0
2,6,1,1,1,0,24-01004,16,4.0,6.0,501.0
1,6,1,1,1,0,24-01004,16,4.0,6.0,501.0
2,1,2,1,9,0,24-01004,54,0.0,2.0,501.0
1,1,6,1,9,0,24-01004,53,0.0,2.0,501.0
1,1,8,1,7,0,24-01004,37,1.0,3.0,501.0
2,1,2,1,9,0,24-01004,38,1.0,3.0,501.0
2,1,2,1,7,0,24-01004,44,2.0,5.0,413.0
1,1,1,1,4,0,24-01004,45,2.0,5.0,413.0
1,3,1,1,3,0,24-01004,76,2.0,5.0,413.0
2,1,1,1,1,0,24-01004,60,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,60,0.0,2.0,501.0
1,N,1,1,9,0,24-01004,41,3.0,4.0,501.0
1,6,1,2,8,0,24-01004,26,3.0,4.0,501.0
2,6,1,1,2,0,24-01004,22,3.0,4.0,91.0
1,1,1,1,9,0,24-01004,58,0.0,4.0,501.0
2,1,1,1,9,2,24-01004,57,0.0,4.0,501.0
1,1,1,1,1,2,24-01004,20,0.0,4.0,501.0
1,6,1,1,0,2,24-01004,18,0.0,4.0,501.0
1,1,1,2,9,0,24-01004,35,0.0,2.0,501.0
2,1,1,2,5,0,24-01004,37,0.0,2.0,501.0
2,1,1,1,9,0,24-01004,52,0.0,3.0,501.0
1,1,1,1,9,0,24-01004,54,0.0,3.0,501.0
1,5,1,1,1,0,24-01004,18,0.0,3.0,501.0
2,2,1,1,9,0,24-01004,48,2.0,3.0,501.0
2,6,1,1,2,0,24-01004,24,2.0,3.0,84.0
1,1,2,1,9,0,24-01004,48,2.0,4.0,501.0
2,1,8,1,9,0,24-01004,47,2.0,4.0,501.0
1,1,1,1,8,4,24-01004,54,1.0,3.0,501.0
2,1,1,1,0,4,24-01004,50,1.0,3.0,501.0
1,1,1,1,9,0,24-01004,31,0.0,2.0,501.0
2,1,1,1,6,0,24-01004,29,0.0,2.0,501.0
2,1,1,1,5,0,24-01004,78,0.0,2.0,501.0
1,1,1,2,9,0,24-01004,83,0.0,2.0,501.0
1,6,1,2,9,0,24-01004,35,1.0,3.0,501.0
2,1,1,2,5,0,24-01004,34,1.0,3.0,501.0
1,1,6,2,6,0,24-01004,41,0.0,2.0,501.0
2,1,1,2,5,0,24-01004,40,0.0,2.0,501.0
2,1,1,1,8,0,24-01004,56,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,56,0.0,2.0,501.0
2,1,6,1,9,0,24-01004,68,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,75,0.0,2.0,501.0
2,5,2,2,1,0,24-01004,42,3.0,4.0,15.0
1,1,1,1,9,0,24-01004,36,4.0,6.0,501.0
2,1,1,1,8,0,28-01100,36,4.0,6.0,501.0
1,1,1,2,4,0,24-01004,73,0.0,2.0,407.0
2,1,1,2,5,0,24-01004,66,0.0,2.0,407.0
1,1,6,1,9,0,24-01004,46,2.0,4.0,501.0
2,1,6,1,9,0,24-01004,40,2.0,4.0,501.0
2,6,1,1,1,4,24-01004,25,2.0,4.0,4.0
1,4,1,1,9,0,24-01004,70,0.0,2.0,501.0
1,4,1,1,7,0,24-01004,33,0.0,2.0,501.0
2,6,1,1,7,0,24-01004,26,0.0,2.0,501.0
2,1,6,1,0,0,24-01004,32,0.0,2.0,501.0
1,1,6,1,9,0,24-01004,32,0.0,2.0,501.0
2,1,1,1,0,0,24-01004,55,0.0,3.0,501.0
1,1,1,1,9,0,24-01004,55,0.0,3.0,501.0
2,N,1,1,1,0,24-01004,18,0.0,3.0,501.0
1,1,9,1,7,0,24-01004,48,1.0,4.0,501.0
2,1,9,1,7,0,24-01004,44,1.0,4.0,501.0
1,6,1,1,1,0,17-03529,21,1.0,4.0,501.0
1,6,1,1,1,0,24-01004,17,1.0,4.0,501.0
2,4,1,1,3,0,24-01004,63,0.0,5.0,100.0
1,6,1,1,2,0,24-01004,36,0.0,5.0,100.0
2,6,1,1,0,0,24-01004,34,0.0,5.0,100.0
1,1,1,1,9,0,24-01004,81,0.0,2.0,501.0
2,1,3,1,2,0,24-01004,80,0.0,2.0,501.0
2,1,8,1,9,0,24-01004,47,2.0,4.0,501.0
1,1,1,1,9,0,24-01004,53,2.0,4.0,501.0
2,6,1,1,1,0,24-01004,17,2.0,4.0,501.0
1,1,1,1,9,2,24-01004,53,0.0,2.0,501.0
2,N,1,1,3,0,24-01004,49,0.0,2.0,501.0
1,1,1,1,6,4,24-01004,73,0.0,2.0,501.0
1,1,1,1,5,0,24-01004,72,0.0,2.0,501.0
1,3,1,1,2,4,24-01004,72,0.0,2.0,87.0
2,4,1,1,1,0,24-01004,65,0.0,2.0,501.0
1,1,1,1,9,0,24-01004,70,0.0,2.0,501.0
