PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
25-01300,15,2,6,0,1,1,3,1,1,1457.2,9920,N,3,80.0,0,473,N,1,2,2,2,62,56,5993
25-00703,16,1,6,0,1,3,4,1,1,2195.3,N,N,4,101200.0,2,465,N,2,2,2,2,92,99,1889
25-01000,54,2,4,0,1,0,3,1,1,2447.1,7780,11,4,45050.0,6,501,N,2,2,2,2,173,130,2789
25-02800,62,2,1,0,1,0,2,1,1,2195.3,5391,6,7,13580.0,2,500,N,2,2,2,2,114,96,4170
25-02800,14,1,N,0,1,0,3,1,2,3683.9,6880,6,7,102000.0,2,152,N,2,2,2,2,65,66,3309
25-01300,52,1,1,0,1,1,4,1,1,1457.2,3095,3,8,28090.0,8,501,N,2,2,2,2,68,66,3046
25-00503,53,1,2,0,1,N,N,3,0,2872.7,4972,9,5,102200.0,0,155,N,2,2,2,2,27,0,1395
25-00703,69,2,1,0,1,0,2,1,1,2195.3,9070,N,8,29700.0,5,462,N,2,2,2,2,59,63,1689
25-00503,54,2,1,0,1,0,2,1,1,2872.7,7270,10,7,105300.0,2,96,N,2,1,2,2,87,62,670
25-02800,15,2,N,0,1,1,3,1,1,2195.3,N,N,2,202000.0,1,501,N,2,1,2,2,71,73,6031
25-02800,81,2,6,0,1,0,N,1,1,3683.9,N,9,5,14100.0,2,15,N,2,2,2,1,96,96,2591
25-01000,4,1,N,0,6,2,4,1,1,2447.1,9920,N,4,98100.0,N,288,N,2,2,2,2,64,67,7099
25-01000,34,2,1,0,1,2,4,1,1,2447.1,N,11,8,97800.0,N,294,N,2,2,2,2,118,107,7121
25-00703,36,1,1,0,1,0,4,1,2,2195.3,N,11,7,100200.0,0,162,N,2,2,2,2,86,56,3327
25-00503,20,2,6,0,6,0,N,1,2,2872.7,8670,11,1,48800.0,5,359,N,2,2,2,2,110,109,1637
25-02800,83,2,2,0,1,0,N,1,2,2195.3,N,N,1,76170.0,7,501,N,2,2,2,2,82,87,1475
25-00703,51,1,1,0,1,1,2,1,1,2195.3,N,N,1,97800.0,8,98,N,2,2,2,2,84,54,5674
25-00703,30,1,6,0,1,0,N,3,1,2195.3,7870,11,10,450000.0,6,377,N,2,2,2,2,28,0,487
25-02800,35,2,1,0,1,0,3,1,1,3683.9,7280,10,8,100600.0,8,501,N,2,2,2,2,120,71,2654
25-00703,50,2,N,0,1,0,3,1,1,2195.3,N,9,2,9800.0,9,484,N,2,2,2,2,99,68,7062
25-01000,36,1,1,0,1,2,5,1,1,2447.1,2980,3,5,97900.0,5,501,N,2,2,2,2,317,106,1618
25-02800,35,2,1,0,1,3,4,1,1,3683.9,6590,6,6,1050000.0,8,51,N,2,2,2,2,97,65,4044
25-01300,6,1,N,0,1,0,2,1,1,1457.2,N,N,1,N,9,372,N,2,2,2,2,85,93,7040
25-00703,37,2,6,0,1,0,3,1,1,2195.3,6490,6,9,14120.0,5,500,N,2,2,2,2,62,60,5703
25-02800,78,2,1,0,1,0,2,1,2,2195.3,N,N,6,80100.0,0,28,N,2,2,2,2,59,56,3702
25-00503,18,1,1,0,1,2,4,1,1,2195.3,5275,5,7,103000.0,1,285,N,2,2,2,2,64,60,1560
25-02800,7,2,N,0,1,0,5,1,1,2872.7,N,N,4,99100.0,N,268,N,2,2,2,2,107,105,7007
25-01000,53,2,1,0,1,3,N,1,1,3683.9,N,N,8,145800.0,8,500,N,1,2,2,2,57,57,3837
25-00703,52,1,1,0,1,0,4,1,1,2195.3,8891,15,7,129000.0,2,51,N,2,2,2,2,63,58,5926
25-01000,21,1,1,0,1,0,2,1,1,2447.1,8870,14,5,2100.0,2,17,N,2,2,2,2,111,98,4775
25-02800,52,2,1,2,1,4,4,1,1,3683.9,7380,10,1,5200.0,6,472,N,2,2,2,2,63,101,2255
25-00503,18,1,6,0,1,0,5,1,1,2872.7,9920,N,4,133900.0,0,500,N,2,2,2,2,64,111,7155
25-00703,48,1,1,0,1,0,4,1,1,2195.3,N,9,10,142700.0,2,380,N,2,2,2,2,108,97,5943
25-00503,63,2,1,0,1,0,2,1,1,2872.7,6880,6,7,134000.0,2,500,N,2,2,2,2,78,42,1546
25-00703,70,2,3,0,1,0,N,1,2,2195.3,9920,N,5,100600.0,0,90,N,1,1,2,2,361,102,4827
25-00703,80,2,1,0,1,0,2,1,1,2195.3,7770,9,5,310000.0,4,500,N,2,2,2,2,101,98,2960
25-00503,18,2,6,0,1,N,3,1,0,2872.7,7270,11,10,79800.0,2,95,N,2,2,2,2,60,0,2943
25-00503,50,1,1,0,1,2,5,1,1,2872.7,9070,14,6,14600.0,2,399,N,1,2,2,2,94,98,4304
25-00703,63,1,1,0,1,2,5,1,1,2195.3,6970,5,8,78900.0,6,501,N,2,2,2,2,112,115,5461
25-00703,67,1,1,0,1,0,N,1,1,2195.3,9920,13,6,30.0,4,500,N,2,2,2,2,126,118,3761
25-00503,82,2,3,0,1,0,2,1,1,2872.7,9920,N,4,50200.0,7,276,N,2,2,2,2,95,65,5871
25-02800,50,1,1,0,1,2,6,1,1,3683.9,9920,11,4,9950.0,2,157,N,2,2,2,2,95,115,7083
25-01300,67,1,4,0,1,0,2,1,1,1457.2,7790,11,7,25800.0,5,3,N,2,2,2,2,52,50,2563
25-02800,64,2,1,0,1,0,3,1,1,2447.1,6672,6,3,101000.0,0,464,N,2,2,2,2,63,62,3959
25-00503,38,1,6,0,1,2,5,1,2,2447.1,2970,4,9,14300.0,7,501,N,2,2,2,2,122,146,697
25-00503,15,1,N,0,1,0,5,1,1,2872.7,N,9,4,21580.0,N,500,N,2,2,2,2,89,92,7267
25-00703,61,2,N,0,1,2,6,1,1,2447.1,N,9,10,77400.0,0,500,N,2,2,2,2,86,97,6078
25-02800,56,2,6,0,1,0,N,1,2,2447.1,8191,11,8,74120.0,7,500,N,2,2,2,2,64,65,1719
25-01300,55,2,1,0,1,1,3,1,1,2195.3,7860,11,8,50050.0,5,268,N,2,2,2,2,68,59,4552
25-01000,31,1,1,0,1,0,3,1,1,2447.1,7390,10,9,42010.0,8,501,N,2,2,2,2,66,65,4560
25-02800,50,2,N,0,1,0,4,1,1,3683.9,7080,9,7,75900.0,7,500,N,2,2,2,2,61,99,7096
25-00703,54,1,1,0,1,2,4,1,1,2195.3,6570,4,7,229500.0,2,501,N,2,2,2,2,107,104,3449
25-01000,54,1,1,0,1,0,3,1,1,2447.1,7270,10,10,69000.0,7,501,N,2,2,2,2,153,178,6023
25-01300,18,1,1,0,1,0,2,1,1,2195.3,8980,14,4,220000.0,4,398,N,2,2,2,2,19,41,1890
25-00503,66,2,1,0,1,0,2,1,2,1457.2,9920,9,10,100200.0,0,382,N,2,1,2,2,33,62,3318
25-00703,19,2,4,0,1,1,3,1,2,2195.3,N,15,5,13800.0,6,396,N,2,2,2,2,68,104,405
25-01300,36,2,2,4,1,0,4,1,1,1457.2,8870,14,4,197000.0,0,274,N,2,2,2,2,336,110,4912
25-02800,52,2,1,0,1,0,2,1,1,2447.1,7860,15,5,214980.0,2,500,N,2,2,2,2,109,106,5065
25-01000,80,1,6,0,1,4,2,1,1,2447.1,7181,8,1,14800.0,7,159,N,2,2,2,2,62,61,4932
25-01000,51,1,4,0,6,0,5,1,1,2872.7,7280,8,10,127400.0,9,501,N,2,2,2,2,60,104,1808
25-00703,35,1,1,0,1,2,3,1,1,2195.3,7380,10,9,142100.0,9,500,N,2,2,2,2,65,65,4030
25-00503,52,1,1,0,1,1,6,1,1,2447.1,7790,11,4,14200.0,8,501,N,2,2,2,2,71,69,6036
25-00703,77,1,1,0,1,0,2,1,1,2195.3,N,N,6,150090.0,1,401,N,2,1,2,1,73,69,3214
25-02800,58,1,1,0,1,0,3,1,1,2447.1,6870,6,9,135000.0,8,501,N,2,2,2,2,64,67,6258
25-02800,76,1,2,0,1,N,N,3,0,3683.9,9920,9,4,101400.0,0,154,N,2,2,2,2,34,0,708
25-01000,51,2,5,0,1,0,3,1,1,2195.3,7380,10,8,51010.0,6,501,N,2,2,2,2,121,130,6129
25-01300,82,2,1,0,1,4,6,1,1,1457.2,7860,11,12,53600.0,5,500,N,2,2,2,2,55,52,4676
25-01300,63,2,1,0,1,0,2,1,1,2195.3,680,N,6,76100.0,2,262,N,2,2,2,2,87,102,6138
25-01300,35,1,6,0,1,0,4,1,1,1457.2,7790,3,7,23700.0,4,501,N,2,2,2,2,63,66,664
25-01000,17,1,1,0,1,0,2,1,1,2195.3,7790,3,6,76300.0,2,501,N,2,2,2,2,63,58,6050
25-02800,65,2,6,0,1,0,N,1,2,3683.9,8192,14,7,100800.0,0,153,N,2,2,2,2,96,100,6253
25-01300,21,2,6,0,1,0,3,1,1,1457.2,7280,10,8,52100.0,5,470,N,2,2,2,2,34,61,5240
25-00703,34,2,1,0,1,1,N,1,0,2195.3,7270,8,8,145200.0,0,98,N,2,2,2,2,57,58,687
25-00703,50,2,6,0,1,2,4,1,1,1457.2,N,14,5,102100.0,2,500,N,2,2,2,2,61,59,3992
25-02800,17,1,N,0,1,1,2,1,1,3683.9,N,8,9,99000.0,N,500,N,2,2,2,2,119,184,7182
25-01300,36,2,1,0,6,0,3,1,1,1457.2,8891,14,8,491000.0,1,47,N,2,2,2,2,91,62,3706
25-00703,61,2,1,0,1,0,2,1,1,2195.3,N,N,6,270000.0,5,501,N,2,2,2,2,57,57,3813
25-01000,87,2,3,0,1,0,N,1,2,2447.1,N,N,12,24410.0,9,172,N,2,2,1,2,87,63,1805
25-01300,56,2,1,0,1,0,2,1,1,1457.2,6670,3,6,10400.0,6,501,N,2,2,2,2,66,59,5603
25-01000,42,1,1,0,1,2,4,1,1,2447.1,5295,4,1,187600.0,8,501,N,2,2,2,2,55,48,5677
25-01000,30,2,1,0,8,0,2,1,1,2872.7,7380,10,8,47000.0,5,458,N,2,2,2,2,59,105,5818
25-00703,5,1,N,0,1,1,2,1,1,2195.3,9920,N,10,99300.0,9,500,N,2,1,2,1,109,104,6300
25-01300,50,1,1,0,1,0,3,1,1,1457.2,6570,N,3,5400.0,6,501,N,2,2,2,2,67,69,6082
25-00503,52,1,4,0,1,0,N,1,1,2872.7,6670,8,9,53500.0,9,501,N,2,2,2,2,86,62,4593
25-00503,18,2,3,0,1,1,2,1,2,2872.7,N,N,1,9800.0,4,179,N,N,2,2,2,96,99,6149
25-01000,51,1,1,0,1,0,3,1,1,2195.3,7290,10,1,58700.0,8,501,N,2,2,2,2,67,62,3248
25-00503,64,1,6,0,1,0,2,1,1,2872.7,7860,10,7,1300.0,1,28,N,2,2,2,2,25,99,5868
25-00703,55,2,1,0,1,2,7,1,1,2195.3,N,11,3,206100.0,7,501,N,2,2,2,1,60,101,2533
25-01000,37,1,6,0,1,2,3,1,1,2447.1,8790,15,4,70830.0,7,475,N,2,2,2,2,51,44,6052
25-00703,57,2,6,0,1,0,N,1,1,2195.3,7280,9,9,77600.0,9,98,N,2,2,2,2,118,112,4179
25-00503,8,2,N,0,1,0,4,1,2,2872.7,N,N,10,99100.0,9,501,N,2,2,2,2,115,109,5922
25-00503,55,1,6,0,1,0,N,1,1,2872.7,3570,8,9,96300.0,8,500,N,2,2,2,2,192,410,4728
25-01300,53,2,6,0,6,0,3,1,0,1457.2,7790,10,12,142500.0,2,500,N,2,1,2,2,88,2,4911
25-00503,17,2,1,0,1,2,4,1,1,2872.7,9920,N,5,55000.0,9,500,N,2,2,2,2,113,108,6244
25-00703,5,2,4,0,1,2,4,1,1,2195.3,N,N,12,N,9,501,N,2,2,2,2,105,105,7047
25-00503,37,1,6,0,1,0,2,1,2,1457.2,6695,6,4,150000.0,9,500,N,2,2,2,2,62,96,4337
25-01300,21,2,6,4,1,0,N,1,2,1457.2,8670,13,7,12280.0,2,274,N,2,2,2,2,343,305,801
25-00703,68,2,3,0,1,0,3,1,1,2195.3,N,N,4,9800.0,2,500,N,2,2,2,2,30,43,3499
25-02800,65,2,3,0,1,0,2,1,1,2447.1,290,N,7,47010.0,0,39,N,2,2,2,2,151,420,5680
25-00703,48,1,1,0,1,0,6,1,1,2195.3,7390,10,12,9900.0,9,501,N,2,2,2,2,66,105,5922
25-02800,65,2,4,0,1,0,2,1,2,3683.9,9920,9,7,75300.0,2,501,N,2,2,2,2,349,111,3525
25-02800,49,1,1,0,1,0,2,1,1,3683.9,3291,3,10,13200.0,7,501,N,2,2,2,2,88,60,2598
25-02800,33,2,1,0,6,0,N,1,2,3683.9,9920,10,10,97900.0,2,142,N,2,2,2,2,113,120,4537
25-01000,55,2,1,0,1,1,3,1,1,1457.2,9160,15,6,104000.0,2,501,N,2,2,2,2,63,57,3691
25-01000,21,1,1,0,1,0,3,1,1,2447.1,7790,10,6,100600.0,7,501,N,2,2,1,2,118,103,3294
25-00503,54,2,3,0,1,0,2,1,1,2872.7,9080,14,7,20700.0,1,501,N,2,2,2,2,61,62,5530
25-00503,53,2,6,0,1,0,N,1,1,2872.7,2590,14,9,-800.0,2,4,N,2,2,2,2,22,50,3600
25-01300,66,2,1,0,1,0,2,1,1,2447.1,6770,9,4,150000.0,7,501,N,2,2,2,2,63,57,3965
25-02800,6,2,1,0,1,2,4,1,1,3683.9,7470,10,6,204000.0,9,500,N,N,N,2,2,148,62,6258
25-00503,36,1,1,0,1,2,4,1,1,2872.7,7280,10,12,142000.0,7,501,N,2,2,2,2,82,74,4605
25-01000,83,2,3,0,1,0,2,1,1,2872.7,N,N,5,226200.0,4,384,N,2,2,2,2,91,97,6080
25-01300,63,1,3,0,1,2,5,1,1,2447.1,N,N,3,101000.0,1,284,N,2,2,2,2,135,102,5941
25-00703,20,2,6,0,6,0,3,1,1,3683.9,7790,3,8,55400.0,6,500,N,2,2,2,2,100,98,2763
25-00703,81,2,N,0,1,3,3,1,1,2195.3,9920,N,12,99400.0,N,501,N,2,2,2,2,63,59,3836
25-01000,55,2,1,0,1,0,3,1,1,2447.1,7790,11,7,102200.0,7,52,N,2,2,2,2,67,59,4724
25-01300,35,1,1,0,6,2,4,1,1,1457.2,7860,11,8,100250.0,8,51,N,2,2,2,2,104,180,2503
25-01000,69,2,1,0,1,0,3,1,1,2447.1,7870,11,8,31600.0,4,501,N,2,2,2,2,60,54,3841
25-01000,51,2,3,0,1,0,2,1,2,2447.1,3080,10,6,96300.0,8,500,N,2,2,2,2,104,103,4907
25-01300,65,1,1,0,1,0,2,1,1,1457.2,290,6,9,47000.0,5,501,N,2,2,2,2,62,49,4473
25-00703,5,1,N,0,1,1,2,1,2,2872.7,N,N,8,340000.0,4,272,N,2,2,2,2,66,70,3392
25-01300,17,2,6,0,1,0,3,1,1,1457.2,4972,6,6,102200.0,0,501,N,2,2,2,2,61,68,3708
25-00503,66,1,1,0,1,0,3,1,1,2872.7,7370,10,10,80400.0,7,501,N,2,2,2,2,52,54,3824
25-02800,28,1,6,0,1,0,3,1,1,3683.9,7190,10,5,-1600.0,7,500,N,2,2,2,2,230,210,4333
25-00703,50,2,1,0,1,1,2,1,1,2195.3,7870,10,10,77000.0,9,501,N,2,2,2,2,58,59,5973
25-01300,55,2,6,0,6,N,N,1,0,1457.2,8770,14,5,127400.0,2,169,N,2,2,2,2,54,60,3952
25-01000,50,1,6,0,1,2,4,1,1,2447.1,8891,15,8,98500.0,N,501,N,2,2,2,2,113,113,3963
25-00503,17,2,1,0,1,0,2,1,1,2195.3,N,11,8,535000.0,6,501,N,2,2,2,2,56,60,7020
25-02800,54,1,4,0,1,0,N,1,2,3683.9,8891,11,7,13800.0,6,500,N,2,2,2,2,96,106,5853
25-02800,66,2,3,0,1,0,2,1,1,3683.9,9920,N,4,10600.0,7,500,N,2,2,2,2,89,105,642
25-02800,20,1,6,0,1,0,N,1,2,3683.9,8191,10,4,240000.0,4,153,N,2,2,2,2,122,116,2633
25-00703,56,2,1,0,1,1,5,1,1,2195.3,N,8,10,96000.0,7,501,N,2,2,2,2,62,107,6133
25-02800,5,2,N,0,1,0,3,1,1,3683.9,9920,N,10,98000.0,N,500,N,N,2,2,2,95,101,7125
25-00703,17,2,6,0,1,0,4,1,1,2195.3,N,N,4,99300.0,1,263,N,2,2,2,2,94,145,2222
25-02800,85,1,3,0,1,0,2,1,2,3683.9,N,9,4,75200.0,2,281,N,2,2,2,1,57,59,4746
25-02800,21,1,6,0,1,0,3,1,1,3683.9,8891,15,4,252000.0,2,273,N,2,2,2,2,62,58,4238
25-01300,19,2,6,0,1,2,4,1,1,1457.2,2690,8,8,53000.0,6,500,N,2,2,2,2,115,184,478
25-02800,37,1,1,0,1,0,5,1,1,3683.9,7270,10,9,24500.0,8,501,N,2,2,2,2,218,114,3007
25-01000,38,1,1,0,1,2,4,1,2,1457.2,8980,14,10,53200.0,6,501,N,2,2,2,2,364,84,4606
25-01000,59,2,1,0,1,0,5,1,1,2447.1,N,N,10,7690.0,0,501,N,1,2,2,2,108,100,1928
25-01300,39,2,6,0,6,2,4,1,1,1457.2,670,8,8,219600.0,5,501,N,2,2,2,2,115,82,690
25-00503,53,1,N,0,1,3,N,1,2,3683.9,9920,N,5,97030.0,9,451,N,N,2,2,2,91,96,7090
25-00703,65,2,1,0,1,0,2,1,1,2195.3,3291,4,10,19200.0,8,501,N,2,2,2,2,56,44,1931
25-01300,16,1,6,0,1,N,N,3,0,1457.2,N,N,5,101000.0,0,92,N,1,2,2,2,20,0,403
25-00503,4,1,N,0,6,0,2,1,2,2872.7,N,N,2,99100.0,9,170,N,N,2,2,2,106,108,4768
25-02800,37,2,N,0,1,0,N,1,2,3683.9,9920,11,12,61500.0,9,501,N,2,2,2,1,66,64,6853
25-02800,51,1,1,0,1,0,3,1,1,2447.1,3390,10,9,100250.0,6,501,N,2,2,2,2,108,106,6276
25-01000,13,2,N,0,6,3,2,1,1,2447.1,9920,9,2,98800.0,N,501,N,2,2,2,2,101,105,2104
25-02800,65,1,1,0,1,0,2,1,1,3683.9,7780,3,8,2200.0,4,137,N,2,2,2,2,106,108,6055
25-01000,51,1,1,0,1,0,5,1,1,2447.1,8670,6,8,7990.0,6,500,N,2,2,2,2,159,108,5983
25-02800,6,1,N,0,1,1,4,1,1,1457.2,9920,N,2,N,N,275,N,N,2,2,2,121,132,7152
25-01300,37,1,1,0,1,2,4,1,1,2195.3,5275,5,8,49900.0,8,501,N,2,2,2,2,66,65,4901
25-00703,19,1,1,0,1,2,3,1,1,3683.9,8790,14,4,101400.0,7,501,N,2,2,2,2,69,62,4348
25-00703,51,1,1,0,1,0,4,1,1,1457.2,2870,3,5,8000.0,8,500,N,2,2,2,2,64,61,6189
25-00503,79,2,6,0,1,0,N,1,1,2195.3,N,3,4,48500.0,6,500,N,2,2,2,2,61,59,751
25-00703,77,1,4,0,1,0,2,1,1,2447.1,6480,9,1,494500.0,8,501,N,2,2,2,2,57,50,4416
25-01300,20,1,6,0,6,2,3,1,1,1457.2,7770,3,4,5010.0,6,51,N,2,2,2,2,73,64,4128
25-02800,69,2,6,0,1,0,4,1,1,3683.9,9080,15,6,130600.0,2,501,N,2,2,2,2,96,56,2695
25-00703,62,2,1,0,1,0,2,1,1,2447.1,N,10,7,197000.0,2,501,N,2,2,2,2,149,63,641
25-01300,37,1,6,0,1,1,3,1,1,1457.2,4990,4,3,4890.0,2,500,N,2,2,2,2,64,105,6078
25-01000,67,2,1,0,1,0,2,1,1,2447.1,4980,5,8,252000.0,5,261,N,2,2,2,2,59,49,4722
25-01000,35,1,N,0,1,3,5,1,1,3683.9,N,10,9,127000.0,9,500,N,2,2,2,2,120,111,2964
25-01000,83,2,3,0,1,0,3,1,1,2447.1,8970,14,5,80800.0,2,501,N,2,2,2,2,96,62,675
25-00503,52,1,1,0,1,2,5,1,1,2872.7,280,9,12,N,9,51,N,2,2,2,2,94,92,813
25-02800,70,2,6,0,1,0,4,1,1,1457.2,N,N,1,28600.0,1,392,N,2,1,2,2,149,107,1636
25-00503,53,2,6,0,1,0,N,1,1,2872.7,8192,11,9,4500.0,5,500,N,2,2,2,2,73,67,669
25-00703,35,1,1,0,1,2,3,1,1,2195.3,370,3,8,100000.0,8,501,N,2,2,2,2,100,59,790
25-00703,50,1,1,0,1,1,4,1,1,2195.3,8270,10,9,4800.0,9,501,N,2,2,2,2,66,62,6117
25-01000,36,1,1,0,1,2,4,1,1,2447.1,9590,16,9,87000.0,8,501,N,2,2,2,2,66,94,3686
25-01000,67,2,1,0,1,0,4,1,1,2447.1,8660,14,6,49900.0,1,395,N,2,2,2,2,65,109,4037
25-01300,58,2,1,0,1,0,4,1,1,1457.2,8270,11,8,23200.0,5,500,N,2,2,2,2,61,55,764
25-02800,70,2,6,0,1,0,N,1,1,3683.9,7181,9,4,102500.0,0,500,N,2,2,2,2,100,97,751
25-01000,39,1,2,0,1,1,4,1,1,2447.1,3291,3,7,29330.0,4,500,N,2,2,2,2,115,61,5397
25-00503,66,1,1,0,1,0,4,1,1,2872.7,7390,10,10,21580.0,9,501,N,2,2,2,2,60,63,1482
25-00703,53,2,1,0,1,0,4,1,1,2872.7,7270,N,10,7640.0,7,501,N,2,2,2,2,59,57,2434
25-01000,18,1,N,0,6,2,6,1,1,3683.9,9920,N,12,97900.0,9,500,N,2,2,2,2,62,69,7187
25-00703,34,2,6,0,6,2,3,1,2,2195.3,7460,10,8,97100.0,7,500,N,2,2,2,2,116,71,672
25-01300,39,1,1,0,1,0,2,1,1,2447.1,8891,14,5,9600.0,7,501,N,2,2,2,2,165,176,2010
25-00703,4,2,N,0,1,2,3,1,1,2195.3,N,N,3,9950.0,9,306,N,2,2,2,2,61,59,7049
25-00703,67,1,1,0,1,0,2,1,1,2195.3,8270,12,6,136300.0,7,501,N,2,2,2,2,93,92,2692
25-01000,65,2,6,0,1,0,3,1,2,2872.7,5070,6,9,457000.0,5,309,N,2,2,2,2,56,61,1706
25-01300,81,2,1,0,1,0,2,1,1,2872.7,N,N,1,196000.0,8,501,N,2,2,2,2,65,61,5854
25-02800,79,2,4,0,1,0,3,1,2,3683.9,7270,10,5,57700.0,4,455,N,2,2,2,2,101,106,5937
25-00503,50,2,6,0,1,0,N,1,0,2872.7,7860,10,9,52000.0,1,382,N,2,2,2,2,94,104,4240
25-02800,67,2,1,0,1,0,2,1,1,3683.9,N,N,6,79200.0,2,378,N,2,1,2,2,107,108,1667
25-02800,21,2,6,0,1,0,3,1,1,3683.9,8270,11,9,98000.0,2,500,N,2,2,2,2,67,65,6068
25-02800,3,1,N,0,1,2,6,1,1,3683.9,7380,10,10,98100.0,N,501,N,N,2,2,2,92,99,7265
25-01000,55,1,1,0,1,0,2,1,1,3683.9,7370,10,10,51200.0,5,501,N,2,2,2,2,87,96,1787
25-00703,78,1,2,0,1,0,5,1,1,2195.3,N,9,7,29600.0,4,500,N,1,1,2,2,66,65,3865
25-00503,5,1,N,0,1,2,4,1,1,2447.1,9920,N,3,9950.0,N,501,N,2,2,2,2,107,110,7271
25-00703,16,2,6,0,1,0,4,1,1,2195.3,6672,9,8,10000.0,2,500,N,2,2,2,2,81,52,1500
25-00703,87,2,1,0,1,0,2,1,1,2195.3,N,9,4,20.0,4,269,N,1,1,2,1,118,110,6141
25-01300,50,1,1,0,1,0,2,1,1,1457.2,N,N,12,141020.0,9,500,N,2,2,2,2,101,105,2538
25-00503,32,2,1,0,1,0,2,1,1,2195.3,7470,10,8,82500.0,8,501,N,2,2,2,2,112,108,2030
25-00503,52,1,4,0,1,0,3,1,1,2872.7,2870,8,6,13100.0,7,500,N,2,2,2,2,63,63,542
25-00503,51,2,1,0,1,0,2,1,1,2872.7,7280,10,9,150500.0,9,500,N,2,2,2,2,53,57,6301
25-02800,4,2,1,0,6,2,4,1,1,3683.9,N,9,12,99000.0,9,269,N,N,2,2,2,340,68,6054
25-01300,36,1,6,0,1,3,N,1,1,1457.2,6992,8,10,99000.0,2,153,N,2,2,2,2,67,62,602
25-01300,16,2,6,0,1,0,4,1,1,1457.2,7270,N,7,18800.0,6,501,N,2,2,2,2,89,93,6187
25-01000,63,1,1,0,1,0,2,1,1,2447.1,7780,3,5,22400.0,9,500,N,2,2,2,2,60,64,5936
25-00703,82,2,6,0,1,N,N,2,0,2195.3,N,N,4,100250.0,0,95,N,2,2,2,2,31,0,465
25-01300,47,2,1,0,1,0,4,1,1,2872.7,9920,6,6,102500.0,0,500,N,2,2,2,2,372,180,4593
25-00503,34,2,1,0,1,2,4,1,2,2872.7,7870,11,8,272500.0,5,501,N,2,2,2,2,68,65,3298
25-00703,35,2,6,0,1,1,4,1,2,2195.3,7790,10,1,99300.0,9,500,N,N,2,2,2,124,118,776
25-00503,37,1,1,0,1,3,5,1,1,2872.7,N,15,3,-800.0,0,173,N,2,2,2,2,101,62,2886
25-00503,63,2,1,0,1,0,2,1,2,2195.3,9920,6,7,15600.0,3,234,N,2,1,2,2,93,55,5845
25-00703,66,1,6,0,1,N,N,2,1,2195.3,9920,N,5,102200.0,2,137,N,2,2,2,2,25,0,474
25-01000,6,1,N,0,1,0,2,1,1,2447.1,N,N,9,98000.0,9,500,N,2,2,2,2,145,108,6082
25-00503,17,2,N,0,1,2,3,1,2,2872.7,5090,6,2,142100.0,N,501,N,2,2,2,2,104,60,3164
25-00703,64,2,4,0,1,0,2,1,2,2195.3,N,N,8,55300.0,5,500,N,1,1,2,2,227,183,5734
25-00703,35,1,1,0,1,0,3,1,1,2195.3,7790,3,10,75800.0,8,501,N,2,2,2,2,45,43,4780
25-02800,55,1,6,0,6,0,2,1,1,3683.9,8191,11,6,29300.0,5,500,N,2,2,2,2,141,98,5379
25-00703,64,1,1,0,6,0,3,1,1,2195.3,7071,5,9,133000.0,8,501,N,2,2,2,2,56,54,3891
25-00703,36,1,1,0,1,2,6,1,1,2195.3,9080,11,8,10200.0,2,469,N,2,2,2,2,69,59,5959
25-00703,52,1,1,0,1,1,3,1,1,2872.7,N,9,3,28820.0,9,501,N,2,1,2,2,118,119,6117
25-01000,64,2,1,0,1,0,2,1,1,2447.1,7790,10,5,46800.0,5,501,N,2,2,2,2,90,94,1895
25-00703,30,1,1,0,1,1,2,1,1,2195.3,3570,3,9,102200.0,8,501,N,2,2,2,2,65,63,3356
25-02800,68,1,1,0,1,0,2,1,1,3683.9,N,N,1,49800.0,0,190,N,2,1,2,2,122,191,5852
25-00703,17,2,3,0,1,0,7,1,1,3683.9,N,10,5,26800.0,5,385,N,1,2,2,2,102,102,7037
25-01300,40,2,4,0,1,2,3,1,2,2872.7,6490,6,9,75000.0,7,253,N,2,2,2,2,34,62,5499
25-00503,37,1,1,0,1,0,6,1,1,2872.7,7790,11,5,20700.0,4,500,N,2,2,2,2,86,58,3750
25-01000,5,1,N,0,1,3,4,1,1,2447.1,N,N,11,N,N,500,N,N,N,2,2,105,115,7384
25-00703,17,2,N,0,1,0,2,1,2,2195.3,9920,9,3,N,9,299,N,2,2,2,2,56,51,7140
25-00703,67,2,6,0,1,0,3,1,1,2195.3,7790,11,9,48600.0,5,501,N,2,2,2,2,63,101,1760
25-02800,70,1,1,0,1,0,2,1,1,1457.2,7280,10,7,224000.0,8,501,N,2,2,2,1,99,101,6032
25-02800,67,2,1,0,1,0,2,1,1,1457.2,N,N,1,7800.0,2,500,N,2,2,2,2,138,104,3072
25-00703,31,1,6,0,1,1,4,1,1,2195.3,8891,14,5,4400.0,5,500,N,2,2,2,2,120,179,5983
25-00503,39,2,6,0,1,0,N,1,2,2872.7,680,10,9,10200.0,7,501,N,2,2,2,2,117,350,2186
25-02800,34,1,1,0,1,0,N,1,2,2447.1,7290,10,1,279500.0,9,395,N,2,2,2,2,168,114,7195
25-01300,64,2,1,0,1,0,2,1,1,1457.2,9920,14,8,49900.0,6,470,N,1,2,2,2,61,62,5951
