AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
63,1.0,1,1.0,1.0,1.0,N,2.0,7,7
35,1.0,1,1.0,1.0,1.0,N,2.0,9,10
35,1.0,1,2.0,1.0,1.0,N,2.0,0,9
60,1.0,4,1.0,1.0,1.0,N,2.0,8,7
49,1.0,1,1.0,1.0,1.0,N,2.0,9,9
51,1.0,1,2.0,1.0,1.0,N,2.0,0,9
60,1.0,4,2.0,1.0,1.0,N,2.0,9,9
62,1.0,4,1.0,1.0,1.0,N,2.0,8,7
49,1.0,6,2.0,1.0,1.0,N,2.0,4,5
17,1.0,6,1.0,1.0,1.0,N,2.0,0,4
39,1.0,1,1.0,1.0,1.0,N,2.0,9,10
35,1.0,1,2.0,1.0,1.0,N,2.0,1,9
38,1.0,1,1.0,1.0,1.0,N,2.0,8,5
39,1.0,1,2.0,1.0,1.0,N,2.0,0,7
49,1.0,1,1.0,1.0,1.0,N,2.0,8,9
43,1.0,1,2.0,1.0,1.0,N,2.0,2,7
18,1.0,6,2.0,1.0,1.0,N,2.0,1,4
15,1.0,6,2.0,1.0,1.0,N,2.0,0,4
28,1.0,1,1.0,1.0,1.0,N,2.0,6,7
28,1.0,1,2.0,1.0,1.0,N,2.0,8,9
49,1.0,1,1.0,1.0,1.0,N,2.0,7,8
18,1.0,6,1.0,1.0,1.0,N,2.0,0,4
54,1.0,1,2.0,1.0,1.0,N,2.0,8,7
59,1.0,1,1.0,1.0,1.0,N,2.0,9,7
16,2.0,6,1.0,1.0,1.0,N,2.0,0,4
62,1.0,1,1.0,1.0,1.0,N,2.0,9,9
55,1.0,1,2.0,1.0,1.0,N,2.0,8,8
73,1.0,1,1.0,1.0,1.0,N,2.0,8,7
78,1.0,1,2.0,1.0,1.0,N,2.0,4,5
56,1.0,4,1.0,1.0,1.0,N,2.0,5,5
16,1.0,6,2.0,1.0,1.0,N,2.0,0,4
68,1.0,1,1.0,1.0,1.0,N,2.0,7,8
69,1.0,1,2.0,1.0,1.0,N,2.0,3,7
30,1.0,1,1.0,1.0,1.0,N,2.0,9,9
31,1.0,1,2.0,1.0,1.0,N,2.0,0,9
52,1.0,1,1.0,1.0,1.0,N,2.0,8,9
48,1.0,1,2.0,1.0,1.0,N,2.0,8,10
16,1.0,6,1.0,1.0,1.0,N,2.0,0,4
47,1.0,6,1.0,1.0,1.0,N,2.0,2,4
68,1.0,1,1.0,1.0,1.0,N,2.0,8,5
65,1.0,1,2.0,1.0,1.0,N,2.0,4,5
52,1.0,1,2.0,1.0,1.0,N,2.0,2,5
61,1.0,1,1.0,1.0,1.0,N,2.0,9,7
58,1.0,1,2.0,1.0,1.0,N,2.0,0,9
61,1.0,1,1.0,1.0,1.0,N,2.0,9,10
60,1.0,1,1.0,1.0,1.0,N,2.0,7,7
58,1.0,1,2.0,1.0,1.0,N,2.0,3,7
27,1.0,4,2.0,1.0,1.0,N,2.0,7,9
72,1.0,1,2.0,1.0,1.0,N,2.0,3,6
30,1.0,1,2.0,1.0,1.0,N,2.0,3,5
32,1.0,1,1.0,1.0,1.0,N,2.0,7,5
20,1.0,6,1.0,1.0,1.0,N,2.0,5,5
27,1.0,1,1.0,1.0,2.0,N,2.0,8,7
44,1.0,1,2.0,1.0,1.0,N,2.0,2,7
47,1.0,1,1.0,1.0,1.0,N,2.0,8,9
22,1.0,6,2.0,1.0,1.0,N,2.0,4,7
18,1.0,6,2.0,1.0,1.0,N,2.0,0,4
42,1.0,1,2.0,1.0,1.0,N,2.0,0,4
16,1.0,6,1.0,1.0,1.0,N,2.0,0,4
43,1.0,1,1.0,1.0,1.0,N,2.0,9,7
22,1.0,6,1.0,1.0,1.0,N,2.0,3,7
17,1.0,6,2.0,1.0,1.0,N,2.0,0,4
22,1.0,1,2.0,1.0,1.0,N,2.0,5,8
24,1.0,1,1.0,1.0,1.0,N,2.0,7,8
28,1.0,1,2.0,1.0,1.0,N,2.0,0,7
28,1.0,1,1.0,1.0,1.0,N,2.0,6,5
50,1.0,1,1.0,1.0,1.0,N,2.0,9,9
41,1.0,1,2.0,1.0,1.0,N,2.0,8,9
15,1.0,6,2.0,1.0,1.0,N,2.0,0,4
79,1.0,1,2.0,1.0,1.0,N,2.0,2,9
63,1.0,1,2.0,1.0,1.0,N,2.0,3,7
65,1.0,1,1.0,1.0,1.0,N,2.0,7,5
49,1.0,1,1.0,1.0,1.0,N,2.0,7,7
49,1.0,1,2.0,1.0,1.0,N,2.0,4,5
16,1.0,6,1.0,1.0,1.0,N,2.0,0,4
16,1.0,6,2.0,1.0,2.0,N,2.0,0,4
71,1.0,4,2.0,1.0,1.0,N,2.0,7,7
54,1.0,1,2.0,1.0,1.0,N,2.0,9,10
57,1.0,1,1.0,1.0,1.0,N,2.0,9,10
42,1.0,1,1.0,1.0,1.0,N,2.0,9,9
39,1.0,1,2.0,1.0,1.0,N,2.0,2,9
49,1.0,1,2.0,1.0,1.0,N,2.0,3,8
54,1.0,1,1.0,1.0,1.0,N,2.0,9,9
16,1.0,6,2.0,1.0,1.0,N,2.0,2,4
52,1.0,4,2.0,1.0,1.0,N,2.0,5,5
17,1.0,6,1.0,1.0,1.0,N,2.0,1,4
41,1.0,1,1.0,1.0,1.0,N,2.0,9,12
38,1.0,1,2.0,1.0,1.0,N,2.0,0,4
56,1.0,1,1.0,1.0,1.0,N,2.0,9,9
54,1.0,1,2.0,1.0,1.0,N,2.0,0,7
34,1.0,1,2.0,1.0,2.0,N,2.0,6,7
34,1.0,1,2.0,1.0,1.0,N,2.0,1,7
33,1.0,1,1.0,1.0,1.0,N,2.0,6,7
20,1.0,6,2.0,1.0,1.0,N,2.0,1,7
28,1.0,4,1.0,1.0,1.0,N,2.0,7,5
51,1.0,1,2.0,1.0,1.0,N,2.0,0,4
51,1.0,1,1.0,1.0,1.0,N,2.0,5,4
54,1.0,1,2.0,1.0,1.0,N,2.0,0,9
59,1.0,1,1.0,1.0,1.0,N,2.0,9,9
18,1.0,6,2.0,1.0,1.0,N,2.0,1,4
15,1.0,6,2.0,1.0,1.0,N,2.0,0,3
71,1.0,1,2.0,1.0,1.0,N,2.0,5,8
64,1.0,1,2.0,1.0,1.0,N,2.0,0,5
70,1.0,1,1.0,1.0,1.0,N,2.0,9,10
76,1.0,1,2.0,1.0,1.0,N,2.0,3,7
53,1.0,1,2.0,1.0,1.0,N,2.0,5,7
56,1.0,1,2.0,1.0,1.0,N,2.0,0,7
18,1.0,6,2.0,1.0,1.0,N,2.0,2,4
40,1.0,1,1.0,1.0,1.0,N,2.0,9,5
40,1.0,1,2.0,1.0,1.0,N,2.0,0,8
68,1.0,1,2.0,1.0,1.0,N,2.0,0,9
56,1.0,1,2.0,1.0,1.0,N,2.0,1,7
39,1.0,1,2.0,1.0,1.0,N,2.0,6,8
42,1.0,1,1.0,1.0,1.0,N,2.0,9,9
16,1.0,6,1.0,1.0,1.0,N,2.0,1,4
19,1.0,6,2.0,1.0,1.0,N,2.0,1,5
17,1.0,6,1.0,1.0,1.0,N,2.0,1,4
15,1.0,6,2.0,1.0,1.0,N,2.0,1,4
50,1.0,1,1.0,1.0,1.0,N,2.0,9,10
67,1.0,1,1.0,1.0,1.0,N,2.0,6,8
65,1.0,1,2.0,1.0,1.0,N,2.0,1,5
30,1.0,1,2.0,1.0,1.0,N,2.0,6,10
33,1.0,1,1.0,1.0,1.0,N,2.0,8,9
61,1.0,1,1.0,1.0,1.0,N,2.0,7,8
63,1.0,1,2.0,1.0,1.0,N,2.0,0,7
80,1.0,3,2.0,1.0,1.0,N,2.0,3,5
77,1.0,1,1.0,1.0,1.0,N,2.0,9,8
54,1.0,4,1.0,1.0,1.0,N,2.0,7,5
75,1.0,1,2.0,1.0,1.0,N,2.0,5,10
76,1.0,1,1.0,1.0,1.0,N,2.0,5,8
29,1.0,1,2.0,1.0,1.0,N,2.0,2,9
34,1.0,1,1.0,1.0,1.0,N,2.0,8,9
43,1.0,1,2.0,1.0,1.0,N,2.0,3,9
43,1.0,1,1.0,1.0,1.0,N,2.0,9,10
15,1.0,6,1.0,1.0,1.0,N,2.0,1,4
54,1.0,1,1.0,1.0,1.0,N,2.0,6,7
58,1.0,1,2.0,1.0,1.0,N,2.0,6,7
46,1.0,1,1.0,1.0,1.0,N,2.0,8,7
45,1.0,1,2.0,1.0,1.0,N,2.0,2,7
15,1.0,6,2.0,1.0,1.0,N,2.0,0,3
56,1.0,6,1.0,1.0,1.0,N,2.0,2,7
87,1.0,1,1.0,1.0,1.0,N,2.0,8,10
16,1.0,6,1.0,1.0,1.0,N,2.0,0,4
68,1.0,1,1.0,1.0,2.0,N,2.0,7,7
49,1.0,1,2.0,1.0,1.0,N,2.0,8,7
51,1.0,1,1.0,1.0,1.0,N,2.0,8,5
26,1.0,1,2.0,1.0,1.0,N,2.0,7,10
26,1.0,1,1.0,1.0,1.0,N,2.0,5,7
40,1.0,1,2.0,1.0,1.0,N,2.0,7,10
43,1.0,1,1.0,1.0,1.0,N,2.0,9,7
40,1.0,4,1.0,1.0,1.0,N,2.0,8,7
69,1.0,4,2.0,1.0,1.0,N,2.0,6,7
50,1.0,1,2.0,1.0,1.0,N,2.0,6,8
49,1.0,1,1.0,1.0,1.0,N,2.0,6,9
51,1.0,1,2.0,1.0,1.0,N,2.0,8,10
57,1.0,1,1.0,1.0,1.0,N,2.0,6,5
77,1.0,1,1.0,1.0,1.0,N,2.0,7,9
44,1.0,1,2.0,1.0,1.0,N,2.0,6,7
21,1.0,6,2.0,1.0,1.0,N,2.0,3,5
38,1.0,6,1.0,1.0,1.0,N,2.0,8,9
18,1.0,6,1.0,1.0,1.0,N,2.0,2,5
16,1.0,6,2.0,1.0,1.0,N,2.0,0,4
57,1.0,1,1.0,1.0,1.0,N,2.0,9,7
58,1.0,1,2.0,1.0,1.0,N,2.0,0,5
42,1.0,1,2.0,1.0,1.0,N,2.0,9,10
43,1.0,1,1.0,1.0,1.0,N,2.0,6,8
16,1.0,6,1.0,1.0,1.0,N,2.0,1,4
60,1.0,1,1.0,1.0,1.0,N,2.0,9,8
70,1.0,1,2.0,1.0,1.0,N,2.0,3,8
41,1.0,1,2.0,1.0,1.0,N,2.0,8,9
42,1.0,1,1.0,1.0,1.0,N,2.0,7,9
46,1.0,6,2.0,1.0,1.0,N,2.0,8,9
57,1.0,1,1.0,1.0,1.0,N,2.0,9,5
55,1.0,1,2.0,1.0,1.0,N,2.0,9,9
59,1.0,1,2.0,1.0,1.0,N,2.0,7,5
55,1.0,1,1.0,1.0,1.0,N,2.0,8,7
53,1.0,1,2.0,1.0,1.0,N,2.0,8,7
44,1.0,1,1.0,1.0,1.0,N,2.0,8,9
57,1.0,1,2.0,1.0,1.0,N,2.0,0,5
61,1.0,1,1.0,1.0,1.0,N,2.0,8,5
38,1.0,1,2.0,1.0,1.0,N,2.0,6,9
41,1.0,1,1.0,1.0,1.0,N,2.0,9,8
18,1.0,6,2.0,1.0,2.0,N,2.0,0,4
16,1.0,6,2.0,1.0,2.0,N,2.0,0,4
41,1.0,1,2.0,1.0,1.0,N,2.0,7,9
41,1.0,1,1.0,1.0,1.0,N,2.0,5,8
32,1.0,1,1.0,1.0,1.0,N,2.0,7,5
32,1.0,1,2.0,1.0,1.0,N,2.0,4,8
67,1.0,3,2.0,1.0,1.0,N,2.0,3,5
33,1.0,1,1.0,1.0,1.0,N,2.0,8,8
31,1.0,1,2.0,1.0,1.0,N,2.0,7,9
16,1.0,6,2.0,1.0,1.0,N,2.0,0,4
64,1.0,1,1.0,1.0,1.0,N,2.0,8,10
61,1.0,1,2.0,1.0,1.0,N,2.0,0,8
74,1.0,4,2.0,1.0,1.0,N,2.0,9,9
70,1.0,1,2.0,1.0,1.0,N,2.0,2,4
51,1.0,4,2.0,1.0,1.0,N,2.0,9,9
54,1.0,4,1.0,1.0,1.0,N,2.0,9,7
35,1.0,1,1.0,1.0,1.0,N,2.0,9,9
33,1.0,1,2.0,1.0,1.0,N,2.0,6,9
62,1.0,1,1.0,1.0,2.0,N,2.0,8,7
59,1.0,1,2.0,1.0,2.0,N,2.0,0,7
54,1.0,1,2.0,1.0,1.0,N,2.0,7,5
29,1.0,1,1.0,1.0,1.0,N,2.0,7,9
27,1.0,1,2.0,1.0,1.0,N,2.0,0,9
79,1.0,1,1.0,1.0,1.0,N,2.0,7,10
80,1.0,1,2.0,1.0,1.0,N,2.0,7,10
52,1.0,6,2.0,1.0,1.0,N,2.0,5,9
50,1.0,1,1.0,1.0,1.0,N,2.0,7,9
46,1.0,1,2.0,1.0,1.0,N,2.0,4,5
15,1.0,6,1.0,1.0,2.0,N,2.0,0,4
33,1.0,1,1.0,1.0,1.0,N,2.0,7,7
45,1.0,1,1.0,1.0,1.0,N,2.0,8,7
46,1.0,1,2.0,1.0,1.0,N,2.0,6,7
21,1.0,6,1.0,1.0,2.0,N,2.0,3,5
63,1.0,1,2.0,1.0,1.0,N,2.0,6,9
68,1.0,1,1.0,1.0,1.0,N,2.0,5,8
75,1.0,1,2.0,1.0,1.0,N,2.0,5,5
83,1.0,1,1.0,1.0,1.0,N,2.0,3,7
39,1.0,6,1.0,1.0,1.0,N,2.0,8,9
58,1.0,1,2.0,1.0,1.0,N,2.0,4,8
70,1.0,1,2.0,1.0,1.0,N,2.0,4,9
72,1.0,1,1.0,1.0,1.0,N,2.0,7,9
44,1.0,1,1.0,1.0,1.0,N,2.0,8,9
44,1.0,1,2.0,1.0,1.0,N,2.0,7,9
17,1.0,6,1.0,1.0,1.0,N,2.0,0,4
21,1.0,6,1.0,1.0,1.0,N,2.0,2,5
19,1.0,6,1.0,1.0,1.0,N,2.0,3,7
63,1.0,1,2.0,1.0,1.0,N,2.0,8,8
69,1.0,1,1.0,1.0,1.0,N,2.0,8,5
20,1.0,1,2.0,1.0,2.0,N,2.0,5,7
50,1.0,1,1.0,1.0,1.0,N,2.0,8,5
55,1.0,1,2.0,1.0,1.0,N,2.0,7,5
68,1.0,1,2.0,1.0,2.0,N,2.0,7,9
60,1.0,1,1.0,1.0,1.0,N,2.0,7,7
80,1.0,1,1.0,1.0,1.0,N,2.0,6,7
75,1.0,1,2.0,1.0,1.0,N,2.0,5,9
78,1.0,1,1.0,1.0,2.0,N,2.0,6,7
73,1.0,1,2.0,1.0,2.0,N,2.0,2,7
61,1.0,1,1.0,1.0,1.0,N,2.0,7,5
51,1.0,1,1.0,1.0,1.0,N,2.0,8,5
66,1.0,1,1.0,1.0,1.0,N,2.0,9,5
71,1.0,1,2.0,1.0,1.0,N,2.0,0,7
85,1.0,6,1.0,1.0,1.0,N,2.0,4,7
73,1.0,1,1.0,1.0,1.0,N,2.0,7,7
79,1.0,1,2.0,1.0,1.0,N,2.0,4,7
36,1.0,1,1.0,1.0,1.0,N,2.0,6,5
38,1.0,1,2.0,1.0,1.0,N,2.0,0,5
46,1.0,4,2.0,1.0,1.0,N,2.0,7,7
55,1.0,1,1.0,1.0,1.0,N,2.0,8,8
49,1.0,1,2.0,1.0,1.0,N,2.0,5,6
24,1.0,6,2.0,1.0,1.0,N,2.0,5,9
38,1.0,1,2.0,1.0,1.0,N,2.0,3,5
18,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15,1.0,6,1.0,1.0,1.0,N,2.0,0,4
56,1.0,1,2.0,1.0,1.0,N,2.0,2,5
33,1.0,1,2.0,1.0,1.0,N,2.0,7,9
33,1.0,1,1.0,1.0,1.0,N,2.0,8,7
43,6.0,1,2.0,1.0,1.0,N,2.0,0,9
49,1.0,1,2.0,1.0,1.0,N,2.0,7,10
49,1.0,1,1.0,1.0,1.0,N,2.0,4,7
28,1.0,6,2.0,1.0,1.0,N,2.0,5,7
70,1.0,1,2.0,1.0,1.0,N,2.0,6,10
72,1.0,1,1.0,1.0,1.0,N,2.0,9,9
38,1.0,1,2.0,1.0,1.0,N,2.0,0,5
16,1.0,6,2.0,1.0,1.0,N,2.0,0,4
72,1.0,1,2.0,1.0,1.0,N,2.0,8,10
75,1.0,1,1.0,1.0,1.0,N,2.0,7,9
28,1.0,1,1.0,1.0,1.0,N,2.0,9,9
27,1.0,1,2.0,1.0,1.0,N,2.0,7,9
30,1.0,1,1.0,1.0,1.0,N,2.0,8,7
30,1.0,1,2.0,1.0,1.0,N,2.0,8,8
38,1.0,1,1.0,1.0,1.0,N,2.0,8,7
42,1.0,1,2.0,1.0,1.0,N,2.0,8,7
17,1.0,6,2.0,1.0,1.0,N,2.0,1,4
15,1.0,6,2.0,1.0,1.0,N,2.0,0,4
55,1.0,1,1.0,1.0,1.0,N,2.0,6,5
52,1.0,1,2.0,1.0,1.0,N,2.0,5,8
41,1.0,1,2.0,1.0,1.0,N,2.0,0,7
48,1.0,1,1.0,1.0,1.0,N,2.0,8,5
18,1.0,6,2.0,1.0,1.0,N,2.0,1,4
17,1.0,6,2.0,1.0,1.0,N,2.0,0,4
36,1.0,1,1.0,1.0,1.0,N,2.0,6,7
30,1.0,1,2.0,1.0,1.0,N,2.0,6,8
62,1.0,1,1.0,1.0,1.0,N,2.0,8,7
60,1.0,1,2.0,1.0,1.0,N,2.0,0,8
59,1.0,4,2.0,1.0,2.0,N,2.0,3,7
28,1.0,1,1.0,1.0,1.0,N,2.0,7,9
27,1.0,1,2.0,1.0,1.0,N,2.0,2,9
42,1.0,1,2.0,1.0,1.0,N,2.0,0,9
16,1.0,6,1.0,1.0,1.0,N,2.0,0,4
47,1.0,1,2.0,1.0,1.0,N,2.0,5,6
46,1.0,1,1.0,1.0,1.0,N,2.0,7,9
47,1.0,1,2.0,1.0,1.0,N,2.0,7,10
15,1.0,6,2.0,1.0,1.0,N,2.0,0,4
71,1.0,1,1.0,1.0,1.0,N,2.0,8,9
70,1.0,1,2.0,1.0,1.0,N,2.0,8,9
57,1.0,1,2.0,1.0,1.0,N,2.0,8,7
56,1.0,1,1.0,1.0,1.0,N,2.0,6,5
28,1.0,1,2.0,1.0,1.0,N,2.0,0,9
29,1.0,1,1.0,1.0,1.0,N,2.0,9,9
24,1.0,1,2.0,1.0,1.0,N,2.0,6,9
25,1.0,1,1.0,1.0,1.0,N,2.0,6,9
65,1.0,1,2.0,1.0,1.0,N,2.0,6,5
27,1.0,1,2.0,1.0,1.0,N,2.0,8,8
28,1.0,1,1.0,1.0,1.0,N,2.0,7,7
69,1.0,1,1.0,1.0,1.0,N,2.0,6,8
69,1.0,1,2.0,1.0,1.0,N,2.0,3,5
48,1.0,1,2.0,1.0,1.0,N,2.0,6,9
52,1.0,1,1.0,1.0,1.0,N,2.0,9,7
15,1.0,6,1.0,1.0,1.0,N,2.0,0,3
37,1.0,1,2.0,1.0,1.0,N,2.0,9,9
38,1.0,1,1.0,1.0,1.0,N,2.0,8,9
66,1.0,1,2.0,1.0,1.0,N,2.0,2,7
68,1.0,1,1.0,1.0,1.0,N,2.0,3,7
54,1.0,1,2.0,1.0,1.0,N,2.0,3,7
55,1.0,1,1.0,1.0,1.0,N,2.0,8,7
57,1.0,1,1.0,1.0,1.0,N,2.0,9,9
66,1.0,1,1.0,1.0,1.0,N,2.0,7,7
65,1.0,1,2.0,1.0,1.0,N,2.0,7,7
67,1.0,1,1.0,1.0,1.0,N,2.0,9,6
34,1.0,1,2.0,1.0,1.0,N,2.0,5,4
30,1.0,1,1.0,1.0,1.0,N,2.0,5,5
71,1.0,1,2.0,1.0,1.0,N,2.0,5,5
48,1.0,1,1.0,1.0,1.0,N,2.0,6,10
42,1.0,1,2.0,1.0,1.0,N,2.0,7,10
56,1.0,1,2.0,1.0,1.0,N,2.0,2,4
64,1.0,1,1.0,1.0,1.0,N,2.0,4,7
72,1.0,1,2.0,1.0,1.0,N,2.0,5,5
56,6.0,1,2.0,1.0,1.0,N,2.0,0,9
47,1.0,1,2.0,1.0,2.0,N,2.0,6,7
47,1.0,1,1.0,1.0,2.0,N,2.0,8,7
25,1.0,6,1.0,1.0,2.0,N,2.0,3,5
52,1.0,6,1.0,1.0,2.0,N,2.0,3,5
51,1.0,1,2.0,1.0,1.0,N,2.0,7,9
55,1.0,1,1.0,1.0,1.0,N,2.0,8,10
17,1.0,6,2.0,1.0,1.0,N,2.0,2,4
37,1.0,1,1.0,1.0,1.0,N,2.0,9,8
31,1.0,1,2.0,1.0,1.0,N,2.0,0,8
15,1.0,6,2.0,1.0,1.0,N,2.0,0,3
70,1.0,1,1.0,1.0,1.0,N,2.0,8,7
80,1.0,1,1.0,1.0,1.0,N,2.0,8,10
18,1.0,6,2.0,1.0,1.0,N,2.0,2,5
36,1.0,1,1.0,1.0,1.0,N,2.0,7,9
34,1.0,1,2.0,1.0,1.0,N,2.0,8,8
19,1.0,6,2.0,1.0,1.0,N,2.0,0,5
17,1.0,6,2.0,1.0,1.0,N,2.0,0,5
68,1.0,1,1.0,1.0,1.0,N,2.0,8,9
66,1.0,1,2.0,1.0,1.0,N,2.0,8,10
46,1.0,1,1.0,1.0,1.0,N,2.0,9,9
43,1.0,1,2.0,1.0,1.0,N,2.0,6,7
38,1.0,1,2.0,1.0,1.0,N,2.0,7,7
60,1.0,1,1.0,1.0,1.0,N,2.0,7,7
59,1.0,1,2.0,1.0,1.0,N,2.0,3,7
16,1.0,6,2.0,1.0,1.0,N,2.0,0,4
26,1.0,1,2.0,1.0,1.0,N,2.0,8,10
27,1.0,1,1.0,1.0,1.0,N,2.0,7,9
59,1.0,1,2.0,1.0,1.0,N,2.0,9,10
64,1.0,1,1.0,1.0,1.0,N,2.0,7,7
53,1.0,1,1.0,1.0,1.0,N,2.0,9,10
52,1.0,1,2.0,1.0,1.0,N,2.0,2,9
54,1.0,1,1.0,1.0,1.0,N,2.0,9,10
52,1.0,1,2.0,1.0,1.0,N,2.0,0,9
22,1.0,6,2.0,1.0,1.0,N,2.0,4,7
17,1.0,6,1.0,1.0,1.0,N,2.0,0,4
32,1.0,1,2.0,1.0,1.0,N,2.0,5,5
82,1.0,1,1.0,1.0,1.0,N,2.0,9,9
82,1.0,1,2.0,1.0,1.0,N,2.0,5,9
27,1.0,4,1.0,1.0,1.0,N,2.0,6,5
70,1.0,6,1.0,1.0,1.0,N,2.0,8,9
43,1.0,1,2.0,1.0,1.0,N,2.0,8,9
67,1.0,1,2.0,1.0,1.0,N,2.0,3,8
60,1.0,1,1.0,1.0,1.0,N,2.0,8,7
56,1.0,1,2.0,1.0,1.0,N,2.0,4,5
60,1.0,4,1.0,1.0,1.0,N,2.0,6,5
71,1.0,1,2.0,1.0,1.0,N,2.0,2,7
33,1.0,1,2.0,1.0,1.0,N,2.0,8,9
36,1.0,1,1.0,1.0,1.0,N,2.0,8,8
78,1.0,1,1.0,1.0,1.0,N,2.0,9,7
76,1.0,1,2.0,1.0,1.0,N,2.0,2,7
35,1.0,4,1.0,1.0,1.0,N,2.0,8,7
55,1.0,1,1.0,1.0,1.0,N,2.0,6,5
55,1.0,1,2.0,1.0,1.0,N,2.0,0,6
17,1.0,6,1.0,1.0,1.0,N,2.0,0,4
47,1.0,6,2.0,1.0,1.0,N,2.0,8,9
65,1.0,1,2.0,1.0,1.0,N,2.0,5,9
44,1.0,1,1.0,1.0,2.0,N,2.0,7,7
50,1.0,1,2.0,1.0,2.0,N,2.0,7,9
30,1.0,1,2.0,1.0,1.0,N,2.0,7,9
30,1.0,1,1.0,1.0,1.0,N,2.0,6,8
62,1.0,6,2.0,1.0,1.0,N,2.0,1,5
24,1.0,6,1.0,1.0,1.0,N,2.0,5,7
17,1.0,6,1.0,1.0,1.0,N,2.0,0,4
22,1.0,1,2.0,1.0,2.0,N,2.0,3,7
28,1.0,6,1.0,1.0,1.0,N,2.0,3,7
56,1.0,1,2.0,1.0,1.0,N,2.0,3,5
77,1.0,1,1.0,1.0,1.0,N,2.0,6,9
75,1.0,1,2.0,1.0,1.0,N,2.0,3,7
43,1.0,1,2.0,1.0,1.0,N,2.0,4,8
48,1.0,1,1.0,1.0,1.0,N,2.0,5,5
65,1.0,1,2.0,1.0,1.0,N,2.0,8,10
66,1.0,1,1.0,1.0,1.0,N,2.0,9,12
60,1.0,1,2.0,1.0,1.0,N,2.0,9,7
61,1.0,1,1.0,1.0,1.0,N,2.0,9,5
38,1.0,1,1.0,1.0,1.0,N,2.0,7,8
58,1.0,1,1.0,1.0,1.0,N,2.0,9,7
58,1.0,1,2.0,1.0,1.0,N,2.0,0,5
54,1.0,1,1.0,1.0,1.0,N,2.0,7,5
55,1.0,1,2.0,1.0,1.0,N,2.0,5,8
36,1.0,1,2.0,1.0,1.0,N,2.0,7,5
30,1.0,1,1.0,1.0,1.0,N,2.0,9,5
64,1.0,4,1.0,1.0,1.0,N,2.0,7,5
69,1.0,6,2.0,1.0,1.0,N,2.0,4,5
51,1.0,1,1.0,1.0,1.0,N,2.0,8,10
51,1.0,6,1.0,1.0,1.0,N,2.0,5,5
81,1.0,4,2.0,1.0,2.0,N,2.0,3,7
17,1.0,6,1.0,1.0,1.0,N,2.0,2,4
35,1.0,1,1.0,1.0,2.0,N,2.0,6,7
43,1.0,1,2.0,1.0,1.0,N,2.0,9,9
65,1.0,1,2.0,1.0,1.0,N,2.0,3,8
53,1.0,1,2.0,1.0,1.0,N,2.0,9,10
54,1.0,1,1.0,1.0,1.0,N,2.0,9,9
18,1.0,6,1.0,1.0,1.0,N,2.0,2,4
73,1.0,1,1.0,1.0,1.0,N,2.0,9,9
72,1.0,1,2.0,1.0,1.0,N,2.0,5,9
78,1.0,1,1.0,1.0,1.0,N,2.0,8,10
77,1.0,1,2.0,1.0,1.0,N,2.0,3,9
46,1.0,1,2.0,1.0,1.0,N,2.0,0,6
16,1.0,6,1.0,1.0,1.0,N,2.0,0,4
35,1.0,1,2.0,1.0,1.0,N,2.0,6,9
48,1.0,1,2.0,1.0,1.0,N,2.0,0,7
32,1.0,1,2.0,1.0,1.0,N,2.0,9,9
29,1.0,1,1.0,1.0,1.0,N,2.0,6,7
64,1.0,1,2.0,1.0,1.0,N,2.0,5,5
68,1.0,1,1.0,1.0,1.0,N,2.0,8,6
30,1.0,4,1.0,1.0,1.0,N,2.0,5,5
36,1.0,1,2.0,1.0,1.0,N,2.0,0,8
36,1.0,1,1.0,1.0,1.0,N,2.0,8,5
15,1.0,6,2.0,1.0,1.0,N,2.0,0,4
60,1.0,1,1.0,1.0,1.0,N,2.0,9,9
58,1.0,1,2.0,1.0,1.0,N,2.0,7,10
36,1.0,1,2.0,1.0,1.0,N,2.0,0,6
30,1.0,1,1.0,1.0,1.0,N,2.0,8,7
16,1.0,6,2.0,1.0,1.0,N,2.0,0,4
66,1.0,1,1.0,1.0,1.0,N,2.0,9,10
65,1.0,1,2.0,1.0,1.0,N,2.0,4,9
68,1.0,1,2.0,1.0,1.0,N,2.0,4,9
31,1.0,1,1.0,1.0,1.0,N,2.0,8,9
27,1.0,1,2.0,1.0,1.0,N,2.0,8,9
60,1.0,1,2.0,1.0,2.0,N,2.0,0,5
46,1.0,1,2.0,1.0,2.0,N,2.0,4,7
29,1.0,1,2.0,1.0,1.0,N,2.0,1,5
54,1.0,1,1.0,1.0,1.0,N,2.0,9,11
51,1.0,1,2.0,1.0,1.0,N,2.0,3,9
17,1.0,6,1.0,1.0,1.0,N,2.0,2,4
42,1.0,4,2.0,1.0,1.0,N,2.0,5,5
18,1.0,6,2.0,1.0,1.0,N,2.0,1,4
58,1.0,4,1.0,1.0,1.0,N,2.0,9,7
43,1.0,1,2.0,1.0,2.0,N,2.0,0,5
29,1.0,1,2.0,1.0,1.0,N,2.0,6,7
33,1.0,1,1.0,1.0,1.0,N,2.0,8,7
56,1.0,1,1.0,1.0,1.0,N,2.0,9,9
51,1.0,1,2.0,1.0,1.0,N,2.0,0,7
16,1.0,6,1.0,1.0,1.0,N,2.0,0,4
