SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,6,1,1,6,0,48-02510,37,3,4,231,7091
1,2,1,2,5,1,48-02515,42,0,N,248,3053
2,4,2,1,5,0,48-02515,51,0,2,270,6953
1,1,1,2,0,0,48-02515,57,0,2,149,4714
1,6,1,1,0,0,48-02102,15,1,4,462,4217
1,6,1,1,4,1,48-02510,20,0,7,412,5871
2,4,1,0,0,0,48-02515,58,N,N,96,108
2,3,1,1,4,0,48-02507,77,0,2,2,1113
2,1,1,1,4,0,48-02510,69,0,5,275,3559
2,N,1,1,9,0,48-02515,0,1,3,500,9018
2,1,1,1,0,1,48-02507,24,2,4,126,1064
1,6,1,1,5,0,48-02102,22,0,3,501,3175
1,5,1,2,5,1,48-02515,47,0,N,283,289
1,6,1,1,8,0,48-02101,26,0,N,5,2594
2,1,1,1,1,0,48-02102,64,0,2,38,2927
1,N,1,1,9,0,48-02507,10,2,4,350,8502
1,N,1,2,9,0,48-02101,7,3,5,500,7747
1,6,1,1,0,1,48-02516,20,3,5,166,4361
1,1,1,1,7,0,48-02516,29,3,5,4,95
2,N,1,1,N,0,48-02510,11,0,8,236,8028
2,1,1,1,4,1,48-02516,40,3,5,102,5600
2,6,1,1,0,0,48-02507,18,4,7,470,1304
2,N,6,1,9,1,48-02515,9,2,4,482,9069
2,3,1,1,6,0,48-02101,69,0,4,232,784
1,N,1,2,N,2,48-02510,4,1,3,53,8330
1,1,1,1,6,0,48-02101,68,0,2,336,2770
2,1,1,1,3,0,48-02515,60,3,6,13,4216
2,2,1,1,3,0,48-02102,60,0,3,448,7586
1,6,6,1,6,0,48-02102,36,0,N,358,6778
2,N,1,1,N,0,48-02510,2,2,4,406,8906
2,6,2,1,2,0,48-02101,21,0,3,5,5475
1,1,6,1,8,0,48-02510,46,0,2,500,886
2,N,1,2,N,0,48-02507,14,3,5,332,8325
2,6,1,1,8,0,48-02516,49,0,3,501,7155
1,6,1,1,7,1,48-02515,46,0,N,418,6681
1,6,9,1,5,0,48-02101,22,0,4,262,447
1,6,1,1,5,0,48-02101,28,0,3,500,3573
1,1,1,1,7,0,48-02507,61,0,2,471,1341
2,N,1,2,9,2,48-02510,9,2,4,127,7478
2,1,1,2,0,0,48-02101,30,5,8,5,5932
1,N,1,2,9,1,48-02102,0,3,5,27,8068
2,N,1,2,9,1,48-02507,8,2,4,286,8925
1,6,6,1,0,0,48-02510,33,0,5,52,7561
1,N,1,1,N,0,48-02102,16,0,3,52,9275
1,1,1,1,8,0,48-02516,43,1,5,500,5493
2,6,1,1,1,0,48-02515,19,1,4,501,386
2,4,1,0,1,0,48-02102,59,N,N,96,35
2,3,1,1,2,0,48-02102,85,0,3,109,2516
2,N,1,1,9,0,48-02101,7,2,4,475,7491
1,N,1,1,9,0,48-02101,0,1,3,470,7727
2,N,1,1,N,0,48-02102,6,3,5,501,8923
2,2,1,1,3,0,48-02515,73,0,2,398,648
1,6,1,1,0,0,48-02510,16,2,5,500,383
2,N,2,2,9,0,48-02507,6,2,4,208,8448
1,4,1,2,7,0,48-02101,67,1,3,374,2946
1,1,1,1,8,0,48-02516,55,0,3,56,5967
2,N,1,1,N,0,48-02510,5,2,4,52,9252
2,1,1,1,0,0,48-02102,42,5,7,223,3978
1,1,1,1,8,0,48-02515,61,0,2,498,5268
1,1,1,1,9,0,48-02515,64,0,2,501,3854
2,6,1,1,4,0,48-02101,26,0,3,52,7547
2,3,1,1,6,0,48-02102,78,0,3,380,4984
2,3,1,1,6,0,48-02507,82,0,N,421,2096
2,1,1,1,5,0,48-02516,65,0,2,389,2834
1,1,2,1,9,0,48-02510,59,1,3,52,2696
1,6,1,2,0,0,48-02515,20,1,2,355,5577
2,1,1,1,7,0,48-02102,53,0,4,501,6626
1,N,1,1,9,0,48-02516,6,2,4,317,8739
2,6,1,1,6,0,48-02102,26,0,4,499,5861
2,1,1,1,7,0,48-02101,64,0,2,501,7364
2,4,1,1,5,0,48-02102,64,0,N,252,1711
2,4,1,2,5,0,48-02516,25,0,N,234,3566
1,1,1,1,9,0,48-02101,46,3,6,52,4340
2,6,1,1,2,4,48-02510,30,0,2,241,6291
1,6,1,1,0,0,48-02510,17,2,4,219,3012
1,2,1,1,2,1,48-02515,83,2,8,52,3295
1,1,1,1,7,0,48-02507,41,4,6,183,2741
2,1,6,1,1,0,48-02510,44,0,3,150,7312
2,1,1,1,5,0,48-02510,66,0,2,501,5432
2,3,1,1,0,0,48-02507,66,0,N,0,262
2,1,1,1,2,0,48-02101,55,0,2,188,821
2,1,1,1,7,1,48-02101,40,0,3,501,3469
1,1,1,1,8,0,48-02102,36,1,3,501,7125
2,1,1,1,8,0,48-02515,62,0,2,500,6380
2,4,1,1,7,0,48-02510,66,0,N,414,6801
2,6,9,1,2,0,48-02101,18,0,3,501,7223
1,1,1,1,5,0,48-02510,60,0,2,310,2733
2,6,2,1,0,0,48-02507,21,0,4,393,4539
2,1,1,1,5,0,48-02102,57,0,2,500,5024
2,4,1,1,1,1,48-02510,24,0,5,496,5728
2,N,2,2,9,0,48-02102,8,1,3,284,8729
2,1,1,1,2,0,48-02102,24,0,5,500,2492
2,6,2,1,3,0,48-02507,25,0,5,53,7889
2,1,6,1,5,0,48-02507,39,1,4,470,6155
1,1,1,1,8,0,48-02102,55,1,3,52,5711
2,6,6,1,0,0,48-02510,31,0,5,52,7542
1,N,1,1,9,0,48-02510,0,1,3,5,8593
2,1,2,1,4,0,48-02507,68,0,2,497,455
1,4,2,1,1,0,48-02507,47,0,2,58,1100
2,6,1,2,0,0,48-02516,33,0,3,464,7181
1,1,2,1,8,0,48-02515,46,1,3,500,752
1,1,1,1,5,1,48-02101,63,0,2,5,4501
2,4,1,2,6,0,48-02510,30,1,2,285,1868
1,1,1,1,8,0,48-02510,59,0,2,446,2589
2,1,1,1,3,0,48-02101,69,0,2,52,6901
1,1,1,1,9,0,48-02515,63,0,2,501,354
2,N,6,1,9,0,48-02516,2,2,4,218,7945
2,6,1,2,0,0,48-02101,15,2,6,456,4056
2,6,1,2,5,0,48-02101,30,0,3,501,4751
2,3,1,1,2,0,48-02102,83,0,2,132,5022
1,6,1,1,3,0,48-02101,81,0,N,122,6494
1,6,3,1,5,1,48-02101,39,2,3,268,3800
2,6,1,1,4,0,48-02101,23,0,6,169,890
1,1,1,1,5,0,48-02516,56,0,2,44,2150
2,4,1,1,9,0,48-02510,56,0,N,53,1995
1,1,1,1,8,0,48-02515,59,1,3,501,5305
2,6,1,1,2,0,48-02101,26,0,4,501,3039
1,N,2,2,9,0,48-02507,13,4,5,233,8827
1,N,1,1,9,0,48-02516,6,4,6,330,8877
2,1,1,1,5,1,48-02101,49,0,3,387,5233
2,1,1,1,1,0,48-02515,53,0,2,5,5227
1,N,1,1,9,0,48-02515,0,2,4,189,8974
1,N,1,2,N,0,48-02102,12,4,6,4,8355
1,1,6,1,0,0,48-02516,49,0,2,105,7296
2,1,1,1,4,0,48-02507,65,0,2,501,3012
1,1,1,1,8,0,48-02510,47,0,2,5,2903
1,6,1,2,3,1,48-02515,24,1,2,87,2159
2,1,1,1,2,0,48-02507,70,0,2,30,4438
2,N,1,2,9,1,48-02515,9,2,4,369,8919
1,N,1,1,9,0,48-02102,3,1,3,500,8381
2,4,1,1,5,0,48-02507,68,0,2,501,1121
1,6,1,2,5,0,48-02510,28,0,N,272,0
2,N,1,1,N,0,48-02102,13,0,5,195,8372
1,6,1,1,6,0,48-02515,29,0,7,396,5221
1,6,1,1,0,0,48-02507,21,1,5,430,1566
1,1,1,1,8,0,48-02102,53,0,2,500,6013
1,1,1,1,9,0,48-02510,59,0,2,501,6211
2,3,1,1,6,0,48-02507,86,0,N,5,913
1,1,1,1,7,0,48-02101,38,0,2,500,2397
1,1,1,1,7,0,48-02102,58,0,2,5,405
2,5,1,1,2,0,48-02101,30,0,3,501,2127
1,4,1,1,5,0,48-02102,57,1,2,206,1289
2,6,1,2,0,0,48-02515,21,0,N,69,1749
1,1,6,1,4,0,48-02515,52,0,2,500,6332
2,1,1,1,7,0,48-02515,62,0,4,53,744
1,6,1,1,3,0,48-02510,25,1,4,52,1074
1,1,1,1,3,0,48-02516,53,0,4,326,1440
2,6,1,2,3,0,48-02507,42,2,6,169,2073
1,1,1,1,4,0,48-02101,89,0,2,242,3078
1,6,1,1,5,0,48-02102,19,1,5,372,1985
1,1,1,1,4,1,48-02101,64,0,2,193,6831
1,N,8,2,9,1,48-02101,4,6,7,0,8855
1,6,1,2,6,0,48-02102,40,0,N,356,5223
1,N,1,1,N,0,48-02101,9,2,4,470,8820
2,1,1,1,7,0,48-02101,53,0,2,5,3173
1,1,1,1,7,0,48-02515,28,0,2,501,1045
1,1,1,1,7,0,48-02507,40,0,2,501,3877
1,6,1,1,0,0,48-02507,28,0,3,264,2789
1,6,1,1,0,1,48-02510,15,2,4,135,4572
2,3,1,1,5,0,48-02507,50,0,3,360,5013
2,1,8,1,8,1,48-02515,35,0,2,500,4261
2,N,1,1,9,0,48-02516,3,0,4,5,8544
1,N,9,1,N,2,48-02515,5,3,5,426,8402
1,1,1,2,6,1,48-02102,32,2,4,246,6938
1,6,1,2,3,0,48-02516,27,0,4,52,4892
1,6,2,1,2,0,48-02515,22,2,5,413,1221
2,1,1,1,0,0,48-02102,61,0,2,501,3801
1,1,1,1,8,0,48-02516,48,1,3,500,6468
2,4,1,1,6,0,48-02510,55,0,3,451,2688
2,6,8,1,3,4,48-02510,25,0,2,215,793
2,N,1,1,9,0,48-02507,2,2,3,147,7803
1,1,1,1,6,0,48-02101,73,0,2,466,6424
2,1,1,1,6,0,48-02101,38,3,5,330,6139
2,4,1,1,7,0,48-02102,56,0,3,501,7563
2,N,9,1,9,0,48-02101,10,0,5,469,7526
2,5,1,1,7,0,48-02516,63,0,N,381,4640
2,N,1,1,N,4,48-02101,7,2,4,302,8343
2,N,1,1,9,0,48-02101,1,3,5,177,8211
2,3,1,1,7,0,48-02507,74,0,2,501,2543
1,1,1,1,8,0,48-02102,57,0,2,413,5666
1,6,2,1,3,0,48-02101,28,0,2,157,4467
2,1,1,1,7,0,48-02507,65,0,2,5,4628
1,N,1,2,9,0,48-02515,6,1,2,5,8559
1,6,1,2,1,0,48-02101,22,1,3,360,2525
1,N,6,1,9,0,48-02516,11,2,7,20,9045
2,N,1,1,9,0,48-02102,8,5,7,196,8221
1,1,1,1,9,0,48-02510,42,2,4,52,4519
2,2,1,1,8,1,48-02515,60,0,N,501,7725
2,1,1,1,3,0,48-02516,74,0,3,501,7226
2,1,1,1,1,0,48-02102,64,0,5,271,6821
1,6,1,1,4,1,48-02507,30,0,4,53,3849
1,6,1,2,1,0,48-02507,19,0,N,7,1562
2,1,1,1,8,0,48-02510,39,1,3,500,6215
2,N,6,1,N,0,48-02101,12,2,4,387,8018
2,5,1,0,0,0,48-02515,45,N,N,96,53
2,6,1,2,0,1,48-02507,17,2,5,221,6395
2,1,1,1,1,0,48-02507,36,2,4,316,4685
2,N,1,1,9,1,48-02516,8,2,4,370,8193
2,1,1,1,4,0,48-02515,91,0,2,487,3709
1,6,1,2,2,0,48-02102,18,1,4,243,4243
1,1,1,2,8,0,48-02516,56,0,3,5,4232
2,6,1,1,0,2,48-02101,14,1,5,500,1282
2,6,1,2,5,1,48-02507,18,0,N,271,6134
1,N,9,2,N,0,48-02510,9,2,4,422,8253
2,1,2,1,7,0,48-02101,47,0,2,500,466
1,1,1,1,8,0,48-02507,50,1,3,414,2895
1,6,2,1,0,0,48-02101,19,4,6,497,696
2,N,1,1,N,0,48-02507,9,4,6,291,9029
1,6,2,2,7,0,48-02515,22,0,N,5,5796
2,N,1,1,9,0,48-02516,0,0,7,500,8880
2,1,1,1,3,0,48-02516,44,0,3,500,4673
2,1,1,1,6,0,48-02507,68,0,2,5,7220
1,6,2,1,5,0,48-02507,31,0,5,366,3247
1,1,1,1,8,0,48-02101,64,0,2,52,3733
2,6,2,2,6,0,48-02101,23,0,2,499,3812
2,1,1,1,3,0,48-02101,68,0,2,461,5829
1,1,1,1,5,0,48-02102,85,0,3,282,3274
2,N,1,2,N,0,48-02102,5,3,6,14,8530
2,N,1,1,N,0,48-02101,2,1,3,376,9275
1,1,1,1,7,0,48-02510,57,0,3,498,0
2,1,1,1,5,0,48-02102,73,0,2,33,1904
1,6,2,1,3,0,48-02101,39,0,3,53,1354
2,4,1,2,7,0,48-02510,46,0,N,5,221
1,1,1,1,6,0,48-02510,62,0,4,374,2318
1,1,1,1,6,0,48-02515,55,2,8,231,3632
1,N,1,1,N,0,48-02515,8,3,5,419,8096
1,1,1,2,3,0,48-02515,57,1,5,171,2321
1,1,1,1,8,0,48-02101,46,0,3,500,4469
2,N,1,1,9,0,48-02515,3,2,4,286,8535
2,6,2,2,2,0,48-02515,21,0,N,110,6113
2,1,1,2,0,4,48-02507,29,2,4,93,7436
1,1,1,1,9,1,48-02510,44,2,4,501,5196
2,N,2,1,N,0,48-02516,6,3,7,97,9156
1,2,6,1,0,0,48-02510,13,0,3,5,5087
1,1,1,1,5,0,48-02510,70,0,2,5,222
1,6,9,1,2,1,48-02510,18,0,3,5,1548
2,3,1,1,6,0,48-02101,68,0,N,378,3820
1,6,1,1,2,0,48-02101,19,0,4,336,5739
2,3,1,1,4,0,48-02102,68,0,N,232,6614
1,1,1,1,7,0,48-02102,66,0,2,500,3782
2,1,6,1,0,0,48-02507,53,1,3,52,7028
2,2,1,2,4,0,48-02515,31,1,3,11,6930
2,4,1,2,8,0,48-02510,47,1,2,500,2789
1,N,1,1,9,1,48-02102,12,3,4,87,8926
1,1,1,1,4,1,48-02101,44,2,4,83,6149
1,N,1,1,N,4,48-02101,12,2,4,352,8734
1,1,1,2,4,0,48-02516,35,0,2,150,5660
1,2,1,1,4,0,48-02516,83,0,N,164,6883
2,1,1,1,8,0,48-02510,31,0,2,5,6879
2,N,6,1,N,0,48-02507,8,1,5,260,8470
1,6,6,1,0,0,48-02507,21,0,3,311,1761
2,1,1,1,0,1,48-02515,55,1,3,385,4740
2,1,1,1,0,0,48-02510,35,3,5,332,4475
1,N,1,2,9,4,48-02516,0,5,7,151,8450
2,6,1,1,4,0,48-02101,46,0,3,500,857
2,N,1,1,9,1,48-02507,0,1,3,331,9102
2,N,1,1,9,0,48-02102,8,3,5,345,8021
2,3,1,1,5,0,48-02102,68,0,6,101,465
2,4,1,2,3,0,48-02102,63,0,2,304,4482
2,1,1,1,7,0,48-02507,51,0,2,5,6310
2,6,2,2,0,0,48-02101,24,1,3,61,6787
2,N,9,1,N,1,48-02101,12,2,4,489,8499
2,1,1,2,3,1,48-02507,51,1,3,196,7285
2,6,1,1,5,1,48-02101,24,0,6,500,2706
2,3,1,2,3,1,48-02101,43,0,N,139,4443
1,1,1,1,8,0,48-02101,62,0,2,5,6138
1,6,1,1,3,0,48-02507,22,2,5,501,1297
1,6,6,1,1,0,48-02510,20,0,4,500,1741
2,5,1,1,5,0,48-02101,64,1,6,500,4355
1,6,1,1,0,0,48-02515,14,0,6,418,2706
1,N,9,1,N,0,48-02101,12,1,2,82,8095
1,6,9,1,0,0,48-02507,19,0,4,391,5604
2,1,8,1,0,1,48-02101,41,2,4,158,4081
2,N,1,1,9,1,48-02101,5,4,5,234,7209
1,1,1,1,4,0,48-02101,79,0,3,267,7733
1,N,8,2,N,1,48-02101,3,6,7,105,9275
1,N,1,2,9,1,48-02101,1,3,5,185,7566
1,4,1,1,7,0,48-02510,66,0,N,471,3887
1,1,9,2,3,0,48-02507,86,0,2,87,1243
1,N,8,1,9,4,48-02507,0,0,6,5,7522
1,6,1,1,2,0,48-02516,21,0,7,373,893
2,1,1,1,6,0,48-02510,53,0,3,500,2973
2,N,1,2,9,0,48-02102,6,3,4,152,8372
2,N,1,1,9,0,48-02102,3,3,5,499,8655
2,4,6,1,0,0,48-02507,61,0,2,344,5658
1,1,1,1,2,0,48-02515,58,0,2,5,5879
2,1,1,1,6,0,48-02510,64,0,4,500,326
2,5,1,1,2,0,48-02516,40,0,4,78,5187
2,1,1,1,7,0,48-02102,52,0,3,501,5081
1,1,1,1,8,0,48-02510,59,0,2,501,3393
2,1,1,1,5,0,48-02102,58,0,2,52,835
2,1,1,1,3,0,48-02101,58,0,2,379,2247
1,1,1,2,5,0,48-02510,42,0,2,300,3207
2,6,9,2,5,0,48-02516,43,0,2,347,3556
1,6,2,1,5,0,48-02101,40,3,6,452,5871
1,1,2,1,8,0,48-02507,56,0,4,501,6775
2,1,8,1,4,1,48-02102,37,1,3,351,2792
1,6,1,1,4,0,48-02101,26,0,3,501,3318
2,6,2,0,2,0,48-02102,19,N,N,95,66
1,2,1,1,0,4,48-02515,39,0,2,137,325
1,1,1,1,8,0,48-02101,52,0,2,5,2053
2,1,1,2,0,0,48-02516,22,1,3,156,7177
1,1,1,1,7,0,48-02507,36,4,6,225,4877
1,4,1,2,9,0,48-02515,54,0,N,52,7547
1,1,1,1,8,0,48-02516,72,0,3,500,7064
2,N,1,1,9,0,48-02101,7,2,4,401,7803
1,1,1,1,8,0,48-02101,61,0,2,500,6502
1,N,1,1,N,0,48-02101,9,3,5,315,9149
1,N,1,1,9,0,48-02507,8,1,3,500,8308
1,6,1,2,2,0,48-02507,28,0,N,457,5776
1,1,1,1,9,0,48-02101,69,0,3,501,5546
2,6,1,2,6,0,48-02515,25,0,N,344,372
1,N,1,2,N,0,48-02516,0,2,4,195,9274
2,1,2,1,0,0,48-02515,39,2,5,404,1105
2,5,1,2,5,2,48-02507,39,2,3,141,7031
1,N,9,2,9,0,48-02510,1,1,3,15,7494
2,1,1,1,5,0,48-02102,64,0,2,5,3114
1,1,1,1,4,1,48-02101,39,1,4,1,1446
2,1,2,1,9,0,48-02510,45,2,4,501,931
1,6,2,1,0,0,48-02101,26,0,6,207,7322
2,3,1,1,8,0,48-02510,76,0,3,501,4207
2,6,1,2,5,1,48-02510,41,3,5,252,7486
2,N,1,1,N,1,48-02101,4,5,7,151,8754
2,6,1,2,3,0,48-02510,59,0,2,500,1225
2,N,2,2,N,0,48-02101,11,1,2,352,8686
1,1,1,1,8,0,48-02507,67,0,2,501,3989
1,6,1,2,2,0,48-02101,18,1,3,378,3088
2,N,9,1,9,0,48-02101,9,3,6,291,8685
1,N,2,2,9,0,48-02510,2,4,5,142,8751
2,1,1,1,1,1,48-02507,45,0,2,375,1465
1,1,1,1,6,0,48-02102,39,0,2,436,6405
1,1,1,1,6,1,48-02507,40,2,4,169,1206
1,6,1,1,0,0,48-02102,17,3,7,189,5882
2,N,1,1,9,1,48-02101,9,1,3,499,7152
2,1,1,1,1,0,48-02516,69,0,2,500,6154
1,1,1,2,2,0,48-02102,54,0,2,336,3857
1,6,3,2,1,1,48-02101,15,2,4,500,3403
2,1,1,1,2,0,48-02102,57,0,7,343,3578
2,6,1,1,0,4,48-02516,13,2,4,500,5238
2,N,1,1,9,0,48-02510,8,2,6,5,7968
1,N,1,1,N,0,48-02101,7,2,5,204,8696
1,1,9,1,3,0,48-02101,55,0,4,252,352
2,1,1,1,6,0,48-02102,47,0,3,500,1544
2,1,2,1,4,0,48-02101,52,0,3,500,936
1,1,1,1,5,0,48-02516,64,0,2,240,2036
2,1,1,1,8,0,48-02102,43,1,3,5,2657
1,1,1,1,9,0,48-02101,67,0,2,52,5167
1,5,8,2,4,1,48-02507,42,0,N,22,5716
2,1,6,2,2,0,48-02516,59,0,2,112,6832
1,N,8,1,N,1,48-02101,6,2,4,140,8338
2,N,1,1,N,0,48-02515,13,2,4,167,9275
1,1,1,1,9,0,48-02515,47,2,4,501,6257
1,N,2,1,9,0,48-02516,9,4,6,377,7624
1,1,1,1,8,0,48-02101,58,0,3,52,7516
2,1,1,1,2,1,48-02101,35,0,4,251,3058
1,N,1,1,9,0,48-02507,12,2,4,278,8028
2,6,3,1,0,4,48-02510,17,0,4,500,393
2,4,1,0,0,0,48-02510,73,N,N,97,0
2,1,1,1,7,0,48-02101,50,0,2,501,2624
2,1,1,1,2,0,48-02507,72,0,2,170,4032
2,6,2,2,2,0,48-02507,34,4,5,242,5981
1,6,1,1,2,0,48-02510,18,1,4,499,567
1,1,1,1,9,0,48-02516,37,2,4,501,6252
2,6,1,2,4,0,48-02510,24,0,2,501,7520
2,1,1,1,0,0,48-02101,61,0,2,501,1845
1,1,1,1,4,0,48-02101,74,0,2,263,3383
2,4,1,1,4,1,48-02507,46,0,2,352,4420
1,6,1,2,4,0,48-02510,67,0,N,225,3872
2,1,1,2,4,1,48-02507,54,1,3,212,7565
2,N,1,2,N,0,48-02510,8,2,4,394,9129
2,4,1,1,5,0,48-02102,64,0,2,501,7528
2,4,1,2,2,0,48-02516,54,1,2,80,721
1,1,1,1,4,0,48-02101,80,0,3,268,7754
1,1,1,1,6,0,48-02510,73,0,2,38,637
2,1,1,1,8,0,48-02507,49,2,4,5,2077
2,1,1,1,0,0,48-02507,60,0,2,239,1088
2,4,1,1,5,0,48-02102,60,0,N,358,1777
1,1,1,1,7,0,48-02515,66,0,2,499,4314
1,1,1,1,9,0,48-02515,49,1,3,57,7392
2,1,1,2,3,0,48-02507,39,0,4,500,4126
1,N,6,1,N,0,48-02507,3,0,5,240,9157
2,6,1,1,0,0,48-02515,14,3,6,499,1751
1,4,1,1,7,0,48-02515,47,0,2,349,7226
2,N,1,1,9,1,48-02102,11,4,6,106,7887
2,6,1,1,0,0,48-02515,21,1,3,454,6024
2,1,1,1,0,0,48-02510,66,0,2,52,4565
2,2,1,1,8,4,48-02101,28,0,6,501,5690
2,6,1,1,1,0,48-02510,11,5,7,204,3190
2,4,1,2,8,0,48-02507,45,1,3,403,5484
2,1,6,1,8,0,48-02516,35,2,4,501,4077
2,1,1,1,0,0,48-02102,40,5,7,216,3822
2,4,1,1,5,0,48-02101,59,0,N,288,5742
1,6,1,2,5,1,48-02507,29,0,N,249,930
2,6,2,2,1,0,48-02101,21,0,2,56,1762
2,N,1,1,9,0,48-02515,11,2,4,343,7858
2,1,6,1,7,0,48-02507,40,1,3,5,6730
2,1,1,1,0,0,48-02507,38,2,4,268,2300
2,1,1,2,0,0,48-02101,41,0,2,329,3459
1,N,1,1,N,0,48-02510,4,2,4,501,8703
1,1,1,1,4,1,48-02101,23,2,4,145,6842
1,1,1,1,8,0,48-02101,29,1,3,501,5772
1,6,1,1,6,1,48-02101,16,0,4,5,1761
2,1,1,1,1,0,48-02510,50,2,5,5,262
2,1,1,1,6,0,48-02516,32,0,2,501,4188
1,1,1,2,2,4,48-02516,22,2,5,113,5834
2,N,1,1,N,1,48-02102,4,4,6,281,8000
1,N,8,2,N,1,48-02515,5,3,6,19,7961
1,6,1,2,3,0,48-02515,65,0,N,91,306
1,1,1,1,5,4,48-02510,43,0,2,307,1711
2,1,1,1,0,0,48-02507,34,0,5,372,3060
2,3,1,1,6,0,48-02507,82,0,N,417,1625
1,1,1,1,7,0,48-02102,31,3,5,298,7231
2,1,1,1,0,0,48-02515,32,2,4,141,7007
1,6,1,2,4,0,48-02507,31,0,N,187,4889
2,N,1,2,N,2,48-02507,14,2,3,150,9275
2,3,1,2,2,0,48-02516,65,0,N,474,1491
2,N,1,1,9,0,48-02510,9,2,3,92,8144
2,3,1,2,3,0,48-02515,79,0,N,102,1103
2,6,1,2,5,0,48-02515,26,0,N,261,1571
2,1,1,1,9,0,48-02510,48,2,5,501,6640
1,1,1,1,5,0,48-02101,81,0,2,364,1001
1,6,1,1,6,0,48-02516,26,0,3,53,5997
1,5,2,1,3,0,48-02101,56,0,2,381,3519
2,1,1,1,5,1,48-02101,30,3,5,315,6875
2,N,1,1,N,0,48-02101,18,5,7,292,8883
1,1,1,1,1,0,48-02507,73,0,2,24,7087
1,N,1,1,9,0,48-02101,12,3,5,500,7711
1,1,1,1,9,0,48-02101,80,0,2,501,341
2,1,1,1,5,0,48-02516,64,0,2,501,3095
1,6,1,1,8,0,48-02515,69,0,N,500,4609
1,1,8,1,4,1,48-02101,44,2,4,469,3272
2,1,1,1,0,0,48-02102,49,2,7,249,2127
2,1,1,1,0,1,48-02101,26,2,4,241,2119
1,N,1,2,N,0,48-02102,14,1,2,110,8788
2,4,2,1,8,0,48-02515,62,0,N,500,2550
1,1,1,1,8,0,48-02101,68,0,2,53,4117
1,6,2,0,0,0,48-02101,19,N,N,N,408
1,N,1,2,9,0,48-02101,9,3,5,5,7589
1,1,1,1,4,0,48-02102,70,0,2,319,1063
1,1,1,1,5,0,48-02510,54,1,3,195,1863
2,2,1,1,2,0,48-02102,18,1,5,38,2146
1,N,1,2,9,0,48-02507,0,3,5,287,7930
1,6,1,1,5,1,48-02507,29,1,3,381,2483
2,1,1,2,6,0,48-02516,22,0,2,500,7186
1,1,1,2,6,0,48-02101,34,0,2,342,7651
1,N,1,1,N,0,48-02516,5,3,7,363,8935
1,6,1,1,4,0,48-02516,21,0,N,230,955
2,6,1,1,0,0,48-02101,15,3,5,0,2014
1,5,1,1,1,1,48-02101,55,0,2,222,7077
1,4,1,1,0,0,48-02101,54,0,5,291,1903
2,2,1,1,3,0,48-02102,30,0,11,224,2387
2,1,1,1,3,0,48-02515,31,1,3,395,1495
1,1,8,2,4,1,48-02515,32,3,6,174,1402
1,1,1,1,8,0,48-02101,63,0,2,498,3633
1,1,1,1,8,0,48-02102,28,1,3,499,702
2,4,1,2,4,0,48-02516,31,1,2,184,2913
1,1,1,1,6,0,48-02510,62,0,2,500,3839
2,6,2,2,4,0,48-02515,50,0,2,254,337
1,6,1,1,1,0,48-02516,15,0,6,499,2859
2,1,1,1,4,0,48-02101,64,0,2,226,970
2,1,1,1,5,1,48-02516,28,0,2,332,5146
1,N,1,1,N,0,48-02516,3,3,5,37,7854
2,6,1,2,4,1,48-02507,62,0,N,208,7932
2,1,2,1,3,0,48-02507,56,0,3,5,547
1,1,1,1,5,0,48-02101,42,0,4,294,4967
2,N,1,1,N,0,48-02507,13,1,5,501,7800
1,4,1,1,8,0,48-02515,55,0,N,500,2054
2,1,1,1,3,0,48-02102,88,0,2,325,7181
2,N,1,2,N,0,48-02102,12,2,3,160,8481
1,6,1,2,0,0,48-02515,30,0,N,124,8186
1,6,1,1,5,0,48-02102,15,2,4,153,1037
2,6,8,0,0,1,48-02101,26,N,N,N,205
2,1,1,1,6,0,48-02102,63,0,2,500,1691
2,1,1,1,5,0,48-02102,41,0,3,5,2148
1,1,1,2,0,0,48-02507,29,1,3,368,5419
2,6,6,1,9,0,48-02101,44,0,2,56,4372
1,6,1,1,0,0,48-02102,16,0,4,5,6152
2,1,2,1,8,0,48-02101,50,1,3,5,2796
2,3,1,1,6,0,48-02515,80,0,N,398,2191
1,1,2,1,5,0,48-02507,42,5,7,160,3057
1,N,1,1,N,0,48-02102,13,2,5,207,8268
1,N,3,1,N,2,48-02102,17,3,7,126,9212
2,4,1,1,4,0,48-02102,58,0,2,237,1437
1,6,1,1,7,0,48-02102,69,0,3,501,7482
2,1,1,1,5,0,48-02101,61,0,2,374,2781
1,N,1,2,9,0,48-02102,9,4,6,377,8062
1,1,1,1,8,0,48-02510,62,0,2,387,1654
2,4,1,1,4,4,48-02101,55,0,2,162,6130
2,1,1,1,2,0,48-02101,61,0,2,224,821
1,N,1,2,9,1,48-02102,3,2,4,223,9009
1,6,1,2,0,0,48-02101,16,5,8,52,6818
2,N,1,1,9,1,48-02516,10,2,5,213,7740
2,3,1,1,4,0,48-02516,58,0,N,202,5236
1,1,8,1,5,1,48-02101,48,1,4,235,4709
2,1,1,1,1,0,48-02510,55,0,2,466,5517
2,6,1,1,1,0,48-02102,25,0,3,52,5409
2,1,1,1,2,0,48-02515,64,0,2,52,4623
1,1,1,1,8,0,48-02102,64,0,3,52,7269
2,5,1,2,3,1,48-02510,45,0,4,271,1366
