SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
2,N,8,1,9,1,3,1,N,2,8076
2,1,6,1,5,8,49,1,N,2,5867
2,6,2,0,3,6,62,3,N,2,264
2,1,1,1,4,6,29,1,N,2,3078
2,N,9,1,9,12,2,1,N,2,8680
2,6,1,1,0,3,14,1,N,2,6156
1,6,1,1,2,2,18,1,N,2,1308
1,6,1,1,1,3,14,1,N,2,3312
2,N,1,1,9,9,0,1,N,2,8456
1,1,1,2,4,8,52,1,N,2,4237
2,1,1,1,7,10,32,1,N,2,335
2,1,1,2,5,4,68,1,N,2,6136
1,6,8,1,5,7,20,1,N,2,2601
2,1,2,1,9,10,45,1,N,2,966
1,3,1,1,6,4,53,1,N,2,3444
2,6,1,1,0,3,13,1,N,2,4967
2,3,1,0,4,7,81,3,N,1,327
1,6,1,1,9,7,53,1,N,2,5524
2,6,2,2,6,9,23,1,N,2,4816
2,1,1,1,3,7,80,1,N,2,7788
1,1,1,2,8,7,30,1,N,2,4106
1,6,1,2,4,8,26,1,N,2,5260
1,1,1,1,8,1,56,1,N,2,6709
1,N,1,1,N,1,4,1,N,2,8389
2,1,1,1,7,8,36,1,N,2,3179
1,1,1,1,8,7,69,1,N,2,5959
2,1,1,1,3,8,65,1,N,2,6046
2,6,1,1,7,10,45,1,N,2,601
2,3,2,1,0,4,51,1,N,2,7057
1,6,1,1,4,4,45,1,N,2,3887
2,1,1,2,2,7,22,1,N,2,6491
2,1,1,1,1,4,38,1,N,2,4046
1,1,6,1,7,9,50,1,N,2,7237
1,6,1,1,3,6,24,1,N,2,6714
1,1,1,1,7,7,69,1,N,2,2023
2,1,1,1,3,5,42,1,N,2,6906
2,N,1,1,N,2,5,1,N,2,7978
2,1,1,1,2,4,61,1,N,2,1992
2,4,1,1,0,6,33,1,N,2,6732
2,1,1,1,6,9,72,1,N,2,5999
2,N,1,1,9,2,10,1,N,2,8811
2,6,1,2,4,6,22,1,N,2,2364
1,5,6,2,6,6,55,1,N,2,1390
1,6,1,1,1,4,18,1,N,2,3168
2,1,1,1,4,9,51,1,N,2,2605
1,1,1,1,7,9,70,1,N,2,7531
2,6,1,1,0,7,24,1,N,2,6933
1,6,1,1,0,8,36,1,N,2,6212
2,1,1,1,0,7,34,1,N,2,1831
1,N,1,1,N,3,14,1,N,2,8059
2,N,9,1,9,2,5,1,N,2,8612
1,1,1,1,6,7,38,1,N,2,4789
1,1,1,1,9,3,49,1,N,2,6569
2,5,1,2,3,6,92,1,N,1,5379
1,6,1,1,8,5,32,1,N,2,2632
2,1,1,1,4,5,50,1,N,2,2194
1,1,1,2,4,8,80,1,N,2,2520
2,1,1,1,2,6,51,1,N,2,1578
1,N,1,1,N,2,6,1,N,2,8542
2,N,1,2,9,2,5,1,N,2,7740
2,1,3,1,0,6,42,1,N,2,4186
1,1,1,1,8,7,55,1,N,2,3788
1,N,9,1,N,3,15,1,N,2,9045
1,1,1,1,8,7,33,1,N,2,2088
1,1,1,1,8,10,68,1,N,2,4595
2,6,1,1,0,3,12,1,N,2,268
1,1,1,1,8,8,56,1,N,2,1771
2,1,1,1,5,8,27,1,N,2,5130
2,1,1,1,2,4,35,1,N,2,5920
1,6,1,1,2,7,18,1,N,2,5447
1,N,1,1,9,1,7,1,N,2,7928
1,N,8,1,9,9,0,1,N,2,9018
1,6,9,2,0,4,17,1,N,2,7463
1,1,1,2,7,7,61,1,N,2,4330
1,N,1,1,N,2,7,1,N,2,7918
1,1,1,1,8,8,57,1,N,2,996
1,4,1,1,7,11,69,1,N,2,6175
2,1,1,2,2,4,48,1,N,2,4706
2,3,1,1,9,7,77,1,N,2,1655
2,N,1,2,N,3,12,1,N,2,9154
2,5,1,2,1,3,60,1,N,1,2184
1,1,1,1,6,7,41,1,N,2,6206
1,N,1,1,N,3,12,1,N,2,8323
2,1,1,2,2,4,40,1,N,2,4475
2,3,1,2,4,7,78,1,N,2,1530
2,N,1,0,9,2,8,2,N,2,7587
1,1,2,1,9,9,62,1,5,2,3729
2,N,1,1,N,N,3,1,N,2,9275
1,N,1,2,N,1,4,1,N,2,8266
2,N,1,1,N,3,17,1,N,2,8341
1,1,1,1,7,11,60,1,N,2,2089
1,1,1,1,7,1,35,1,1,2,6854
2,N,1,1,N,3,9,1,N,2,9275
1,1,1,1,7,9,69,1,N,2,5139
2,4,1,1,3,3,78,1,N,1,4691
1,4,1,0,2,5,61,2,N,2,399
2,6,1,2,1,9,71,1,N,1,6963
1,N,1,2,9,1,4,1,N,2,7809
2,1,1,1,2,4,56,1,N,2,2137
1,1,1,1,4,8,66,1,N,2,3158
2,5,1,2,3,6,89,1,N,1,5173
1,1,1,1,6,6,53,1,N,2,516
2,1,6,1,7,8,35,1,N,2,666
1,6,1,1,5,7,28,1,N,2,4218
1,6,1,1,5,8,30,1,N,2,2684
2,1,8,1,0,3,38,1,N,2,3713
2,1,1,2,0,6,23,1,N,2,3980
1,N,1,2,N,3,19,1,N,2,9275
1,N,1,1,N,3,9,1,N,2,8789
2,1,1,1,0,7,31,1,N,2,1521
2,N,2,1,9,2,5,1,N,2,7994
2,3,8,1,4,5,92,1,N,1,1147
2,6,1,2,0,8,19,1,N,2,4273
2,3,1,1,6,7,70,1,N,2,1543
2,1,1,1,5,9,23,1,N,2,3600
2,1,1,1,0,8,56,1,N,2,6798
2,6,1,2,0,3,15,1,N,2,3665
2,1,1,2,7,10,30,1,N,2,7555
2,6,1,1,2,5,29,1,N,2,6917
2,N,1,1,9,2,7,1,N,2,8491
2,3,1,1,2,5,85,1,N,2,4895
2,1,1,1,8,9,56,1,N,2,7514
2,1,1,1,6,10,34,1,N,2,3019
2,1,1,1,9,9,57,1,N,2,3954
1,1,1,1,6,6,61,1,N,2,4001
1,5,1,1,7,8,30,1,N,2,3515
2,6,1,1,1,7,25,1,N,2,1097
2,1,1,1,3,4,59,1,N,2,3971
1,6,1,1,5,5,22,1,N,2,1012
1,N,2,1,N,3,9,1,N,2,8329
1,6,1,1,0,4,19,1,N,2,777
1,4,1,2,4,5,63,1,N,1,4633
1,4,1,1,9,7,61,1,N,2,2986
1,1,1,1,4,7,75,1,N,2,1407
2,3,1,1,8,1,61,1,N,2,6567
1,1,1,2,3,1,46,1,N,1,6799
2,1,1,2,5,6,32,1,N,2,1253
2,1,1,1,5,6,33,1,N,2,5745
2,4,1,1,6,8,51,1,N,2,7136
2,4,1,1,4,6,68,1,N,2,7136
2,1,1,1,3,8,54,1,N,2,531
1,1,6,1,5,6,55,1,N,2,6616
2,1,1,1,5,8,64,1,N,2,6522
1,N,1,1,N,3,17,1,N,2,8654
1,4,1,1,6,4,49,1,N,2,4331
2,4,1,2,0,9,55,1,N,2,4287
1,N,6,1,9,2,9,1,N,2,8765
1,6,1,1,8,4,21,1,N,2,7149
1,4,1,1,3,1,74,1,N,2,5079
1,6,1,1,4,5,21,1,N,2,3005
2,N,1,2,N,2,7,1,N,2,8149
2,1,1,1,8,9,45,1,N,2,4532
1,1,1,1,3,8,59,1,N,2,482
2,6,1,2,8,7,51,1,N,2,4697
1,N,1,2,9,2,8,1,N,2,8045
1,4,1,1,8,6,34,1,N,2,3931
2,6,8,0,0,5,20,3,N,2,224
1,1,1,1,7,8,79,1,N,2,5540
2,N,1,1,N,3,6,1,N,2,9258
1,1,1,1,8,1,57,1,N,2,7244
1,1,1,1,8,10,58,1,N,2,5635
1,N,1,1,N,4,15,1,N,2,8571
2,6,1,1,0,3,15,1,N,2,7526
1,1,1,2,7,8,41,1,N,2,4441
2,1,1,2,0,4,46,1,N,2,5927
2,1,1,1,8,8,31,1,N,2,6585
1,N,1,1,9,1,3,1,N,2,7674
2,3,1,1,6,1,79,1,N,2,492
2,6,6,1,0,8,27,1,N,2,7149
1,5,1,2,7,6,48,1,N,2,4143
2,4,5,1,6,8,45,1,N,2,6127
2,1,1,1,3,8,34,1,N,2,6891
2,1,1,1,4,6,43,1,N,2,4495
2,4,1,1,0,4,81,1,N,2,1203
2,3,1,1,0,4,38,1,N,2,3810
2,1,1,2,7,9,33,1,N,2,954
1,1,1,1,9,10,50,1,5,2,6564
1,N,1,1,9,2,10,1,N,2,8668
1,6,1,1,3,3,19,1,N,2,7127
2,4,1,1,8,9,59,1,N,2,3663
2,1,1,2,2,6,30,1,N,2,5370
1,1,1,1,8,9,45,1,N,2,3265
1,2,1,2,0,4,24,1,N,2,5684
1,1,1,1,8,7,74,1,N,2,2871
2,4,2,2,2,10,69,1,N,2,6808
2,4,1,1,5,9,83,1,N,2,2722
1,N,1,1,9,1,1,1,N,2,8596
1,1,1,1,6,6,25,1,N,2,5418
1,1,1,1,8,7,61,1,N,2,688
2,3,1,0,2,4,70,2,N,2,184
2,6,1,1,3,8,26,1,N,2,1929
1,6,1,1,0,4,16,1,N,2,3238
2,4,1,1,4,9,78,1,N,2,2255
1,N,9,1,N,N,2,1,N,2,8663
1,6,1,1,6,7,39,1,N,2,6269
1,1,1,1,9,9,36,1,N,2,5311
1,4,2,2,7,5,51,1,N,2,5224
1,1,1,1,8,7,53,1,N,2,3516
1,6,1,2,1,6,20,1,N,2,5517
2,1,1,1,0,6,48,1,N,2,3831
1,1,1,1,7,9,27,1,N,2,1860
2,1,1,1,8,1,33,1,N,2,5758
1,6,9,1,2,5,19,1,N,2,3910
1,1,1,1,5,10,46,1,N,2,7384
2,1,1,1,0,3,30,1,N,2,3702
2,6,1,1,4,5,40,1,N,2,5683
1,6,9,2,2,7,23,1,N,2,7573
2,3,1,1,0,4,91,1,N,2,4125
1,N,1,1,N,N,3,1,N,2,9091
1,6,2,1,5,5,26,1,N,2,7458
2,N,9,2,9,12,1,1,N,2,7146
2,N,1,2,9,9,0,1,N,2,8636
2,1,2,1,9,9,42,1,N,2,3718
2,3,8,1,4,1,81,1,N,2,5379
1,1,1,1,9,9,58,1,N,2,6564
2,4,3,1,3,5,71,1,N,1,6498
1,N,1,1,N,3,10,1,N,2,8852
2,4,9,1,6,7,69,1,N,2,2988
1,1,1,1,8,7,53,1,N,2,3117
2,N,1,1,9,2,3,1,N,2,8091
1,1,1,1,6,9,47,1,N,2,7814
2,1,1,1,7,8,32,1,N,2,1794
1,1,1,1,7,8,23,1,N,2,4744
2,1,1,1,4,4,22,1,N,2,6901
2,4,1,1,0,3,62,1,N,2,3496
1,4,1,1,2,4,69,1,N,2,3647
1,1,1,1,8,7,38,1,N,2,5345
2,6,2,2,4,9,26,1,N,2,4743
2,3,1,2,7,10,72,1,N,2,7000
2,3,1,0,0,3,91,2,N,2,44
2,3,1,1,6,5,76,1,N,2,4069
1,6,1,1,1,4,40,1,N,1,2490
2,1,1,1,4,7,64,1,N,2,5783
2,1,1,2,2,8,24,1,N,2,6917
2,1,1,2,7,8,43,1,N,2,767
1,1,1,1,9,7,44,1,N,2,1629
2,6,1,1,0,6,16,1,N,2,5709
1,1,1,1,8,1,35,1,3,2,6793
2,1,1,1,0,4,68,1,N,2,5473
1,N,1,2,N,N,2,1,N,2,9275
1,1,1,1,8,11,72,1,N,2,4592
1,1,1,1,3,5,68,1,N,2,1073
2,6,1,1,3,5,32,1,N,2,6570
1,1,2,1,1,7,65,1,N,2,5590
1,1,1,1,8,9,75,1,N,2,5659
1,1,1,1,6,4,83,1,N,2,4937
1,N,1,1,9,2,6,1,N,2,8565
1,1,1,1,5,7,79,1,2,2,1516
1,4,1,1,4,3,69,1,N,2,674
1,1,1,1,9,8,80,1,N,2,1663
1,6,1,1,0,3,13,1,N,2,1859
2,1,2,1,8,9,55,1,N,2,6268
1,1,1,1,8,1,64,1,N,2,5306
2,1,1,1,0,6,44,1,N,2,1667
2,6,1,1,6,8,40,1,N,2,4777
1,1,1,1,1,5,63,1,N,2,4739
2,1,1,2,3,11,29,1,N,2,4261
1,3,1,1,1,2,67,1,N,2,7035
2,1,1,1,1,4,37,1,N,2,3906
2,1,1,2,0,5,43,1,N,2,6433
2,6,2,2,1,8,24,1,N,2,2145
2,1,1,2,7,9,28,1,N,2,5345
2,N,1,1,N,3,13,1,N,2,7966
1,6,1,1,4,7,85,1,N,2,1677
2,1,1,2,1,4,62,1,N,2,4239
2,4,1,1,6,7,66,1,N,2,5761
2,6,1,1,1,4,19,1,N,2,1861
2,4,1,1,7,9,58,1,N,2,7385
2,6,1,1,0,3,16,1,N,2,636
1,N,1,2,9,2,11,1,N,2,8580
2,1,1,1,6,6,57,1,N,2,3624
2,6,1,1,0,4,18,1,N,2,3071
2,1,1,1,4,8,38,1,N,2,854
1,4,1,1,3,5,75,1,N,2,3965
1,1,1,1,8,8,54,1,N,2,6527
1,1,8,1,9,11,40,1,N,2,1051
2,1,1,1,5,1,59,1,N,2,2103
1,N,1,1,N,1,4,1,N,2,7838
1,1,1,1,6,5,54,1,N,2,6305
2,3,1,1,4,4,42,1,N,2,1672
2,6,1,1,2,4,15,1,N,2,806
2,N,1,1,N,3,18,1,N,2,8723
2,1,1,1,4,6,56,1,N,2,2509
2,1,1,1,4,5,46,1,N,2,1445
1,N,2,1,N,3,11,1,N,2,9275
2,1,1,1,7,6,60,1,N,1,2213
2,1,1,1,7,7,61,1,N,2,1314
2,6,3,1,1,8,22,1,N,2,4015
1,6,1,1,8,8,37,1,N,2,3720
1,N,1,1,N,1,3,1,N,2,8605
1,1,1,1,2,3,42,1,N,2,874
2,3,1,1,3,6,79,1,N,2,915
1,6,1,2,7,9,33,1,N,2,869
1,N,1,1,9,9,0,1,N,2,8215
2,1,1,2,0,5,21,1,N,2,3590
2,6,1,1,2,4,20,1,N,2,1739
1,6,1,1,8,9,48,1,N,2,6029
2,1,1,1,0,8,44,1,N,2,4817
1,1,1,1,7,7,61,1,N,2,1964
1,2,2,1,0,4,40,1,N,2,5306
2,3,1,1,8,10,64,1,N,2,3369
1,6,2,2,2,6,21,1,N,2,2100
1,1,1,1,7,4,43,1,N,2,4424
1,1,1,1,6,6,40,1,N,2,2151
1,6,1,2,3,4,25,1,N,2,1862
1,N,1,1,N,3,11,1,N,2,8165
1,1,1,1,7,6,39,1,N,2,877
1,6,1,1,4,5,39,1,N,2,2712
1,2,1,1,1,4,77,1,N,2,3521
1,1,1,1,8,7,66,1,N,2,2882
1,1,1,1,8,4,28,1,N,2,1741
2,6,1,2,3,5,64,1,N,2,7285
1,6,1,1,3,3,23,1,N,2,2771
2,1,1,1,6,9,78,1,N,2,1223
2,1,1,2,5,4,56,1,N,2,5026
2,1,1,2,8,7,59,1,N,2,1198
2,1,9,1,1,6,36,1,N,2,3294
2,N,1,1,9,9,0,1,N,2,8141
1,4,1,2,3,5,64,1,N,2,3528
1,4,8,1,6,4,35,1,N,2,5084
2,3,1,1,3,4,79,1,N,1,4605
2,6,1,1,0,3,16,1,N,2,1143
2,1,1,1,6,1,31,1,N,2,5653
1,N,1,1,N,3,8,1,N,2,7961
1,1,1,1,7,7,65,1,N,2,757
1,4,1,2,1,3,49,1,N,2,6650
2,1,1,1,8,5,54,1,N,2,6469
1,N,1,1,N,1,6,1,N,2,8440
1,6,1,1,4,6,43,1,N,2,812
1,1,1,1,5,5,86,1,N,2,2890
1,1,1,1,8,7,52,1,N,2,5616
2,4,1,0,1,6,62,2,N,2,317
2,1,1,1,7,4,58,1,N,2,6421
1,N,1,1,N,N,0,1,N,2,8103
2,3,1,2,3,4,43,1,N,2,3260
1,6,1,1,9,9,40,1,N,2,4036
2,4,1,1,7,7,28,1,N,2,2777
2,3,1,0,1,3,77,2,N,2,0
1,6,2,2,0,4,17,1,N,2,1814
1,N,1,1,9,1,2,1,N,2,9041
2,N,1,1,N,2,4,1,N,2,8086
1,1,1,1,7,6,50,1,3,2,2391
2,N,1,1,N,3,13,1,N,2,9008
2,6,1,2,1,6,29,1,N,2,3016
1,1,1,1,2,7,55,1,N,2,3093
2,1,6,1,0,8,50,1,N,2,1502
1,N,1,1,9,9,0,1,N,2,7825
2,N,1,1,N,1,5,1,N,2,9245
1,1,1,1,7,8,61,1,N,2,3193
1,6,1,1,1,5,20,1,N,2,6681
2,1,1,1,3,6,72,1,N,2,3248
2,1,1,1,2,5,72,1,N,2,1004
2,1,2,1,6,7,64,1,N,1,4385
2,6,1,1,0,5,20,1,N,2,5318
2,1,1,1,8,11,57,1,N,2,863
1,4,2,1,6,5,52,1,N,2,8090
1,1,1,1,6,5,61,1,N,2,4774
1,1,2,2,4,7,38,1,N,2,2875
1,4,2,2,3,6,78,1,N,2,4971
2,6,2,1,3,8,23,1,N,2,7680
2,3,1,2,8,6,63,1,N,2,2563
2,1,1,1,5,8,55,1,N,2,6121
1,4,1,1,1,4,42,1,N,2,3679
1,N,1,1,9,1,2,1,N,2,8809
1,1,1,1,8,10,51,1,N,2,7494
2,1,1,1,2,10,60,1,N,2,3378
2,4,1,0,2,3,84,2,N,2,199
1,1,1,1,3,1,60,1,N,2,6696
2,1,1,1,6,7,46,1,N,2,2185
1,1,1,1,6,8,31,1,N,2,1094
1,N,1,1,N,N,2,1,N,2,8978
1,N,2,1,N,3,17,1,N,2,9275
2,6,1,1,2,5,21,1,N,2,2530
1,5,1,1,2,3,50,1,N,2,2592
1,6,1,1,4,8,43,1,N,2,2006
2,2,1,1,0,4,29,1,N,2,4210
2,N,1,1,9,2,11,1,N,2,7845
1,1,1,1,7,6,64,1,N,2,6165
2,N,1,1,9,1,0,1,N,2,7371
1,6,1,1,0,10,42,1,N,2,2327
1,6,2,1,0,4,18,1,N,2,6156
1,N,1,2,9,2,9,1,N,2,8330
2,1,1,1,0,7,44,1,N,2,2809
1,6,1,2,2,4,38,1,N,1,6178
2,1,1,1,6,6,60,1,N,2,3990
1,6,1,2,4,6,31,1,N,2,2459
1,N,1,2,9,2,5,1,N,2,8672
1,1,8,1,4,2,44,1,N,2,3068
1,1,1,1,8,7,40,1,N,2,1096
1,6,1,1,2,5,18,1,N,2,3674
1,1,1,1,8,8,43,1,N,2,4214
1,1,8,1,6,8,63,1,N,2,6932
1,N,1,1,9,12,6,1,N,2,8710
2,1,1,1,7,9,42,1,N,2,7775
2,N,1,1,N,N,1,1,N,2,8661
1,6,2,1,0,4,26,1,N,2,4070
2,1,1,1,6,1,47,1,N,2,6477
2,1,1,1,8,1,42,1,N,2,2774
2,1,1,1,4,7,61,1,N,2,622
1,1,1,1,9,9,53,1,N,2,3514
1,1,1,1,9,7,54,1,N,2,6564
2,1,1,1,9,9,79,1,N,2,3151
1,N,1,2,9,2,11,1,N,2,7969
2,1,1,1,9,10,72,1,N,2,7481
1,6,6,1,1,6,20,1,N,2,1756
2,1,1,1,7,7,67,1,N,2,3485
1,N,1,2,N,N,1,1,N,2,7985
2,1,1,1,3,8,86,1,N,2,2298
1,1,1,1,7,6,54,1,N,2,2795
2,1,1,1,5,7,48,1,N,2,2938
1,6,1,2,3,8,26,1,N,2,7265
1,1,1,1,6,7,49,1,N,2,616
2,3,1,1,5,8,70,1,N,2,547
1,3,1,1,6,5,88,1,N,2,5638
1,1,1,1,9,9,73,1,N,2,3796
2,3,1,1,0,4,34,1,N,2,5111
1,1,1,1,4,4,27,1,N,2,2339
2,N,1,1,9,1,3,1,N,2,8185
2,1,1,1,6,7,60,1,N,2,6890
1,1,1,1,7,7,29,1,N,2,345
2,3,1,2,9,9,89,1,N,2,7562
1,N,1,2,N,3,13,1,N,2,9178
1,N,1,1,N,3,11,1,N,2,8892
2,6,1,1,0,3,15,1,N,2,6622
2,1,8,1,4,5,40,1,N,2,998
2,3,1,1,0,7,71,1,N,2,4956
2,1,1,1,5,6,50,1,N,2,2574
2,N,1,1,9,2,13,1,N,2,8956
1,1,1,1,8,7,50,1,N,2,6394
1,4,1,2,7,9,59,1,N,2,5958
2,1,1,1,7,9,63,1,N,2,6689
1,6,2,1,3,5,45,1,N,2,4072
2,3,1,1,5,4,74,1,N,2,3420
2,N,1,1,9,2,10,1,N,2,8368
1,1,1,1,8,7,53,1,N,2,3413
1,1,1,1,6,7,42,1,N,2,497
1,1,1,1,8,8,55,1,N,2,3019
2,1,1,1,3,8,61,1,N,2,6458
1,6,1,1,4,5,38,1,N,2,5902
2,N,1,1,N,3,7,1,N,2,9041
2,1,1,1,7,7,57,1,N,2,1192
2,N,1,1,N,2,7,1,N,2,8607
2,1,1,2,0,5,48,1,N,2,4111
2,1,1,2,1,7,37,1,N,2,3896
1,1,1,1,7,6,28,1,5,2,3615
2,3,1,2,2,3,75,1,N,1,929
1,1,1,1,6,6,31,1,N,2,1602
1,1,6,1,6,5,39,1,N,2,7244
2,4,1,0,0,5,61,3,N,2,64
2,1,1,1,4,5,65,1,N,2,1246
1,6,1,2,5,1,32,1,N,2,195
1,N,1,2,N,N,3,1,N,2,8632
1,4,9,1,6,4,63,1,N,2,5642
1,1,6,1,8,8,33,1,N,2,1514
2,4,1,1,3,8,35,1,N,2,7004
2,N,1,2,9,9,0,1,N,2,8649
1,N,1,2,N,3,18,1,N,2,9085
2,N,1,1,9,2,11,1,N,2,8409
2,3,1,0,5,4,70,2,N,2,138
2,3,1,1,4,8,67,1,N,2,5554
1,1,1,1,7,4,51,1,N,2,2209
1,1,8,1,5,5,32,1,N,2,5562
2,6,1,1,1,1,22,1,N,2,2384
2,3,1,1,2,4,73,1,N,2,962
1,6,1,2,7,5,21,1,N,2,4387
1,1,6,1,8,11,34,1,N,2,4181
1,N,1,1,9,9,0,1,N,2,9008
2,1,1,1,7,9,70,1,N,2,589
1,6,1,1,1,9,23,1,N,2,2892
1,N,1,1,9,9,0,1,N,2,7748
1,4,9,1,7,3,65,1,N,2,7091
1,N,1,1,N,3,8,1,N,2,7764
2,1,1,1,3,4,21,1,3,2,5695
1,4,1,1,3,4,57,1,N,2,7606
2,2,1,1,3,5,40,1,N,2,5284
1,1,1,1,9,10,64,1,2,2,2092
1,1,6,1,8,8,35,1,N,2,7281
2,3,1,2,6,5,70,1,N,2,5415
1,1,1,2,6,5,31,1,N,2,1364
1,1,1,1,3,6,75,1,N,2,7409
1,N,3,1,N,3,13,1,N,2,8967
1,6,2,1,2,7,25,1,N,2,3601
2,1,1,1,2,8,73,1,N,2,2192
2,4,1,1,5,4,56,1,N,2,537
2,6,1,2,9,9,40,1,N,2,7075
1,N,8,1,N,3,11,1,N,2,9105
2,1,8,1,6,5,44,1,N,2,1325
1,1,2,1,8,8,39,1,N,2,3828
2,6,1,2,3,7,44,1,N,2,1194
2,6,1,2,8,9,28,1,N,2,492
2,6,1,2,8,8,33,1,N,2,6127
1,N,1,2,N,3,10,1,N,2,8184
1,6,1,1,2,5,49,1,N,1,3547
1,N,1,1,9,2,8,1,N,2,8013
1,3,1,2,4,4,81,1,N,2,1393
1,4,1,1,8,8,56,1,N,2,2140
1,N,1,1,N,N,2,1,N,2,8536
2,1,1,1,6,4,46,1,N,2,4887
1,3,1,1,7,6,61,1,N,2,5461
1,6,2,1,0,4,15,1,N,2,372
2,1,1,1,0,9,52,1,N,2,1242
2,1,1,2,2,9,40,1,N,2,759
2,N,1,1,N,1,4,1,N,2,8591
1,1,1,1,6,6,58,1,N,2,1158
1,N,1,1,9,2,11,1,N,2,7562
1,1,1,1,6,6,66,1,N,2,2667
2,4,1,1,7,4,52,1,N,2,7329
1,1,1,1,7,8,58,1,N,2,3360
2,1,1,2,0,4,30,1,N,2,2591
1,6,9,1,0,4,19,1,N,2,722
2,5,1,1,2,8,60,1,N,2,2164
2,1,1,1,0,7,43,1,N,2,4499
1,1,1,1,8,11,68,1,N,2,7414
1,1,2,1,8,11,66,1,N,2,3989
1,N,1,1,9,2,9,1,N,2,8631
2,4,1,1,5,6,33,1,N,2,4887
2,1,1,2,5,4,40,1,N,2,0
1,1,1,1,7,7,32,1,N,2,3863
2,4,1,1,8,8,53,1,N,2,6094
2,3,1,1,3,8,70,1,N,2,1995
2,1,3,1,1,4,62,1,2,2,6479
1,6,1,1,1,4,15,1,N,2,4250
1,4,1,1,5,5,59,1,N,2,354
2,3,1,2,5,5,50,1,N,2,7102
2,3,1,1,8,10,78,1,N,2,5306
2,4,1,1,4,7,58,1,N,2,919
2,3,9,2,6,9,82,1,N,2,4720
2,1,1,1,3,6,50,1,N,2,2642
2,N,1,1,N,N,2,1,N,2,8196
2,4,1,1,5,5,51,1,N,2,2317
1,N,1,1,9,1,1,1,N,2,8201
2,1,1,1,5,6,50,1,N,2,4653
1,6,1,1,4,8,51,1,N,2,3366
2,6,1,1,0,3,15,1,N,2,7482
1,1,1,1,9,9,51,1,N,2,6833
2,1,1,1,5,7,42,1,N,2,3878
1,4,1,2,8,6,75,1,N,2,6885
2,6,1,2,6,8,23,1,N,2,7164
2,N,1,1,9,1,0,1,N,2,7508
2,4,1,1,6,7,68,1,N,2,7758
2,6,1,2,0,4,16,1,N,2,1623
2,N,1,1,9,1,2,1,N,2,7681
2,1,1,2,3,6,20,1,N,1,374
1,6,1,1,0,6,22,1,N,2,1738
1,1,1,1,5,7,73,1,2,2,5937
2,6,1,2,0,4,28,1,N,2,960
1,4,1,1,9,8,48,1,3,2,5612
2,1,1,1,7,7,69,1,N,2,2992
2,1,2,1,6,1,32,1,N,2,3534
2,1,1,1,8,5,62,1,N,2,3151
2,1,1,1,4,1,69,1,N,2,317
2,3,1,1,5,4,52,1,N,2,3973
1,N,1,1,9,12,2,1,N,2,8754
1,1,1,1,8,9,68,1,N,2,5759
1,1,1,1,8,8,53,1,N,2,2521
2,N,1,2,N,3,12,1,N,2,8983
1,6,2,1,5,5,27,1,N,2,4158
2,1,1,1,8,10,41,1,N,2,6591
1,1,1,2,8,9,36,1,N,2,6230
1,N,1,1,N,3,11,1,N,2,8959
1,N,6,1,N,N,3,1,N,2,8683
2,1,1,1,0,8,53,1,N,2,1323
1,1,8,1,8,5,50,1,N,2,612
1,1,1,1,6,6,46,1,N,2,7343
2,N,1,1,9,1,0,1,N,2,8018
2,2,1,1,2,4,27,1,N,2,3579
2,1,1,2,3,6,27,1,N,2,6248
1,1,1,1,7,7,51,1,5,2,599
1,6,1,1,6,8,36,1,N,2,2673
2,1,1,1,3,7,77,1,N,2,1471
1,1,1,1,6,7,54,1,N,2,6138
2,4,1,1,5,8,55,1,N,2,1356
1,6,1,1,0,3,13,1,N,2,460
2,1,6,1,3,9,73,1,N,2,2928
2,6,1,1,0,8,30,1,N,2,5989
2,6,2,1,7,9,64,1,N,2,5414
2,6,1,1,0,3,17,1,N,2,2717
1,N,9,1,9,2,8,1,N,2,7672
1,1,1,1,8,5,70,1,N,2,2788
2,1,1,1,3,7,87,1,N,2,2682
1,1,1,1,8,9,47,1,N,2,5230
1,6,1,1,0,3,11,1,N,2,3773
1,6,1,1,4,9,28,1,N,2,4256
2,1,1,1,2,7,50,1,N,2,2023
2,1,1,1,8,7,52,1,N,2,4719
2,6,2,2,0,3,15,1,N,2,2202
2,1,1,1,1,8,58,1,N,2,3361
1,6,1,1,0,3,14,1,N,2,6660
1,N,1,1,9,2,9,1,N,2,8609
2,6,2,2,6,8,28,1,N,2,6721
2,1,8,1,5,4,44,1,N,2,3743
2,1,2,1,8,9,49,1,N,2,5629
2,1,1,2,0,6,27,1,N,2,6505
1,1,1,1,8,9,68,1,N,2,3903
1,6,1,1,4,5,55,1,N,2,3861
2,2,1,2,0,4,35,1,N,2,1421
1,1,1,1,8,4,59,1,N,2,6690
2,N,1,1,9,12,2,1,N,2,7562
2,6,1,2,4,7,54,1,N,2,3457
2,4,1,1,3,4,68,1,N,2,7055
2,1,9,1,4,8,60,1,N,2,5599
2,1,1,1,0,1,57,1,N,2,7222
1,1,1,1,8,8,47,1,N,2,3732
2,6,1,1,8,8,36,1,N,2,7172
2,1,1,1,4,3,60,1,N,2,3128
2,6,1,2,4,3,26,1,N,2,633
2,4,1,2,5,5,60,1,N,2,5682
2,1,1,2,0,6,21,1,N,2,3766
