SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,6,3,1,5,0,38-00100,26,1,6,492,162
2,5,4,1,5,0,36-04010,88,0,N,501,19503
2,1,6,0,9,0,40-00200,18,5,9,464,7292
2,2,5,1,2,4,36-03710,21,1,2,226,12732
2,N,6,1,N,0,51-51255,44,3,5,92,25711
2,1,5,0,2,0,51-51255,11,5,2,289,25246
2,1,5,2,8,0,38-00100,47,0,2,501,4441
1,6,5,0,7,0,36-04010,50,0,10,408,23652
2,N,4,0,5,1,17-03529,89,4,11,113,7989
1,1,8,1,1,0,24-01004,61,0,2,33,12788
1,N,3,2,N,0,29-01901,82,0,4,402,18208
1,1,9,0,0,0,06-07502,46,0,2,248,18818
2,1,5,1,2,0,17-03529,48,0,12,279,1259
2,2,5,0,5,0,06-08507,58,0,11,250,3001
2,N,4,0,N,0,24-01004,80,2,11,501,5807
2,6,3,1,3,0,30-00600,61,0,3,137,24105
2,6,6,2,6,2,36-03710,83,3,6,498,8761
2,5,9,1,4,4,24-01004,17,2,3,214,25052
2,1,4,1,0,0,38-00100,0,0,2,180,17906
2,5,8,1,4,0,06-07502,31,1,4,217,21100
1,6,5,0,9,0,17-03531,2,0,N,501,2563
2,2,6,0,6,0,29-01901,77,0,6,377,15017
2,6,8,0,5,0,06-08507,19,0,3,226,1731
2,1,3,2,9,0,36-04010,49,5,7,146,9580
2,6,3,1,3,0,28-01100,70,1,7,115,24710
1,1,7,0,2,0,06-08507,60,0,N,61,2573
1,4,2,0,0,0,30-00600,37,1,7,144,19785
1,1,8,1,2,0,17-03529,95,0,2,90,1186
2,6,8,2,7,4,36-03710,38,0,N,343,12262
1,6,5,1,7,0,24-01004,89,0,N,501,10965
2,6,1,0,3,0,17-03531,45,0,2,3,836
2,1,9,2,9,0,51-51255,27,1,3,326,25969
2,1,2,2,1,0,17-03531,31,0,2,160,1617
1,4,9,0,3,0,13-04600,9,N,N,303,20510
1,N,3,2,N,0,26-02702,64,2,4,186,12241
1,6,4,2,5,0,51-01301,63,0,2,364,4089
1,N,2,2,N,0,17-03529,38,2,5,358,14782
2,N,6,2,N,0,06-08507,49,3,4,501,7607
2,N,2,0,N,0,24-01004,75,2,4,212,5372
2,N,9,0,N,0,06-07502,29,3,10,501,20443
1,2,5,0,1,0,36-04010,82,0,12,2,19110
2,6,1,2,7,0,26-02702,95,2,4,9,20958
2,6,1,1,2,0,19-01700,4,0,3,68,19571
2,2,9,2,2,0,24-01004,54,0,N,102,12632
2,1,2,0,7,0,30-00600,85,1,12,111,8855
2,1,1,2,9,0,24-01004,90,0,2,501,3431
1,1,1,1,3,0,51-51255,87,0,2,74,22823
2,6,3,2,0,0,24-01004,44,1,2,152,12143
2,6,8,0,0,0,17-03529,92,0,2,173,16439
2,3,4,1,4,0,38-00100,41,0,2,137,2409
1,3,9,1,3,0,51-01301,84,1,3,149,21066
1,3,7,2,3,0,24-01004,45,4,6,281,6626
1,1,8,2,6,0,38-00100,1,0,2,501,12033
1,1,3,1,0,0,30-00600,28,N,4,N,8414
1,N,4,2,N,0,51-01301,84,2,4,381,9240
1,6,9,1,3,0,30-00600,92,0,2,200,7480
1,N,3,1,N,0,13-04600,28,2,4,501,11046
2,1,9,0,8,0,17-03529,44,0,3,501,12864
2,1,7,2,2,0,38-00100,68,0,2,222,22166
2,6,1,2,1,0,19-01700,94,0,N,74,25715
2,6,4,0,6,1,32-00405,41,0,N,364,9794
2,5,4,1,4,0,08-00803,76,0,2,449,21784
1,5,8,0,1,0,30-00600,77,3,5,127,13453
2,1,6,2,2,0,30-00600,0,0,3,48,1611
1,6,1,2,1,0,28-01100,54,0,N,429,17153
1,6,7,1,7,4,51-51255,55,6,9,344,22663
1,4,3,1,8,0,36-03710,40,0,3,501,20050
2,1,5,2,8,0,24-01004,24,0,2,501,9331
2,N,3,1,N,0,38-00100,88,2,5,501,20380
1,1,8,2,9,0,17-03529,25,0,2,501,19091
1,3,9,1,3,0,36-04010,79,0,N,33,7205
1,6,6,0,3,0,30-00600,12,0,3,501,3950
1,1,1,2,8,0,13-04600,51,0,2,428,4068
2,1,4,2,8,0,40-00200,79,2,4,364,1248
1,1,6,1,7,0,30-00600,39,0,2,40,9482
2,6,3,2,0,1,32-00405,91,2,7,123,18511
2,1,6,1,6,0,40-00200,25,0,2,501,1514
2,2,1,1,8,4,06-08507,51,1,5,422,20508
1,5,2,1,7,4,32-00405,20,0,N,374,24347
1,1,5,2,5,0,30-00600,24,0,4,295,8842
2,1,2,1,3,0,06-07502,95,0,2,120,6397
1,1,8,0,1,0,38-00100,90,0,12,52,8815
2,1,7,0,7,0,30-00600,77,1,8,251,11306
2,1,9,2,7,0,38-00100,68,0,7,312,7557
2,6,1,1,0,0,17-03531,59,0,N,0,1551
1,3,1,0,5,0,29-01901,63,0,7,501,11630
1,6,8,1,7,0,06-07502,7,0,N,261,18328
2,N,2,2,N,0,06-08507,39,2,6,501,24908
2,1,5,0,9,0,28-01100,69,2,9,501,16018
2,1,5,1,4,0,51-01301,8,0,2,192,2195
2,N,7,0,N,0,06-07502,33,2,8,218,10668
1,N,2,1,N,0,19-01700,73,3,6,336,2186
2,1,1,1,3,0,17-03529,95,0,6,125,24358
2,2,9,2,1,1,32-00405,38,1,2,224,3420
1,6,4,1,4,0,30-00600,81,0,N,197,1304
1,1,7,1,9,0,17-03529,85,1,3,66,7202
1,2,4,0,1,0,06-08507,83,3,8,121,21182
1,6,9,0,1,0,17-03529,56,0,8,27,6822
1,6,2,1,6,0,17-03529,54,0,N,318,6339
1,1,5,2,7,0,24-01004,6,0,2,458,5353
1,1,6,1,7,0,36-04010,6,2,4,0,1599
1,4,4,0,0,4,36-04010,50,1,9,17,15785
2,1,8,2,8,0,06-08507,64,0,2,501,1269
2,1,4,2,3,0,38-00100,74,2,4,68,15283
1,1,4,2,5,0,38-00100,2,2,4,333,2093
1,6,9,0,1,0,36-04010,60,0,2,501,1103
2,1,5,0,3,0,38-00100,91,N,N,111,5235
2,4,7,2,0,0,51-51255,46,1,2,487,12081
2,N,3,0,N,0,38-00100,15,1,N,14,23974
2,N,3,1,N,0,24-01004,86,1,3,47,13534
2,1,2,1,6,0,17-03531,3,0,2,326,6386
2,1,6,1,8,0,30-00600,40,0,2,459,9972
2,1,1,1,8,0,17-03531,90,4,7,385,26965
2,1,7,1,7,0,51-51255,60,0,2,411,21401
1,1,9,0,4,0,38-00100,19,0,6,139,13739
2,1,9,0,9,0,51-01301,48,0,5,501,5060
2,4,5,1,6,0,17-03529,91,0,N,341,538
2,3,1,2,8,0,28-01100,61,0,N,107,21269
2,6,2,1,4,0,36-04010,89,2,4,188,13008
2,1,9,1,4,0,40-00200,3,0,2,501,17273
1,6,6,2,0,0,40-00200,38,1,4,375,2017
2,1,7,2,2,0,28-01100,80,3,5,119,20021
2,1,9,2,5,0,08-00803,55,0,3,414,8339
1,4,2,0,9,0,01-01301,31,0,4,501,23844
2,N,1,2,N,0,32-00405,63,2,5,367,20504
1,6,6,2,1,0,29-01901,52,1,8,50,6136
1,6,8,2,6,0,29-01901,10,0,N,501,19463
2,6,3,0,1,0,29-01901,93,9,3,428,3580
1,N,3,2,N,0,36-04010,37,3,5,308,10755
1,1,1,2,6,4,36-03710,34,1,3,78,3994
2,4,8,0,8,0,19-01700,60,0,7,501,4692
1,1,9,0,4,0,19-01700,38,N,N,43,5450
2,1,2,2,8,0,29-01901,9,0,2,501,6075
2,2,1,2,4,0,36-04010,33,0,5,172,8555
2,N,4,0,N,0,29-01901,29,1,4,501,2075
1,2,9,1,3,0,19-01700,50,0,N,472,11555
1,1,1,2,2,0,13-04600,2,0,2,69,14203
2,1,2,2,7,0,38-00100,34,0,2,492,2553
2,1,3,0,3,0,17-03529,40,0,7,129,20053
1,1,3,0,6,0,06-08507,64,0,N,327,13105
2,6,5,1,6,0,08-00803,72,3,6,398,20237
1,6,4,1,2,0,08-00803,90,1,3,106,19791
2,4,4,2,2,4,32-00405,32,N,2,402,12100
2,6,6,2,7,0,13-04600,43,0,N,428,15904
2,6,8,0,8,0,32-00405,48,0,2,437,22771
2,5,2,0,3,0,08-00803,21,0,7,39,7470
2,6,9,2,1,0,08-00803,43,N,5,N,1525
2,3,4,2,3,0,40-00200,22,2,3,238,17747
2,5,1,2,2,0,28-01100,69,0,N,15,14442
1,1,6,0,6,0,17-03531,64,1,N,238,19093
2,6,1,2,9,0,51-01301,77,0,3,159,961
1,5,7,2,6,0,19-01700,85,1,2,433,1012
2,3,8,0,N,1,36-03710,78,1,6,291,14276
2,5,8,2,0,0,36-04010,5,1,6,0,5646
2,6,6,2,2,0,24-01004,37,0,N,61,14562
2,1,8,0,2,0,38-00100,39,0,7,67,24269
1,1,7,0,4,0,38-00100,56,1,6,132,26178
2,1,2,2,1,0,24-01004,10,2,4,418,24043
1,1,3,2,8,0,36-04010,67,0,2,501,3268
1,1,4,1,1,0,08-00803,79,1,3,267,19605
2,6,1,2,0,0,24-01004,57,0,N,92,26948
1,1,2,2,1,4,36-04010,80,N,6,301,15475
2,1,6,1,7,0,08-00803,86,2,4,332,6520
1,1,6,2,9,0,19-01700,66,2,4,169,8002
2,N,2,1,N,0,51-01301,15,0,5,452,26632
1,5,8,0,2,0,32-00405,15,0,10,147,18321
1,N,7,0,N,0,08-00803,10,3,7,247,18188
1,N,5,2,N,0,13-04600,66,2,4,445,4087
2,4,8,0,1,0,32-00405,90,0,4,48,23597
2,N,4,0,5,0,32-00405,82,0,7,195,23971
2,1,1,2,4,0,30-00600,85,0,4,181,25195
1,5,1,1,9,3,06-07502,9,1,4,211,4571
1,6,2,0,1,0,29-01901,91,N,N,N,9861
2,4,5,0,4,0,36-03710,0,N,N,454,2537
2,6,6,1,3,0,36-04010,23,2,4,180,380
2,1,6,2,3,0,28-01100,74,2,4,71,22370
1,6,4,2,1,0,40-00200,6,3,10,197,13616
1,N,8,0,1,0,19-01700,39,0,8,227,7665
2,1,7,0,1,0,51-01301,41,0,7,16,19913
2,6,9,1,1,0,51-01301,1,0,4,477,810
1,1,9,1,9,0,06-07502,19,0,4,501,9692
2,6,6,2,7,0,13-04600,89,0,N,501,10105
1,1,1,2,2,0,38-00100,87,N,10,342,21060
2,6,3,0,5,0,17-03529,82,0,11,30,19952
1,1,4,1,8,0,28-01100,59,5,7,285,8743
1,1,4,2,0,0,38-00100,27,2,4,59,12885
2,1,1,1,6,0,06-08507,75,0,2,285,3557
1,3,5,1,2,0,17-03529,54,0,10,142,23761
1,6,6,0,1,0,08-00803,59,N,N,N,1849
2,1,7,1,9,2,51-01301,66,N,3,74,27221
2,6,2,1,1,0,40-00200,57,3,4,374,27143
2,4,8,2,3,0,38-00100,46,0,N,461,23696
1,6,9,0,5,0,17-03531,70,0,11,253,26758
2,4,8,0,4,1,40-00200,65,0,3,37,10487
2,1,6,0,8,0,51-01301,33,0,6,501,23334
1,1,3,1,7,0,17-03531,52,0,2,501,15945
2,3,9,0,3,0,30-00600,37,0,8,476,17183
1,4,7,0,5,0,17-03529,20,0,4,501,2924
2,1,9,0,1,0,19-01700,75,0,5,77,221
1,1,5,1,6,0,06-07502,3,0,2,394,24401
1,6,6,1,6,0,17-03529,59,0,2,417,25141
1,6,1,1,3,0,06-08507,10,0,3,137,5265
1,1,8,1,8,0,29-01901,17,0,2,501,17218
1,4,3,1,4,0,08-00803,94,0,4,105,20681
1,N,1,2,N,0,26-02702,5,1,2,233,23962
2,1,5,0,2,0,51-51255,29,6,N,181,26280
1,N,1,0,6,0,06-08507,13,0,11,501,17958
1,6,3,2,2,0,51-51255,48,N,4,499,19061
1,1,9,1,0,0,51-01301,3,5,8,299,7060
1,1,5,2,8,0,26-02702,92,0,2,501,11201
1,1,2,1,9,0,28-01100,81,2,4,501,21964
2,N,8,2,N,0,30-00600,57,3,4,72,18828
2,N,2,1,N,0,17-03529,84,7,7,34,11534
2,4,1,0,3,0,38-00100,7,0,6,263,17127
1,N,3,0,7,3,17-03529,14,6,N,414,21225
1,1,4,0,6,0,24-01004,41,0,4,400,4823
1,6,3,1,3,0,17-03529,49,N,8,401,19388
2,3,6,2,6,0,36-04010,56,0,N,455,12674
1,1,3,1,4,0,51-51255,21,0,3,172,11587
2,6,1,1,3,0,06-07502,95,0,3,286,13433
2,6,8,0,2,0,08-00803,58,1,12,333,3773
2,N,9,0,N,0,06-08507,84,3,4,501,13643
1,2,8,2,4,0,06-07502,43,0,N,149,3833
2,4,1,1,3,0,17-03529,21,0,N,210,12453
1,2,3,1,3,0,36-04010,94,0,N,178,24771
2,6,5,2,6,0,26-02702,26,0,N,501,7989
2,6,2,1,0,0,17-03529,92,0,2,207,12503
2,1,8,0,8,0,51-51255,66,0,2,501,718
1,3,1,1,3,0,28-01100,80,1,5,200,26550
1,3,7,0,2,0,17-03529,58,0,10,138,14587
2,6,7,1,1,0,51-51255,24,N,2,N,24467
1,5,2,1,1,0,51-51255,26,4,10,231,20044
1,5,5,0,3,0,30-00600,66,0,10,175,6909
2,6,8,2,9,0,51-51255,83,0,N,501,5987
2,2,8,2,6,0,29-01901,54,0,4,501,8704
1,6,2,0,7,0,26-02702,9,0,10,354,2606
1,6,2,1,2,0,17-03529,62,0,N,75,25173
2,1,3,1,8,0,08-00803,74,0,2,501,20267
1,4,5,2,7,0,24-01004,3,0,3,453,10889
1,1,8,2,0,0,06-08507,95,0,2,423,350
1,N,8,1,N,0,40-00200,61,1,3,248,15929
1,6,5,0,0,0,51-51255,11,1,11,136,10913
1,1,5,1,3,0,06-07502,93,0,2,105,5797
2,1,4,2,4,0,30-00600,0,0,2,415,21893
2,6,7,1,6,0,26-02702,54,N,11,313,25694
2,1,6,0,6,0,06-07502,79,0,7,380,22648
2,6,2,0,2,0,40-00200,2,0,5,248,4291
2,1,7,1,6,0,17-03529,66,0,2,339,16320
2,6,6,2,5,0,38-00100,94,2,5,488,10848
1,1,8,1,4,1,30-00600,46,3,5,65,2492
2,6,6,1,4,0,38-00100,3,0,N,155,9854
2,4,2,1,5,0,51-51255,84,1,2,336,6748
2,1,2,1,6,0,26-02702,95,0,3,208,2184
2,2,6,2,7,0,28-01100,13,3,12,188,15214
2,6,5,0,7,0,51-51255,87,0,3,489,22210
2,3,3,1,5,0,30-00600,41,N,8,500,17741
1,1,1,1,3,0,38-00100,63,0,2,329,9579
1,3,2,1,3,0,28-01100,1,0,N,132,25723
1,N,9,1,N,0,19-01700,85,1,3,150,25905
2,2,2,0,9,0,01-01301,61,0,7,501,8704
2,1,8,1,7,0,06-08507,51,0,2,501,9651
2,5,9,1,6,0,38-00100,93,0,2,302,21483
1,1,4,1,5,0,51-01301,83,2,4,501,21234
2,6,1,1,0,0,51-51255,62,3,4,73,1987
2,1,9,2,2,0,08-00803,43,N,N,74,23351
2,1,9,1,9,0,40-00200,72,0,2,501,10776
2,6,8,0,8,0,38-00100,61,2,2,501,1931
1,1,3,2,8,1,38-00100,28,N,3,327,10856
1,6,8,0,0,0,36-04010,93,0,2,145,234
1,N,1,0,N,0,40-00200,77,2,8,370,6348
1,1,3,0,3,0,24-01004,52,0,10,130,6727
2,5,5,0,3,1,36-04010,83,5,9,135,15239
2,6,8,0,6,0,17-03531,68,0,3,394,20836
1,1,1,1,7,0,38-00100,78,0,2,366,7670
1,1,4,0,9,0,28-01100,59,5,3,181,12256
1,6,5,0,0,0,29-01901,57,N,N,273,20448
1,1,1,0,3,0,38-00100,50,3,11,273,17144
1,1,9,1,9,0,40-00200,71,0,3,501,2041
1,1,1,0,7,0,06-08507,67,0,3,501,24842
2,6,8,0,8,0,06-07502,83,0,4,501,6866
1,1,6,1,7,0,51-01301,21,1,3,358,21593
2,6,9,2,3,0,06-07502,20,5,8,273,21021
2,6,7,2,N,0,51-51255,74,3,4,332,12701
1,1,3,0,7,0,01-01301,7,0,8,233,13625
2,2,1,1,1,0,51-01301,43,2,9,486,22554
2,1,2,2,3,0,08-00803,25,1,3,16,19481
2,6,6,2,1,0,29-01901,34,0,N,12,16787
2,4,9,0,7,4,24-01004,19,5,6,3,747
1,4,4,0,5,0,40-00200,24,0,2,458,9542
1,6,5,0,4,0,13-04600,61,1,12,346,1788
1,4,1,2,6,0,32-00405,42,0,N,501,850
2,1,8,2,8,0,08-00803,93,0,2,501,17881
1,6,5,0,9,0,29-01901,50,0,11,501,12900
2,1,5,1,6,0,08-00803,45,0,2,248,11608
1,6,5,1,1,0,17-03531,3,0,3,268,15656
1,1,2,2,0,0,06-08507,21,0,4,501,2184
1,4,7,2,1,1,36-04010,33,N,5,499,20600
1,N,6,2,6,0,08-00803,53,0,3,315,4541
2,N,6,0,9,0,08-00803,47,1,6,501,9598
2,6,1,1,4,0,32-00405,24,0,N,149,9516
1,1,1,1,7,0,24-01004,36,0,6,453,22323
2,3,3,1,2,0,36-04010,77,0,N,180,25667
1,1,1,2,5,0,06-07502,66,0,2,501,7854
1,6,1,1,1,0,08-00803,44,0,N,129,8914
2,6,8,2,2,1,32-00405,5,3,3,29,15091
1,1,5,0,5,0,24-01004,54,0,8,297,23759
1,3,4,2,2,2,36-03710,47,5,N,78,6711
1,1,5,0,2,0,01-01301,1,0,5,317,8214
1,1,8,2,8,0,51-51255,62,3,5,63,3784
1,1,5,2,4,2,36-03710,65,6,3,426,16815
2,6,4,1,4,0,17-03529,32,2,4,101,7576
2,1,3,2,0,1,32-00405,25,0,2,256,20488
1,4,5,0,6,0,29-01901,39,N,N,406,6484
1,4,1,1,3,0,06-08507,0,0,N,209,2056
2,6,1,2,8,0,36-03710,33,0,N,501,23161
2,6,9,0,5,0,08-00803,36,0,6,305,22945
2,1,7,2,1,0,06-08507,51,2,5,271,3906
1,1,8,0,9,0,01-01301,80,7,11,376,9369
2,3,5,1,2,0,51-01301,62,2,5,79,19393
2,6,1,1,0,0,17-03529,7,0,N,0,312
2,2,4,1,1,0,06-08507,17,0,5,26,25338
1,1,2,0,1,0,51-51255,5,2,5,275,8485
2,6,4,0,0,0,40-00200,43,1,6,501,16239
2,1,8,2,0,0,08-00803,19,0,7,0,22043
1,6,4,1,3,0,38-00100,24,0,2,122,11095
1,5,6,0,5,4,51-01301,38,N,N,52,400
2,6,2,2,1,0,38-00100,56,N,4,184,17849
2,6,6,1,6,0,51-01301,1,0,2,339,8108
2,6,7,0,8,0,32-00405,58,0,7,406,15857
1,5,3,2,3,0,17-03529,76,0,4,281,23016
2,1,2,1,8,0,29-01901,34,0,2,501,2136
1,6,1,2,0,0,29-01901,24,0,N,177,12382
2,6,2,2,4,1,08-00803,84,N,9,321,6110
2,5,4,2,7,0,19-01700,92,3,7,255,18680
1,1,1,1,0,0,26-02702,25,7,7,474,17385
2,6,8,2,5,2,36-03710,14,0,N,217,15252
2,N,8,0,N,0,38-00100,77,1,11,223,10334
1,1,4,1,7,0,17-03531,69,0,2,458,16078
2,6,1,2,7,0,06-07502,16,0,N,489,18509
2,6,3,0,0,0,17-03531,94,0,11,501,8470
1,6,5,0,2,0,24-01004,40,0,8,248,14231
2,3,5,1,N,0,36-03710,38,1,4,501,4364
2,1,5,0,4,0,24-01004,9,0,12,339,19282
1,1,5,2,3,0,38-00100,67,0,3,98,15257
2,1,8,1,8,0,24-01004,56,0,3,501,10749
2,6,5,2,5,0,32-00405,78,0,N,244,12686
1,6,5,1,0,0,38-00100,90,1,4,45,27155
1,6,3,2,1,0,13-04600,87,2,5,110,27059
1,1,1,1,8,2,24-01004,17,6,12,365,8725
2,4,4,2,9,0,40-00200,52,5,12,102,361
1,3,9,2,6,0,51-51255,21,0,3,318,23396
1,6,9,2,8,1,32-00405,90,4,5,4,2864
2,1,1,1,3,0,51-51255,48,0,2,308,3868
2,1,7,2,1,0,08-00803,11,N,4,68,1446
2,3,1,0,8,0,01-01301,48,0,N,501,12944
2,N,2,1,N,0,26-02702,53,0,4,83,5439
2,6,4,1,2,0,17-03529,20,0,2,380,25525
1,1,1,1,0,0,19-01700,68,N,10,124,19574
2,3,9,1,7,0,40-00200,39,0,N,501,13325
2,6,6,0,8,0,24-01004,53,0,12,501,16690
1,4,9,0,3,0,30-00600,68,3,2,162,14406
2,1,8,0,9,0,36-04010,36,1,3,111,307
2,N,8,2,N,0,51-01301,65,2,3,501,2424
2,N,9,0,9,0,17-03531,85,3,12,86,5660
1,1,6,0,6,0,30-00600,72,0,5,142,18839
1,1,2,2,7,0,28-01100,85,2,4,260,9543
2,N,5,0,N,0,40-00200,84,1,8,162,27067
1,6,9,2,8,0,19-01700,61,0,N,83,519
1,1,4,1,2,0,38-00100,22,0,2,344,12362
2,6,6,0,5,0,19-01700,50,4,5,148,16697
2,2,4,0,6,0,13-04600,82,2,2,187,4685
1,3,7,1,4,0,51-51255,45,2,12,413,4021
1,1,1,1,2,0,24-01004,17,0,3,47,14789
2,N,9,2,N,0,06-08507,88,2,4,68,1695
1,6,3,0,7,4,51-51255,36,4,12,326,15029
1,4,1,1,1,4,24-01004,16,2,7,405,7479
2,3,2,1,4,0,17-03531,10,0,2,432,10424
2,3,9,2,3,0,28-01100,49,N,6,412,14324
1,6,3,0,2,0,01-01301,7,0,6,225,321
1,6,2,1,6,0,26-02702,17,0,2,456,6407
2,6,5,0,0,1,40-00200,76,0,7,94,3934
1,1,7,1,7,0,06-08507,38,0,3,501,6234
1,1,6,0,4,0,30-00600,48,1,3,312,1801
2,1,7,1,4,0,13-04600,25,N,2,177,5270
2,1,2,0,5,0,30-00600,51,9,7,396,8114
1,1,2,2,5,4,36-03710,45,0,2,413,23343
2,1,1,2,5,0,51-01301,87,2,4,427,13824
2,1,4,0,8,0,06-08507,70,1,6,501,13783
1,N,3,0,N,0,06-08507,31,2,8,314,5943
2,1,9,2,6,0,38-00100,49,0,2,215,1053
1,1,9,2,5,0,24-01004,59,0,2,188,10138
2,1,7,0,5,0,30-00600,25,2,N,340,1435
2,6,7,1,5,0,08-00803,20,5,8,77,6552
2,3,9,1,1,0,24-01004,36,2,5,169,13700
2,1,8,1,2,4,24-01004,25,0,2,408,22320
1,5,8,1,N,0,38-00100,64,1,3,335,12986
1,N,8,1,N,0,08-00803,92,2,4,214,4637
2,6,3,2,7,0,51-01301,84,0,3,481,2509
2,1,5,1,6,0,30-00600,35,0,2,404,19226
2,6,5,1,5,0,36-03710,5,N,11,436,22391
1,6,5,1,1,0,17-03531,74,0,N,0,13539
2,6,3,0,6,0,51-51255,93,0,N,289,25031
2,6,1,0,3,0,13-04600,69,0,5,164,15219
2,1,9,2,9,0,40-00200,93,0,2,501,20002
2,4,6,0,7,0,51-51255,41,1,4,501,274
2,4,9,2,9,0,51-01301,85,2,3,501,21867
2,6,9,0,7,0,29-01901,1,0,4,501,12501
1,1,8,1,6,0,26-02702,21,0,3,326,19367
1,1,7,2,8,0,36-04010,57,0,2,501,16101
2,1,2,2,2,0,51-01301,18,N,3,485,16912
2,1,2,0,5,0,38-00100,14,0,3,501,5678
2,6,9,1,2,0,36-04010,62,1,3,7,3474
2,6,8,1,0,1,06-08507,44,1,11,58,3758
2,1,8,0,3,0,28-01100,40,0,8,171,22967
2,1,4,2,2,0,13-04600,86,0,2,112,6056
2,1,9,2,2,0,51-01301,90,0,2,501,10036
1,3,9,2,3,0,38-00100,92,0,N,114,10179
2,6,1,1,9,0,26-02702,64,1,4,150,17850
1,6,1,2,7,0,40-00200,38,0,6,284,14087
1,1,5,1,4,0,38-00100,24,0,2,118,20458
2,6,6,1,3,0,26-02702,43,N,2,200,25328
1,1,2,2,6,0,24-01004,1,1,6,389,3207
2,1,6,1,9,0,38-00100,32,2,5,254,18760
2,5,7,2,2,0,17-03529,91,N,9,408,15754
2,1,3,0,9,0,06-08507,5,1,12,144,5827
1,6,2,2,9,0,38-00100,0,0,N,272,18643
2,6,9,0,6,0,51-51255,53,0,8,367,19598
2,1,7,1,3,0,30-00600,46,N,7,264,19615
2,6,9,2,4,0,51-01301,57,0,N,237,3609
2,4,7,1,3,0,06-07502,95,2,4,258,23219
1,3,1,1,4,0,28-01100,64,0,N,228,4942
1,3,5,0,1,0,13-04600,64,0,9,30,184
1,6,4,0,6,0,30-00600,86,4,4,94,22065
1,1,6,1,8,0,13-04600,7,0,3,182,10782
1,N,9,1,N,0,51-01301,44,2,4,259,2565
1,6,6,2,1,0,29-01901,66,0,N,8,25725
2,N,2,0,N,0,01-01301,92,6,2,52,19260
1,2,7,2,3,4,29-01901,90,9,2,83,10014
1,6,9,1,6,0,26-02702,42,N,3,N,17003
2,1,5,0,9,0,01-01301,57,9,N,10,26579
1,1,1,2,6,0,06-07502,87,0,2,194,471
2,1,7,1,5,0,24-01004,90,0,4,314,2997
2,1,8,1,6,0,06-08507,50,1,3,97,10036
1,1,5,1,6,0,38-00100,48,0,2,305,1926
1,6,2,1,3,0,38-00100,65,0,N,122,3839
2,1,8,0,9,0,28-01100,55,3,9,366,6192
1,6,7,2,2,0,19-01700,93,1,3,207,5448
2,6,4,1,7,0,38-00100,26,0,3,501,15788
1,6,1,0,1,0,08-00803,80,N,N,360,2876
1,1,3,2,2,0,51-01301,62,0,3,76,15850
1,1,2,0,6,0,51-51255,91,7,11,47,4564
2,4,7,1,8,0,19-01700,24,0,N,501,14843
1,6,3,1,9,0,17-03531,49,0,N,501,23647
1,N,4,2,N,0,24-01004,75,2,3,29,7695
1,1,9,0,2,1,32-00405,27,0,6,17,19684
1,1,1,1,7,0,06-07502,87,1,3,501,1809
1,1,8,0,7,0,01-01301,81,0,3,501,4468
2,1,5,2,5,0,08-00803,60,0,2,219,9190
1,6,6,1,8,3,32-00405,72,4,9,171,805
1,6,1,0,5,0,29-01901,35,0,2,398,4786
1,1,3,2,9,1,29-01901,35,6,4,66,22873
1,1,6,0,6,0,38-00100,18,0,10,314,12202
1,4,9,2,0,0,13-04600,22,0,N,0,883
2,6,8,0,6,4,36-03710,90,4,10,450,6253
1,6,6,1,5,4,36-03710,13,1,4,105,16819
2,6,8,0,3,0,26-02702,2,N,N,N,7164
2,1,7,1,6,0,36-04010,28,3,5,476,19261
2,1,7,2,3,0,01-01301,34,0,2,154,10576
2,6,7,0,2,0,36-04010,88,0,11,501,17693
1,1,7,0,9,0,26-02702,95,0,12,501,25354
2,1,7,2,4,0,30-00600,21,1,3,161,10927
1,4,1,1,0,0,08-00803,70,0,N,501,20186
2,3,3,2,5,4,36-03710,52,0,2,81,19514
2,6,3,1,6,0,51-01301,10,0,6,307,18280
2,N,7,2,N,0,13-04600,29,4,6,196,8607
2,1,5,1,9,0,08-00803,50,1,3,316,3353
1,6,1,0,1,0,17-03529,66,0,12,22,23033
1,3,7,2,3,0,30-00600,29,4,6,302,18220
1,1,6,1,6,0,38-00100,19,0,3,188,5928
1,1,7,0,9,0,40-00200,43,1,2,501,18464
2,1,3,0,9,0,38-00100,27,0,5,501,20729
1,6,2,1,1,0,17-03531,16,0,3,330,7986
1,6,5,2,0,0,17-03531,55,7,12,225,14337
1,3,1,1,0,0,06-07502,70,0,N,399,8043
1,1,9,0,8,0,51-51255,50,1,11,114,20147
2,1,1,1,6,0,32-00405,76,1,3,271,23223
2,1,3,2,8,1,36-03710,1,6,5,182,10486
1,4,2,0,5,0,28-01100,64,0,7,411,22399
2,6,3,2,7,0,06-07502,67,0,N,369,3676
2,4,6,2,4,0,30-00600,24,0,2,455,22039
1,4,9,0,0,0,29-01901,12,2,3,490,24375
1,1,5,1,2,0,30-00600,83,0,2,73,5905
1,1,8,2,6,0,38-00100,20,0,4,306,2580
2,3,3,2,4,0,13-04600,52,2,4,372,21744
1,1,6,0,9,0,24-01004,35,2,8,501,8826
1,1,7,1,6,0,06-08507,69,0,2,501,23975
1,N,4,0,N,0,30-00600,14,3,3,194,24672
1,4,9,0,4,0,01-01301,89,N,N,367,20028
